,term,cnt
0,horological,1
1,summer,1
2,having,1
3,popularity,1
4,abbey,1
5,striking,5
6,quare,3
7,routledge,1
8,middle,4
9,horologion,1
10,lorenzetti,1
11,sudan,1
12,error,1
13,models,2
14,nights,1
15,properties,2
16,reservoir,4
17,national,1
18,alarm,2
19,invent,1
20,pendulum,10
21,dates,4
22,pierre,1
23,accessory,1
24,outflow,3
25,earliest,7
26,sank,1
27,fashioned,1
28,hill,1
29,disks,1
30,ancient,10
31,al-shatir,2
32,length,2
33,solar,2
34,sophistication,1
35,figurines,1
36,watches,12
37,little,2
38,exposure,1
39,late,2
40,paramount,1
41,movement,2
42,center,2
43,removed,1
44,slow,1
45,special,1
46,especially,2
47,mesopotamia,3
48,court,3
49,science,1
50,earnshaw,1
51,point,1
52,limited,1
53,reached,2
54,pocket-watches,2
55,parallel,1
56,saber,1
57,second,2
58,years,6
59,greeks,4
60,france,1
61,accurately,1
62,improving,1
63,mean,2
64,sunset,1
65,mechanism,10
66,seasons,3
67,post-war,1
68,kadaň,1
69,gearing,1
70,portable,2
71,manuscript,1
72,hand,5
73,remained,1
74,statues,1
75,relative,1
76,clepsydrae,4
77,balance,7
78,daytime,1
79,ottoman,1
80,clear,1
81,instead,1
82,pneumatics,1
83,astrolabe,1
84,mandated,1
85,greek,3
86,size,1
87,bearings,1
88,complex,2
89,moors,1
90,lightfoots,1
91,burning,2
92,towers,2
93,mobile,1
94,rings,1
95,robert,2
96,invented,13
97,increasingly,2
98,boxes,1
99,situated,1
100,electricity,1
101,survived,1
102,domestic,1
103,regulated,1
104,sales,1
105,excellent,1
106,china,3
107,unequal,1
108,north,1
109,wristlet,3
110,physical,1
111,burned,3
112,winds,1
113,mercury,3
114,display,3
115,muslim,3
116,equal-length,1
117,comparable,1
118,variations,1
119,goes,1
120,allowed,3
121,example,3
122,temperature,2
123,annual,1
124,wire,1
125,construction,2
126,gateway,1
127,machine-made,1
128,gifts,1
129,starting,1
130,albans,1
131,water-driven,1
132,yaldā,1
133,implies,1
134,celestial,2
135,candles,4
136,lines,1
137,securely,1
138,patented,2
139,service,1
140,santos-dumont,2
141,overflow,1
142,trumped,1
143,things,1
144,refining,1
145,lamp,1
146,going,1
147,gnomon,2
148,sound,1
149,cuckoo,1
150,harrisons,2
151,existence,2
152,eventually,1
153,adrien,1
154,manly,1
155,causing,1
156,valley,1
157,monasteries,2
158,custom,1
159,rainieri,1
160,compass,1
161,theaetetus,1
162,bell,3
163,pushed,1
164,alloy,1
165,discovered,2
166,bells,5
167,suspension,1
168,rested,1
169,carried,1
170,known,8
171,cleanly,1
172,tompion,1
173,make,1
174,rang,1
175,created,2
176,quality,1
177,took,1
178,longer,1
179,calibrate,2
180,practical,5
181,small,3
182,mass,2
183,german,1
184,square,1
185,hole,2
186,employing,1
187,passage,4
188,evolved,1
189,clockmaster,1
190,fashion,4
191,continued,4
192,boer,3
193,harm,1
194,drove,1
195,amun-re,1
196,clockmakers,9
197,mans,2
198,journal,1
199,atomic,7
200,warsaw,1
201,spanish,1
202,yuwen,1
203,main,1
204,skilled,1
205,believed,1
206,shape,1
207,luminous,1
208,louis,2
209,business,1
210,decline,1
211,maker,2
212,influx,1
213,ideas,1
214,al-dawriyya,1
215,ottery,1
216,army,1
217,changing,1
218,historian,1
219,antoni,1
220,chelah,1
221,latin,1
222,century,24
223,claimed,1
224,large,4
225,aimed,1
226,victoria,1
227,dudley,1
228,passed,1
229,aftermath,1
230,time,27
231,earths,2
232,ring,1
233,comes,1
234,universal,2
235,mortuary,1
236,advantage,1
237,iberia,1
238,holy,1
239,fitting,1
240,ranging,1
241,sits,1
242,navigational,1
243,combatants,1
244,later,10
245,source,1
246,spiral,1
247,stable,1
248,cloque,1
249,metal,1
250,painting,1
251,archdeacon,1
252,writings,1
253,soldier,1
254,andronicus,1
255,predominant,1
256,west-,1
257,accurate,15
258,idea,2
259,case,1
260,allegory,1
261,šindel,1
262,design,6
263,allow,1
264,exeter,1
265,clement,1
266,skill,1
267,crystalline,1
268,artillery,2
269,monk,1
270,oscillating,1
271,weeks,1
272,head,1
273,clepsydra,4
274,dating,1
275,beginning,3
276,mistakes,1
277,wells,1
278,included,4
279,calculating,1
280,compartmented,1
281,patents,1
282,mannequins,1
283,officers,2
284,gradually,2
285,depending,1
286,england,3
287,observed,2
288,epicyclic,1
289,garstin,1
290,inventors,1
291,evolving,1
292,al-din,1
293,contributor,1
294,decorative,1
295,romans,2
296,likens,1
297,represented,1
298,prayers,1
299,underside,1
300,city,4
301,weighted,1
302,wristwatches,11
303,scilly,1
304,secure,1
305,proved,1
306,periodically,1
307,muhammad,1
308,albategni,1
309,campanato,1
310,disaster,1
311,chain,2
312,whale,1
313,estimate,1
314,collectively,1
315,gonabad,1
316,practice,2
317,decorate,1
318,sticks,1
319,advances,1
320,qanat,1
321,improved,2
322,byzantium,1
323,showed,1
324,equation,4
325,francis,1
326,expanded,1
327,longitude,2
328,determine,4
329,millions,1
330,barometer,1
331,atom,1
332,mannequin,1
333,stones,1
334,mentions,1
335,agricultural,1
336,sumerians,1
337,hero,1
338,dropped,1
339,invention,2
340,fitted,1
341,mounted,1
342,minutes,4
343,future,1
344,magdeburg,1
345,blois,1
346,scottish,1
347,inch,1
348,built-in,1
349,arnold,1
350,rigours,1
351,precision,1
352,carpenter,1
353,tower,4
354,timing,1
355,placed,1
356,pitch,1
357,arab,1
358,alberto,1
359,persians,1
360,calendar,2
361,travelled,1
362,numbers,1
363,heng,1
364,prone,1
365,safe,1
366,outstripped,1
367,liquid-driven,1
368,verge-and-foliot,1
369,trusting,1
370,managers,1
371,tradition,1
372,putting,1
373,licensed,1
374,chaldeans,1
375,craft,1
376,complexity,1
377,coordinated,1
378,philo,1
379,determining,1
380,candle,13
381,early,15
382,microelectronics,1
383,bodies,1
384,write,1
385,springs,2
386,implemented,1
387,settled,1
388,subsequently,1
389,roll,1
390,oscillators,1
391,propriety,1
392,patent,2
393,persia,1
394,leading,2
395,incense,6
396,word,2
397,paraphrases,1
398,dedicated,1
399,stems,1
400,historical,1
401,quartz,3
402,east-facing,1
403,affected,1
404,civilian,1
405,clocke,1
406,rung,1
407,describing,1
408,certain,1
409,huguenot,1
410,stood,1
411,renaissance,1
412,described,6
413,definite,1
414,christian,1
415,accuracy,2
416,contain,1
417,locksmiths,1
418,right,1
419,problem,2
420,liquid,1
421,cylindrical,1
422,ornamental,1
423,augsburg,1
424,paid,1
425,graham,2
426,troop,1
427,meaning,1
428,al-battānī,1
429,clerkenwell,1
430,incorporated,2
431,egyptians,1
432,spherealso,1
433,obelisks,1
434,tool,1
435,evidence,2
436,companies,1
437,ages,2
438,recalibration,1
439,concentric,2
440,zhou,1
441,handling,1
442,clock-maker,1
443,today,2
444,theodosius,1
445,means,1
446,kings,1
447,development,3
448,maintained,1
449,king,1
450,fouling,1
451,examination,1
452,minster,1
453,writes,1
454,forest,1
455,gained,1
456,clock-makers,1
457,rocking,1
458,keen,1
459,widespread,2
460,heliocentrism,1
461,regularly,1
462,unambiguous,1
463,paths,2
464,horologists,3
465,shen,1
466,methods,1
467,wrote,1
468,automatically,1
469,leaders,1
470,gears,1
471,coming,1
472,pilots,1
473,abul-hasan,1
474,hellenistic,1
475,manoeuvres,1
476,charmes,2
477,official,1
478,long,1
479,germany,1
480,inflow,2
481,trialled,1
482,ship,1
483,tucked,1
484,abbot,1
485,harrison,2
486,soon,3
487,rise,1
488,outergarment,1
489,centuries,4
490,mechanical,9
491,western,2
492,venice,1
493,weight-driven,1
494,wore,1
495,bracelets,1
496,supremacy,1
497,prototype,1
498,ability,1
499,anglo-burma,1
500,addition,1
501,synchronizing,2
502,usually,2
503,track,2
504,major,1
505,examples,1
506,successful,1
507,contemporary,1
508,time-keeping,1
509,device,7
510,parts,4
511,hold,1
512,book,2
513,control,2
514,creeping,1
515,styles,1
516,shareholders,1
517,queen,1
518,distribution,1
519,forms,2
520,counterweight,1
521,stick,1
522,knowledge,1
523,modern,4
524,clip,1
525,sterner,1
526,essen,1
527,public-house,1
528,life,2
529,went,1
530,hoursthat,1
531,create,2
532,oldest,5
533,floor,1
534,substituted,1
535,steady,1
536,athens,1
537,astronomia,1
538,public,4
539,reduce,2
540,regarded,1
541,escapement,9
542,records,3
543,shadow,3
544,urges,1
545,manager,1
546,staryab,1
547,consisting,1
548,dublin,1
549,devices,6
550,thomas,4
551,history,1
552,reasons,1
553,charles,1
554,chimes,1
555,variation,2
556,geisha,1
557,specialize,1
558,seal,1
559,treatise,1
560,spring,2
561,states,1
562,worlds,1
563,start,1
564,derived,1
565,power,1
566,smaller,1
567,famous,3
568,capitalize,1
569,lever,1
570,frequently,1
571,crucial,2
572,frères,1
573,christopher,1
574,dependence,1
575,global,1
576,coventry,1
577,satisfied,1
578,initially,1
579,chronometers,1
580,watchmaker,1
581,elements,1
582,purpose-built,1
583,repeating,2
584,foliot,1
585,readily,1
586,libros,1
587,barlow,2
588,al-jazari,2
589,taqi,1
590,regulating,1
591,guilds,1
592,introduced,7
593,producing,2
594,providing,1
595,chapter,1
596,produce,2
597,showing,1
598,watchmakers,1
599,gone,1
600,impractical,1
601,bern,1
602,sophisticated,3
603,bayonet,1
604,jābir,1
605,pile,1
606,improvement,1
607,doors,2
608,fuel,1
609,parade,1
610,hoursalso,1
611,jacques,1
612,likely,1
613,inaccurate,1
614,islamic,1
615,electromagnetic,1
616,friction,1
617,kaifeng,1
