,term,cnt
0,terminology,1
1,brocard,1
2,middle,1
3,partial,1
4,legal,3
5,references,1
6,words,1
7,phrases,2
8,requirement,1
9,common,1
10,plumber,1
11,price,2
12,contract,1
13,used,1
14,requested,1
15,example,1
16,list,4
17,said,1
18,services,1
19,abbreviations,1
20,plain,1
21,fixed,1
22,leak,1
23,service,1
24,materials,2
25,latin,5
26,maxims,1
27,wholly,1
28,particular,1
29,substantially,1
30,english,1
31,agreed,1
32,consideration,1
33,drawn,1
34,request,1
35,party,1
36,andor,2
37,number,1
38,french,1
39,reasonable,1
40,night,1
