,term,cnt
0,observations,1
1,observe,2
2,relativity,7
3,infinitesimal,1
4,extremely,1
5,clock,8
6,able,1
7,hours,1
8,theory,3
9,everest,1
10,principle,2
11,rotating,2
12,need,1
13,given,1
14,gravitational,20
15,farther,1
16,close,1
17,differ,1
18,varying,1
19,simplicity,1
20,directly,1
21,core,1
22,quickly,1
23,strength,1
24,space,2
25,measured,5
26,additionally,2
27,effect,2
28,bodies,2
29,special,1
30,clocks,7
31,meter,1
32,uniformly,1
33,mars,1
34,frame,3
35,aboard,1
36,hafelekeating,1
37,leading,1
38,violation,1
39,years,2
40,observing,1
41,demonstrating,1
42,satellites,1
43,differences,2
44,earth-bound,1
45,region,4
46,described,2
47,field,4
48,relative,2
49,artificial,1
50,considered,2
51,photons,3
52,times,1
53,fewer,2
54,accounting,1
55,nearer,1
56,needed,1
57,spectra,1
58,signals,1
59,originally,1
60,virtue,1
61,situated,1
62,physically,1
63,year,2
64,proximity,1
65,like,1
66,frames,3
67,slowly,1
68,formula,1
69,common,1
70,surface,3
71,objects,1
72,physical,1
73,used,2
74,flat,2
75,earth,5
76,distances,3
77,massive,5
78,example,1
79,cause,1
80,laboratory,1
81,consequence,1
82,travel,2
83,return,1
84,celestial,1
85,emitted,1
86,sent,1
87,equally,1
88,coming,1
89,slower,1
90,actual,1
91,confirmed,3
92,eventually,2
93,existence,2
94,distant,2
95,schwarzschild,1
96,velocity,1
97,constancy,1
98,comparison,1
99,differing,1
100,observer,11
101,path,1
102,altitudes,1
103,remote,5
104,tracks,1
105,effects,3
106,vicinity,2
107,sirius,1
108,proof,1
109,manifested,1
110,illustrate,1
111,occupied,1
112,elapsed,1
113,difference,2
114,dwarf,1
115,inertial,1
116,planets,1
117,slightly,1
118,mass,3
119,small,1
120,white,1
121,gravitation,1
122,family,1
123,track,1
124,weaker,1
125,similar,2
126,tensor,1
127,gravitating,1
128,passage,1
129,potentials,2
130,mount,1
131,ehrenfest,1
132,verified,1
133,finite,1
134,lander,1
135,copresent,1
136,atomic,2
137,dilation,14
138,nanoseconds,1
139,according,5
140,escape,1
141,equivalence,2
142,experimentally,2
143,phenomena,1
144,potential,2
145,seconds,2
146,einstein,2
147,height,1
148,passes,1
149,object,1
150,reference,6
151,significant,1
152,equal,2
153,hypothesis,1
154,derived,1
155,level,1
156,dependence,1
157,proper,4
158,rindlers,1
159,global,1
160,speed,7
161,dilated,2
162,observers,3
163,larger,2
164,time,26
165,rotation,2
166,earths,3
167,non-rotating,1
168,albert,2
169,redshift,1
170,peak,1
171,billion,1
172,require,1
173,delay,1
174,bend,1
175,faster,2
176,space-time,2
177,source,2
178,greater,1
179,symmetric,1
180,circumstances,1
181,demonstrated,1
182,light,9
183,case,1
184,spacetime,2
185,intercepts,2
186,corrected,1
187,accumulate,2
188,accelerated,4
189,location,1
190,experiment,3
191,undergo,1
192,near,1
193,positions,1
194,spherically,1
195,lifetime,1
196,really,1
197,twin,1
198,metric,2
199,ahead,1
200,body,1
201,describes,1
202,tests,1
203,period,1
204,systems,1
205,events,1
206,sphere,1
207,predicted,1
208,detected,1
209,dilations,1
210,positioning,1
211,alignment,1
212,viking,1
213,airplanes,2
214,lower,1
215,equivalent,1
216,application,1
217,ground,1
218,paradox,3
219,locale,2
220,poundrebka,2
221,total,1
222,younger,1
223,equation,2
224,venus,1
225,different,3
226,higher,1
227,assigned,1
228,experiments,2
229,effectively,1
230,noting,1
231,general,5
232,determine,1
233,form,1
