,term,cnt
0,posttonic,1
1,metmate,1
2,midland,1
3,middle,7
4,coilcurl,1
5,toetow,1
6,particularly,1
7,tense,1
8,phenomenon,5
9,strut,1
10,partial,1
11,rodride,1
12,homophones,1
13,exist,1
14,deletes,1
15,tower,2
16,anglian,1
17,words,10
18,ways,2
19,vilevial,1
20,diachronic,1
21,whilst,1
22,length,1
23,distinction,1
24,result,3
25,vocalic,1
26,hullhole,1
27,late,1
28,cardcord,1
29,letters,1
30,lesser,1
31,english-language,1
32,singaporean,3
33,pre-r,1
34,early,7
35,liverpool,1
36,budbird,1
37,broth,1
38,veinvain,1
39,especially,2
40,flowerflour,1
41,malaysian,2
42,craig,1
43,caribbean,1
44,medial,1
45,stressed,1
46,scots,1
47,phonemic,4
48,rock,1
49,southern,4
50,dephonologicalization,1
51,word,2
52,historical,1
53,occurs,15
54,shift,2
55,affected,1
56,zealand,2
57,american,14
58,curefir,1
59,english,67
60,delete,1
61,certain,3
62,cotcaught,1
63,northern,2
64,pinpen,1
65,conditional,1
66,changes,2
67,plague,1
68,virtually,1
69,foot,1
70,east,2
71,footgoose,1
72,phonological,3
73,flour,1
74,developed,1
75,dialects,13
76,shortening,1
77,steerstir,1
78,thank-think,1
79,bull,2
80,largely,1
81,adjective,2
82,bowl,1
83,disappear,1
84,mittmeet,1
85,extent,1
86,fullfool,1
87,nonprevocalic,1
88,zulu,2
89,environments,2
90,tautosyllabic,1
91,series,1
92,appears,1
93,associated,1
94,neutralization,3
95,accent,3
96,sequences,1
97,loanwords,1
98,longshort,1
99,hall,1
100,lengthened,2
101,isles,1
102,like,4
103,æ-tensing,1
104,fernfirfur,1
105,footstrut,1
106,philadelphia,1
107,common,2
108,refers,1
109,chocolate,1
110,jamaican,1
111,north,5
112,change,1
113,happy,2
114,orleans,1
115,pronounced,5
116,hague,1
117,overview,2
118,flapping,1
119,left,1
120,cause,1
121,victorian,1
122,context,1
123,prideproud,1
124,kenstowicz,1
125,widespread,1
126,t-glottalization,1
127,rabbit,1
128,idiosyncrasies,1
129,trapbath,1
130,sets,2
131,salarycelery,1
132,african,4
133,involves,2
134,language,2
135,camera,1
136,distinct,2
137,cheerchair,1
138,great,2
139,doll,1
140,sound,2
141,varieties,8
142,particular,3
143,single,1
144,psalmsum,1
145,complete,3
146,pacific,1
147,vowel,13
148,long,4
149,gone,1
150,mid-word,1
151,causing,2
152,abbot,1
153,purepoor,1
154,western,1
155,normal,1
156,hemisphere,1
157,french,1
158,metmat,1
159,coast,1
160,speakers,8
161,rhymes,1
162,created,1
163,schwa,7
164,weak,1
165,phonology,1
166,examples,1
167,rhoticity,1
168,mergers,3
169,rhyme,3
170,historic,4
171,affects,1
172,small,1
173,seen,1
174,mirrornearer,1
175,involving,1
176,syllables,2
177,cost,1
178,talk,1
179,hole,1
180,spelling,2
181,sarisorry,1
182,short,3
183,possible,1
184,consonants,3
185,modern,12
186,l-vocalization,2
187,velar,1
188,cotcoat,1
189,yorkshire,1
190,voiceless,1
191,primary,1
192,deleted,1
193,distinguished,2
194,parentheses,1
195,phoneme,3
196,followed,2
197,pairs,1
198,occur,1
199,horsehoarse,1
200,tensing,1
201,intervocalic,8
202,flower,1
203,ireland,1
204,fellfail,1
205,unstressed,1
206,tiretar,1
207,history,2
208,elaborate,1
209,lotcloth,1
210,nasal,2
211,significant,1
212,states,1
213,scotland,1
214,clusters,1
215,torytorrent,1
216,tire,2
217,variable,1
218,greg,1
219,power,1
220,fillfeel,1
221,coda,4
222,split,14
223,syllable,3
224,century,1
225,furryferry,1
226,areas,1
227,australia,3
228,york,1
229,rhotic,1
230,phonemes,5
231,marymarrymerry,1
232,pourpoor,1
233,seattle,1
234,comes,1
235,meetmeat,1
236,splits,1
237,high,2
238,lineloin,1
239,process,2
240,tenselax,1
241,pre-l,1
242,monophthong,1
243,dolldole,1
244,outside,1
245,nursesquare,1
246,vague,1
247,caught,1
248,occurring,15
249,conditioned,6
250,quite,1
251,occurred,1
252,hurryfurry,1
253,badlad,1
254,gives,1
255,vowels,9
256,various,2
257,boston,1
258,velars,1
259,west,1
260,final,1
261,country,1
262,deletion,1
263,ante-penultimate,1
264,lowering,1
265,earlier,1
266,centring,1
267,towertire,1
268,written,1
269,australian,2
270,northwest,1
271,furfair,1
272,england,3
273,south,2
274,voiced,2
275,speech,1
276,separate,1
277,allophonic,1
278,shifts,1
279,present,1
280,historically,2
281,towertar,1
282,merger,82
283,accents,7
284,represented,1
285,somewhat,1
286,city,1
287,area,1
288,syncope,1
289,fatherbother,1
290,fricatives,1
291,consonant,1
292,vernacular,3
293,tendency,2
294,panepain,1
295,diphthong,2
296,lancashire,1
297,raised,1
298,sour,1
299,londoners,1
300,hull,3
301,affecting,1
302,mainly,2
303,causes,4
304,british,1
305,diphthongs,4
306,chain,1
307,including,1
308,diphthongised,1
309,merge,3
310,merged,4
