,term,cnt
0,know-how,1
1,names,1
2,middle,1
3,clock,8
4,saturn,1
5,redated,1
6,tempometer,1
7,solar,2
8,little,1
9,astrarium,6
10,friesland,1
11,running,1
12,predict,1
13,society,1
14,empire,1
15,fixed,1
16,mars,1
17,science,2
18,dondis,2
19,conceived,1
20,cyclic,1
21,astraria,2
22,representation,1
23,mean,1
24,father,1
25,mechanism,4
26,style,1
27,signori,1
28,shipwreck,1
29,piazzi,1
30,intended,1
31,roman,1
32,orrery,1
33,nature,1
34,attraction,1
35,named,1
36,jacopo,1
37,scholar,1
38,piece,1
39,jupiter,1
40,library,1
41,original,1
42,eise,2
43,doubt,1
44,survived,1
45,displayed,1
46,ages,2
47,tourist,1
48,picture,2
49,objects,1
50,house,1
51,used,1
52,mercury,1
53,dronrijp,1
54,reconstruction,1
55,grew,1
56,left,1
57,example,1
58,stais,1
59,ptolemaic,1
60,said,1
61,wheels,1
62,type,1
63,ceiling,1
64,earthsun,1
65,horology,1
66,dondi,3
67,gears,1
68,antikythera,2
69,inspired,1
70,sidereal,1
71,planetarium,4
72,documented,1
73,mechanical,2
74,recently,1
75,discovered,1
76,known,2
77,lost,2
78,planets,4
79,major,1
80,built,2
81,franeker,1
82,detailed,1
83,commercially,1
84,mantua,1
85,pinions,1
86,giovanni,1
87,modern,1
88,moon,2
89,interested,1
90,according,1
91,primitive,1
92,valerios,1
93,consisting,1
94,phenomena,1
95,devices,1
96,recovered,1
97,model,1
98,history,1
99,astronomical,6
100,cogwheels,1
101,famous,1
102,worlds,1
103,electro-mechanical,1
104,century,1
105,imax,1
106,time,3
107,sacking,1
108,universe,1
109,later,1
110,oxidated,1
111,relationship,1
112,eisinga,2
113,completed,1
114,material,1
115,showing,1
116,timepiece,1
117,star,1
118,descriptions,1
119,visited,1
120,motions,1
121,annosphere,1
122,astronomy,1
123,netherlands,1
124,near,1
125,positions,1
126,enabling,1
127,conception,1
128,engraved,1
129,lump,1
130,called,1
131,clockwork,1
132,hi-tech,1
133,archaeologist,1
134,padua,1
135,physician,1
136,designed,1
137,leaves,1
138,archimedes,1
139,exploited,1
140,venus,2
141,displays,1
