,term,cnt
0,criteria,2
1,clearly,2
2,arguments,1
3,empirical,1
4,neighboring,3
5,distance,2
6,future,1
7,wording,1
8,planet,12
9,iaus,2
10,assembly,1
11,captured,1
12,properties,1
13,includes,1
14,masses,1
15,able,1
16,nearby,2
17,nasas,1
18,theory,1
19,numbers,1
20,data,1
21,gravitational,2
22,requirement,1
23,requires,1
24,solar,10
25,calculation,2
26,thatlike,1
27,sample,1
28,define,1
29,constrained,1
30,observationally,1
31,differ,1
32,non-planets,1
33,attach,1
34,little,2
35,solely,1
36,neighbourhood,5
37,tend,1
38,restriction,1
39,circular,2
40,international,1
41,determining,1
42,bodies,13
43,does,3
44,term,1
45,specific,1
46,mars,2
47,domain,1
48,dividing,1
49,impart,1
50,überplanets,2
51,excludes,2
52,leading,1
53,standpoint,1
54,candidate,4
55,unlike,3
56,orbital,17
57,bodys,2
58,sun-orbiting,1
59,alan,1
60,protoplanet,1
61,determinable,1
62,satellites,2
63,inclusion,1
64,soter,3
65,cross,2
66,orders,5
67,hubble,2
68,exoplanetary,1
69,adaptation,1
70,developed,1
71,region,6
72,clear,6
73,contains,1
74,nova,1
75,considered,1
76,gravity,1
77,kuiper,1
78,jean-luc,1
79,presented,1
80,extent,2
81,horizons,1
82,times,1
83,inability,1
84,size,3
85,orbit,11
86,naming,2
87,steven,1
88,classified,1
89,listed,1
90,share,3
91,jupiter,4
92,meaning,1
93,shares,1
94,formation,1
95,relationships,1
96,phrases,1
97,like,1
98,common,1
99,formula,1
100,measurable,1
101,refers,1
102,expects,1
103,change,1
104,objects,7
105,uses,1
106,currently,1
107,used,2
108,telling,1
109,means,2
110,pending,1
111,earth,3
112,levison,3
113,important,2
114,comparable,1
115,stern,6
116,distances,1
117,cause,1
118,massive,1
119,left,1
120,consequence,1
121,scatter,1
122,context,1
123,newly,1
124,said,1
125,feasibly,1
126,announcement,1
127,celestial,1
128,step,1
129,biased,1
130,neighbourhoods,2
131,disrupt,1
132,going,1
133,rounded,2
134,near-earth,1
135,cycles,1
136,sweeping,1
137,particular,1
138,collide,1
139,actual,1
140,eventually,1
141,algorithm,1
142,zone,7
143,phrase,2
144,satellite,1
145,path,1
146,average,2
147,discriminant,4
148,authors,1
149,überplanetsincluding,1
150,desired,1
151,discovered,1
152,distinguishing,1
153,ability,2
154,values,1
155,dwarf,9
156,unterplanets,2
157,theoretical,1
158,planets,14
159,gravitationally,3
160,rest,1
161,stages,1
162,mass,7
163,major,1
164,small,6
165,radial,1
166,order,3
167,similarity,1
168,actually,1
169,dimensionless,1
170,calculated,1
171,similar,1
172,stalled,1
173,eris,1
174,necessary,1
175,lambda,1
176,belt,2
177,dynamically,2
178,discriminants,1
179,adopted,2
180,compared,1
181,work,1
182,cleared,8
183,scattered,2
184,cruithne,1
185,primary,1
186,clearing,2
187,plutinos,1
188,regarded,1
189,semi-major,2
190,magnitude,7
191,paper,2
192,list,5
193,plutoearth,1
194,margot,2
195,disc,1
196,rules,1
197,measure,4
198,astronomical,1
199,variation,1
200,object,2
201,significant,1
202,equal,1
203,non-resonant,1
204,shown,1
205,derived,1
206,census,1
207,smaller,3
208,orbiters,1
209,order-of-magnitude,1
210,light-year,1
211,accrete,1
212,trojans,2
213,reclassification,1
214,co-orbits,1
215,large,2
216,planetary,6
217,turns,1
218,impact,1
219,mesoplanet,1
220,comets,2
221,time,4
222,combined,1
223,elements,1
224,astronomer,1
225,ranked,1
226,axis,2
227,universe,1
228,later,1
229,number,2
230,process,1
231,levisons,1
232,greater,3
233,cleanliness,1
234,assumes,1
235,accurate,1
236,surrounding,1
237,vague,1
238,asteroids,3
239,main-sequence,1
240,union,1
241,wouldnt,1
242,governed,1
243,required,2
244,asteroid,1
245,star,4
246,criterion,1
247,dominant,1
248,harold,1
249,basis,3
250,discovery,1
251,stars,2
252,energy,1
253,negligible,1
254,disagrees,1
255,planetesimals,3
256,likely,2
257,clarification,1
258,sternlevisons,2
259,sought,1
260,meets,1
261,neptune,5
262,co-developed,1
263,resonance,1
264,categorise,1
265,results,1
266,überplanet,1
267,mission,1
268,orbits,4
269,definition,2
270,proposed,3
271,lifetime,1
272,gravitionally,1
273,resonant,1
274,body,17
275,separate,2
276,called,1
277,period,3
278,paragraphs,1
279,elliptical,1
280,notable,1
281,interacting,1
282,decreasing,1
283,influence,2
284,disturbed,1
285,stated,1
286,note,1
287,orbiting,3
288,equations,1
289,minor,2
290,degree,2
291,margots,1
292,dynamical,2
293,total,1
294,different,1
295,neas,1
296,periods,1
297,establishing,1
298,apart,1
299,based,6
300,general,1
301,control,1
302,determine,1
303,soters,2
304,defined,5
305,pluto,4
