,term,cnt
0,interrex,3
1,consuls,5
2,maior,1
3,imperator,1
4,intercessio,1
5,collegiality,1
6,printing,1
7,representatives,1
8,dominate,1
9,michigan,1
10,restrictions,1
11,command,3
12,theory,2
13,translated,2
14,officials,3
15,triumviri,1
16,pontifex,2
17,ancient,3
18,equitum,1
19,reverted,1
20,action,1
21,edmund,1
22,divided,1
23,offense,1
24,late,1
25,lintott,1
26,maximus,2
27,andrew,1
28,empire,6
29,office,4
30,effect,1
31,term,2
32,safeguarded,1
33,vicarius,1
34,appointed,1
35,tetrarch,1
36,abolished,2
37,constitutional,5
38,capital,1
39,liberties,1
40,citizens,2
41,cursus,3
42,honorum,3
43,chief,1
44,monarchy,1
45,curia,1
46,dictatorial,1
47,imperium,7
48,isbn,3
49,years,1
50,barham,1
51,promagistrate,2
52,overruled,1
53,shifted,2
54,consul,3
55,tribal,1
56,powers,13
57,consultum,2
58,founded,1
59,members,1
60,frost,1
61,dictatorship,1
62,augustus,1
63,roman,36
64,elibron,1
65,baxter,1
66,emergency,1
67,balance,2
68,considered,2
69,individuals,1
70,times,1
71,assemblies,2
72,components,2
73,governor,1
74,greek,1
75,republic,10
76,abbott,1
77,procurator,1
78,acta,1
79,byzantine,1
80,lictor,1
81,subject,2
82,institutions,1
83,chose,2
84,legatus,1
85,robert,1
86,virtue,3
87,original,1
88,year,1
89,physically,1
90,stop,1
91,retain,1
92,proconsulare,1
93,career,1
94,occasionally,1
95,classics,1
96,atlas,1
97,successor,1
98,hannibalic,1
99,wait,1
100,extended,1
101,resistance,1
102,ordinary,1
103,king,8
104,allowed,1
105,constitution,6
106,military,3
107,annual,1
108,princeps,2
109,dissertations,1
110,marcus,2
111,laws,1
112,hampton,1
113,held,3
114,government,1
115,fifth,1
116,people,2
117,distinct,1
118,praetor,2
119,death,1
120,theoretically,1
121,civil,2
122,emperor,8
123,particular,1
124,died,1
125,executive,7
126,path,1
127,consulship,1
128,shortly,1
129,edition,1
130,transition,2
131,university,2
132,known,2
133,vested,3
134,standing,2
135,lily,1
136,auctoritas,1
137,major,1
138,tribunician,2
139,censor,3
140,hold,1
141,independent,1
142,mark,1
143,senatus,5
144,praetors,1
145,printed,1
146,serving,1
147,create,1
148,proconsular,3
149,polybius,2
150,antony,1
151,classes,1
152,potestas,2
153,spettigue,1
154,facilitate,1
155,history,3
156,militum,1
157,decemviri,1
158,commonwealth,1
159,legislative,1
160,treatise,2
161,consular,1
162,significant,3
163,centuriate,1
164,army,1
165,power,6
166,dictator,4
167,curiate,1
168,description,1
169,taylor,1
170,countries,1
171,horse,2
172,elected,7
173,offices,2
174,ultimum,1
175,interregnum,1
176,vigintisexviri,1
177,maiorum,1
178,check,1
179,kingdom,5
180,grade,1
181,authority,2
182,officium,1
183,notes,1
184,existed,2
185,quaestor,2
186,months,1
187,choice,1
188,voting,1
189,legal,2
190,tribune,3
191,james,1
192,cicero,2
193,document,1
194,veto,1
195,volumes,1
196,press,2
197,principal,2
198,highest,1
199,political,2
200,problems,1
201,powerful,1
202,master,2
203,class,1
204,byrd,1
205,transferred,1
206,tribunicia,1
207,popular,1
208,called,1
209,period,3
210,emperors,2
211,rome,3
212,issue,1
213,plebeian,3
214,magistrate,6
215,principate,1
216,praefectus,1
217,expired,1
218,election,2
219,aedile,2
220,proconsuls,2
221,frank,1
222,london,1
223,tullius,2
224,senate,10
225,degree,2
226,aediles,1
227,caesar,2
228,ranking,1
229,magistrates,12
230,practice,1
231,francis,1
232,oxford,2
233,magister,2
234,citizenship,1
235,acted,1
236,works,1
237,comprising,1
238,general,1
239,gave,1
240,ross,1
241,tribunes,1
242,commands,1
