,term,cnt
0,spacewatch,1
1,imagery,1
2,names,1
3,water,1
4,slightly,1
5,parts,1
6,scholar,1
7,spectral,1
8,academy,1
9,stars,1
10,june,1
11,queen,1
12,naval,1
13,surfaces,1
14,united,1
15,principal,1
16,evidence,1
17,primary,1
18,moon,1
19,march,1
20,telescope,1
21,currently,1
22,appear,1
23,mythology,1
24,class,1
25,trident,1
26,valar,1
27,creator,1
28,redder,1
29,varda,7
30,near-infrared,1
31,ilmarë,3
32,period,1
33,january,1
34,handmaiden,1
35,stress,1
36,does,1
37,absorption,1
38,visible,1
39,states,1
40,goddess,1
41,ˈvɑːrdə,1
42,announced,1
43,chief,1
44,quenya,2
45,syllable,1
46,shows,1
47,methanol,1
48,vardas,1
49,elves,1
50,dated,1
51,rotation,1
52,jeffrey,1
53,satellite,2
54,project,1
55,fictional,1
56,spectrum,2
57,estimated,1
58,maiar,1
59,tolkiens,1
60,larsen,1
61,ˈɪlməriː,1
62,discovered,1
