,term,cnt
0,fitzmyer,4
1,having,1
2,pseudepigrapha,3
3,lundbom,3
4,commandments,1
5,moss,1
6,kokhba,1
7,middle,1
8,cogan,1
9,companions,1
10,reumann,1
11,gospels,2
12,necromancy,1
13,songs,1
14,solomon,1
15,dictionary,3
16,hill,1
17,ancient,8
18,initiated,1
19,dead,4
20,choon-leong,1
21,person,1
22,late,1
23,owen,1
24,letters,2
25,neusner,1
26,logos,1
27,prophecy,2
28,esther,3
29,science,1
30,zephaniah,1
31,grounded,1
32,serpent,2
33,sociological,1
34,second,3
35,punishment,1
36,seductress,1
37,jonah,1
38,analysis,1
39,project,3
40,letter,2
41,recent,1
42,covenant,1
43,hillers,2
44,mckenzie,1
45,continues,1
46,yale,5
47,revised,1
48,ronald,1
49,complex,1
50,translation,3
51,comprises,1
52,scrolls,4
53,freedman,5
54,library,4
55,robert,2
56,accordance,1
57,boling,2
58,gods,2
59,approach,1
60,house,1
61,ephraim,1
62,candida,1
63,smith,1
64,muslim,1
65,philosophical,1
66,stern,1
67,moore,4
68,commercial,1
69,johnson,3
70,garrett,1
71,cave,1
72,responsive,1
73,information,1
74,celestial,1
75,jack,4
76,claims,1
77,judaism,2
78,complete,1
79,ford,1
80,practices,1
81,places,1
82,line-art,1
83,gentiles,1
84,reflect,1
85,entries,2
86,mobley,1
87,boxed,1
88,created,1
89,lost,2
90,related,1
91,scripture,1
92,foxwell,1
93,meier,5
94,anchor,9
95,bible,19
96,abraham,1
97,diverse,1
98,isaiah,5
99,louis,2
100,greco-roman,1
101,corinthians,3
102,competitors,1
103,benjamin,1
104,literary,3
105,texts,1
106,remaining,1
107,propp,2
108,constantine,1
109,collins,2
110,james,10
111,rethinking,5
112,catholics,1
113,discovery,1
114,chancey,1
115,david,7
116,cooperation,1
117,revelation,4
118,infancy,1
119,luke,6
120,obadiah,1
121,separate,1
122,layton,1
123,afterlife,1
124,heroic,1
125,prayers,1
126,promises,1
127,bibliographies,1
128,campbell,1
129,love,1
130,legends,1
131,apocrypha,2
132,advances,1
133,francis,4
134,dimensions,1
135,kyle,2
136,crenshaw,2
137,israel,3
138,baruch,2
139,individual,1
140,outline,1
141,judean,1
142,womens,1
143,cohn,1
144,philosophy,1
145,philippians,1
146,theories,1
147,numbers,2
148,fulfillment,1
149,silence,1
150,buchanan,1
151,tradition,2
152,levine,2
153,duane,1
154,early,3
155,christianity,2
156,gibson,1
157,leviticus,3
158,baden,1
159,historical,9
160,mann,2
161,download,1
162,criticism,1
163,spatial,1
164,ephesians,2
165,amos,1
166,scholarly,2
167,contains,1
168,christian,4
169,problem,2
170,associated,1
171,niditch,1
172,meaning,1
173,gethsemane,1
174,speiser,1
175,tamara,1
176,scriptures,1
177,bentley,1
178,mentor,1
179,malachi,1
180,jeremy,1
181,kings,1
182,ordinary,1
183,development,1
184,theologies,1
185,johannes,1
186,william,5
187,amihai,1
188,parables,1
189,making,1
190,ernest,1
191,sommer,1
192,methods,1
193,ezekiel,3
194,spirits,1
195,munck,1
196,died,1
197,reclaiming,1
198,theology,1
199,fragments,1
200,hahn,1
201,scholars,3
202,languages,2
203,anthropology,1
204,western,1
205,wise,1
206,brown,6
207,paul,1
208,massyngberde,1
209,tobit,1
210,major,1
211,habakkuk,1
212,book,2
213,random,1
214,queen,1
215,knowledge,3
216,kinship,1
217,modern,4
218,soards,1
219,life,1
220,knoppers,3
221,jerome,2
222,arts,1
223,published,2
224,edited,1
225,consisting,1
226,thomas,1
227,history,7
228,roots,1
229,angel,1
230,almighty,1
231,dungan,1
232,additions,1
233,canon,2
234,anthropomorphism,1
235,deuteronomy,2
236,archaeological,2
237,exodus,3
238,esdras,1
239,interpretation,2
240,carey,4
241,qumran,1
242,weinfeld,2
243,lamentations,2
244,produce,1
245,authority,1
246,hendel,1
247,testament,6
248,furnish,1
249,baptist,1
250,noel,5
251,mazar,1
252,press,1
253,judeo-hellenistic,1
254,experts,1
255,moshe,4
256,intertestamental,1
257,called,2
258,crime,1
259,saving,1
260,dahood,2
261,abridged,1
262,production,7
263,scepter,1
264,gregory,1
265,markus,3
266,readers,1
267,george,1
268,miscellaneous,1
269,land,3
270,geography,1
271,birth,1
272,wide,1
273,peter,3
274,illustrations,2
275,raymond,6
276,arthur,1
277,works,6
278,bear,1
279,critical,1
280,sira,1
281,jeremiah,5
282,epistles,1
283,evil,1
284,walther,1
285,documents,1
286,neyrey,1
287,social,1
288,includes,2
289,greenberg,2
290,include,2
291,pentateuch,2
292,bring,1
293,literature,7
294,hidden,1
295,michael,3
296,martyrdom,1
297,bright,1
298,rabbinic,2
299,hamori,1
300,andrew,1
301,symbolism,1
302,meyers,5
303,international,1
304,brian,1
305,uncovering,1
306,open-ended,1
307,nahum,1
308,reicke,1
309,literacy,1
310,berlin,1
311,purchased,1
312,samuel,2
313,acts,2
314,maccabees,2
315,hosea,1
316,technology,1
317,peoples,1
318,contributed,1
319,text,2
320,charlesworth,5
321,updates,1
322,evolution,1
323,series,10
324,produced,1
325,warrior,1
326,marion,1
327,editor,2
328,freeman,1
329,koester,2
330,jewish,4
331,joshua,2
332,eric,3
333,dancer,1
334,myers,4
335,odes,1
336,marcus,2
337,sinai,1
338,hebrew,3
339,discussions,1
340,gospel,1
341,martyn,1
342,software,2
343,publishes,1
344,alternative,1
345,scholarship,1
346,university,1
347,documentary,1
348,competing,2
349,miracles,1
350,dozeman,1
351,persian,2
352,secular,1
353,marvin,2
354,theological,1
355,books,4
356,begun,1
357,testaments,1
358,expansions,1
359,scott,2
360,work,1
361,christensen,1
362,colossians,1
363,haggai,1
364,list,2
365,message,1
366,widely,1
367,orthodox,3
368,released,1
369,current,1
370,linguistic,1
371,barth,3
372,topics,1
373,composition,2
374,wright,1
375,religion,3
376,spectrum,1
377,commentary,6
378,john,13
379,susan,3
380,blankes,1
381,timothy,5
382,hartman,1
383,jewish-christian,1
384,matthew,2
385,themes,1
386,raabe,1
387,good,1
388,babylonian,1
389,carol,2
390,blenkinsopp,4
391,redefined,1
392,volumes,7
393,thirty,1
394,artifacts,1
395,daniel,2
396,renewing,1
397,maps,1
398,world,3
399,period,1
400,women,1
401,origins,1
402,peckham,1
403,exegesis,1
404,materials,1
405,segal,1
406,ecology,1
407,deuterocanonthe,1
408,malherbe,1
409,backlist,1
410,mccarter,2
411,authenticity,1
412,including,1
413,self,1
414,periods,2
415,general,2
416,zechariah,2
417,mitchell,2
418,expected,1
419,pattern,1
420,wisdom,3
421,representing,1
422,numerous,1
423,articles,1
424,nehemiah,1
425,range,1
426,patrick,1
427,grave,1
428,judges,2
429,messiahs,1
430,composed,1
431,joseph,8
432,ackerman,1
433,record,1
434,assyrian,1
435,progress,1
436,protestants,1
437,introductions,1
438,victor,1
439,gnostic,1
440,titus,1
441,citations,1
442,overviews,1
443,proverbs,3
444,catholic,2
445,craig,2
446,deadening,1
447,photographs,1
448,lawrence,1
449,commentaries,1
450,translations,2
451,thessalonians,1
452,chronicles,5
453,english,4
454,helmut,1
455,alan,1
456,archaeology,4
457,roman,1
458,study,1
459,jude,2
460,protestant,2
461,listed,1
462,replaced,8
463,delbert,2
464,formation,1
465,original,1
466,psalms,3
467,shimon,1
468,narratives,1
469,messiah,2
470,biblical,12
471,students,1
472,schiffman,1
473,covered,1
474,quinn,1
475,figures,1
476,song,1
477,annotations,2
478,mordechai,1
479,ecclesiastes,2
480,language,1
481,goldstein,3
482,death,2
483,background,2
484,religions,2
485,alexander,2
486,edward,1
487,doubleday,1
488,december,1
489,edition,1
490,apostles,2
491,jesus,9
492,galatians,1
493,schniedewind,1
494,divination,1
495,half,1
496,jonathan,3
497,synoptic,1
498,volume,9
499,marginal,5
500,treatment,1
501,mark,5
502,co-venture,1
503,laird,1
504,apocalyptic,1
505,individually,1
506,sites,2
507,albright,2
508,contract,1
509,dilella,1
510,pope,2
511,elliott,1
