,term,cnt
0,summer,1
1,sagan,3
2,radio,3
3,chosen,1
4,funding,2
5,report,1
6,perspective,1
7,articles,1
8,future,1
9,advocate,1
10,heidi,1
11,representatives,1
12,test,1
13,nasa,2
14,yanusori,1
15,includes,1
16,spacefaring,1
17,scientists,1
18,nasas,1
19,runs,1
20,include,3
21,june,1
22,interviews,1
23,search,5
24,two-part,1
25,sources,1
26,grown,1
27,hemispheres,1
28,solar,5
29,seed,2
30,variety,1
31,congress,1
32,staff,1
33,pasadena,1
34,managers,1
35,nonprofit,1
36,searches,1
37,exo-earths,1
38,following,1
39,livanos,1
40,owen,1
41,space,10
42,society,16
43,international,1
44,write,1
45,advocacy,2
46,internationally,1
47,mars,4
48,micro-rovers,1
49,science,3
50,tracking,1
51,full-color,1
52,societies,1
53,richard,1
54,chief,1
55,southern,1
56,dedicated,1
57,failed,1
58,shows,1
59,consists,1
60,technologic,1
61,secretary,1
62,programs,2
63,chairman,2
64,latest,1
65,magazine,2
66,project,5
67,state,1
68,northern,1
69,founded,2
70,members,6
71,coverage,1
72,officer,1
73,technology,1
74,pioneer,1
75,sail,1
76,sailing,1
77,states-based,1
78,agenda,1
79,news,1
80,considered,1
81,solstice,1
82,quarterly,2
83,rhys-davies,1
84,laser,1
85,horizons,1
86,hosted,1
87,anomaly,1
88,join,1
89,hubbard,1
90,donation,1
91,thakore,1
92,earthdials,1
93,suitcase,1
94,artists,1
95,participation,1
96,california,1
97,extraterrestrial,4
98,produced,1
99,nominations,1
100,recognized,1
101,robert,1
102,chang-diaz,1
103,year,1
104,stube,1
105,technologies,1
106,garriott,1
107,largest,1
108,novel,1
109,vice,2
110,objects,3
111,currently,1
112,passion,1
113,used,2
114,twice,1
115,reaches,1
116,berendzen,1
117,earth,3
118,development,1
119,volunteer,1
120,jakosky,1
121,kohlhase,1
122,risto,1
123,humans,1
124,travel,1
125,robinson,1
126,board,6
127,findings,1
128,microphone,1
129,franklin,1
130,flew,1
131,shirley,1
132,interplanetary,1
133,setihome,2
134,near-earth,3
135,death,1
136,protecting,1
137,carl,2
138,program,4
139,wavelengths,1
140,humankinds,1
141,executive,2
142,champion,1
143,drake,1
144,picardo,1
145,kevin,1
146,congressional,1
147,directions,1
148,bell,1
149,pushed,1
150,cosmos,1
151,paul,1
152,polar,1
153,ability,1
154,rosaly,1
155,microorganisms,1
156,pellinen,1
157,created,1
158,addition,2
159,related,2
160,planets,2
161,insight,1
162,mckay,1
163,living,1
164,conversations,1
165,murray,2
166,geraci,1
167,million,1
168,optical,1
169,produces,1
170,brin,1
171,seven,1
172,hans,1
173,featuring,1
174,mark,1
175,normally,1
176,outreach,2
177,knowledge,1
178,possible,1
179,lander,1
180,sounder,1
181,leshin,1
182,best-known,1
183,scott,1
184,foundation,1
185,projects,7
186,public,3
187,life,5
188,went,1
189,engineering,1
190,scientific,1
191,stanley,1
192,non-governmental,1
193,encompass,1
194,sails,1
195,discoveries,1
196,louis,2
197,friedman,2
198,cantrell,1
199,list,1
200,engineers,1
201,alexis,1
202,funded,1
203,charles,1
204,exploration,11
205,laurie,1
206,sponsors,2
207,states,1
208,advisory,3
209,astronomical,1
210,current,2
211,podcast,1
212,sunlight,1
213,clout,1
214,areas,1
215,climate,2
216,donors,1
217,christopher,1
218,planetary,17
219,countries,1
220,tyson,1
221,distributed,1
222,increased,1
223,time,1
224,hammel,1
225,involved,1
226,computing,1
227,kaplan,1
228,missions,2
229,began,1
230,explorers,1
231,weekly,1
232,john,2
233,number,2
234,nations,1
235,bimonthly,1
236,provide,2
237,programming,1
238,controversies,1
239,lomberg,1
240,writers,1
241,strong,1
242,planetrek,1
243,lopes,1
244,astronauts,1
245,wallace,1
246,governed,1
247,community,1
248,james,1
249,mission,2
250,rover-based,1
251,asteroid,1
252,flagship,1
253,survive,1
254,societys,4
255,jacques,1
256,united,2
257,astronomy,1
258,experiment,2
259,president,4
260,sought,1
261,meets,1
262,comprehensive,1
263,levin,1
264,logsdon,1
265,experts,1
266,blamont,1
267,political,4
268,policies,1
269,david,1
270,aldrin,1
271,cancellation,1
272,council,3
273,bees,1
274,committee,1
275,daniel,1
276,innovative,2
277,education,1
278,degrasse,1
279,wood,1
280,finds,1
281,world,2
282,jones,1
283,issue,1
284,notable,1
285,influence,1
286,chair,1
287,flight,1
288,area,1
289,telephone-based,1
290,instrument,1
291,actively,2
292,periodically,1
293,hooser,1
294,frank,1
295,designed,1
296,matogawa,1
297,bijal,1
298,engage,1
299,neil,1
300,lobby,1
301,celebrity,1
302,fillmore,1
303,support,2
304,membership,1
305,horowitzs,1
306,affairs,1
307,seti,4
308,professionals,1
309,different,1
310,assisting,1
311,extrasolar,1
312,research,3
313,including,2
314,buzz,1
315,treasurer,1
316,bruce,3
317,donna,1
318,determine,1
319,directors,2
320,photos,1
321,pluto,1
