,term,cnt
0,unstable,1
1,uranus,6
2,generally,1
3,known,1
4,uranuss,1
5,simulation,1
6,temporarily,1
7,population,1
8,remain,1
9,million,1
10,captured,1
11,centaurs,2
12,lagrangian,1
13,temporary,1
14,conclusion,1
15,origin,1
16,given,1
17,near,1
18,scattered,1
19,primordial,1
20,co-orbitals,1
21,orbits,2
22,horseshoe,1
23,thought,1
24,groups,1
25,quasi-satellites,1
26,continue,1
27,point,1
28,co-orbital,1
29,trojans,2
30,leading,1
31,split,1
32,trojan,1
33,evenly,1
34,librate,1
35,years,2
36,trojana,1
37,time,2
38,centaur,2
39,expected,1
