,term,cnt
0,vocalics,1
1,report,1
2,middle,1
3,synchronize,1
4,notion,1
5,expressed,1
6,exist,1
7,converge,1
8,need,1
9,viewed,1
10,ways,2
11,waiting,2
12,rush,1
13,emphasis,1
14,length,4
15,phillip,1
16,little,1
17,person,1
18,building,1
19,late,2
20,paramount,1
21,thought,1
22,participants,1
23,movement,1
24,dictated,2
25,slow,1
26,dispassionate,1
27,especially,1
28,specific,6
29,grounded,1
30,haptics,1
31,appropriate,1
32,years,1
33,deadlines,1
34,blocks,1
35,american,3
36,structure,3
37,mean,2
38,project,1
39,seasons,1
40,view,2
41,hand,3
42,prefer,3
43,clear,2
44,considered,1
45,instead,2
46,desires,2
47,lindgren,1
48,finding,1
49,consumer,1
50,lawyerly,1
51,frames,1
52,channel,1
53,approach,2
54,strictly,1
55,subordinates,2
56,deviation,1
57,stern,1
58,cause,1
59,example,5
60,hecht,8
61,context,4
62,liking,1
63,gnoth,1
64,flexibility,1
65,responsive,1
66,kinesics,1
67,information,2
68,african,1
69,prominent,1
70,things,5
71,face,1
72,hall,3
73,monochronic-oriented,1
74,save,1
75,makers,1
76,previously,1
77,negatively,1
78,answering,1
79,committees,1
80,practices,1
81,seibold,2
82,catchphrase,1
83,henley,1
84,make,2
85,tangible,1
86,conflicting,1
87,illustrate,2
88,elapsed,1
89,reflect,1
90,related,2
91,scheduled,1
92,moving,1
93,longer,2
94,small,1
95,happenings,1
96,characteristics,1
97,dissimilar,1
98,festivities,1
99,event,1
100,perceived,4
101,devito,8
102,fashion,1
103,unexpected,1
104,timethe,1
105,mans,1
106,projects,1
107,primary,1
108,successfully,1
109,bruneau,1
110,business,1
111,monochronicity,1
112,interruption,1
113,communicative,1
114,help,1
115,grow,1
116,virilio,1
117,large,2
118,tends,1
119,time,94
120,think,4
121,bluedorn,1
122,touch,1
123,worker,1
124,process,1
125,participating,1
126,deeply,1
127,idea,1
128,ends,1
129,months,1
130,positively,2
131,learned,1
132,questionnaires,1
133,invariant,1
134,interact,1
135,management,1
136,researchers,2
137,communication,15
138,traditional,2
139,needs,3
140,sections,1
141,beginning,1
142,interpersonal,1
143,imposes,1
144,subcategories,2
145,depending,2
146,observed,1
147,expectations,4
148,speech,1
149,match,1
150,perspectives,3
151,sequencing,1
152,precious,1
153,listen,1
154,attitudes,2
155,expectancy,1
156,risk,1
157,recognizable,1
158,watching,1
159,ending,1
160,dominance,2
161,levels,2
162,exhibited,1
163,superiors,3
164,classification,1
165,higher,3
166,cultures,15
167,assigned,1
168,discussed,2
169,coalitions,1
170,ballard,2
171,collar,2
172,counterparts,1
173,perspective,4
174,individual,8
175,relation,1
176,minutes,1
177,future,7
178,typing,1
179,willingness,1
180,non-supervisory,1
181,placed,1
182,role,3
183,theory,2
184,words,1
185,theories,1
186,timing,1
187,calendar,2
188,relationships,2
189,close,1
190,interrelated,1
191,goal,1
192,reacts,1
193,elaborating,1
194,leadership,1
195,tradition,1
196,proxemics,1
197,react,2
198,cycle,1
199,mike,1
200,determining,1
201,negative,1
202,orientations,1
203,write,1
204,anderson,1
205,resource,1
206,appointed,1
207,violated,1
208,yakura,1
209,seekers,1
210,confuse,1
211,gonzalez,2
212,certain,5
213,evaluation,1
214,consensus,1
215,tempo,1
216,adaptation,2
217,arbitrary,1
218,chronemics,8
219,definite,1
220,approaches,1
221,problem,2
222,orientation,8
223,associated,1
224,scholar,1
225,martin,1
226,structures,1
227,mansfield,1
228,past,5
229,thing,1
230,companies,1
231,favorably,1
232,keeping,1
233,picture,1
234,wait,4
235,means,2
236,rooted,1
237,making,2
238,specifically,1
239,wrote,1
240,desk,1
241,americans,5
242,bowman,1
243,particular,1
244,mentally,1
245,content,2
246,influential,1
247,long,2
248,hurry,1
249,koehler,1
250,focused,5
251,boss,2
252,average,1
253,verbal,1
254,requirements,1
255,past-orientation,1
256,punctuality,1
257,revealed,1
258,product,3
259,paul,1
260,ability,2
261,wasted,2
262,difference,2
263,better,2
264,examples,2
265,affects,2
266,psychologist,1
267,turn-taking,2
268,hold,1
269,control,2
270,attributes,3
271,operate,1
272,indicates,2
273,life,3
274,reflects,1
275,communicators,2
276,controlled,2
277,value,2
278,yield,1
279,indicating,1
280,thomas,1
281,rules,1
282,acceptable,1
283,states,3
284,advertising,1
285,highlight,2
286,start,3
287,power,11
288,global,1
289,impatient,1
290,contacts,1
291,schedules,8
292,polychronic-oriented,1
293,japanese-american,1
