,term,cnt
0,studies,2
1,inorganic,1
2,national,2
3,data,4
4,temporal,1
5,glodap,6
6,goal,1
7,oceanic,2
8,following,1
9,cycle,1
10,attempted,1
11,prepared,1
12,separation,1
13,anthropogenic,3
14,generate,1
15,programmes,1
16,flux,1
17,additionally,1
18,allows,1
19,science,1
20,caribbean,1
21,shelf,1
22,analysis,2
23,mean,1
24,certain,1
25,project,2
26,natural,2
27,department,1
28,study,2
29,contains,1
30,relative,1
31,estimation,1
32,pre-industrial,1
33,synthesis,1
34,produced,1
35,mediterranean,1
36,woce,1
37,atlas,2
38,surface,2
39,cruises,1
40,arctic,1
41,important,1
42,oceans,1
43,annual,1
44,pump,3
45,circulation,2
46,bringing,1
47,unlike,1
48,biological,1
49,anthropogenically-forced,1
50,central,1
51,noaa,1
52,solubility,1
53,averaged,1
54,dissolved,1
55,foundation,1
56,joint,1
57,seafloor,1
58,analysed,1
59,concentrations,1
60,scarcity,1
61,phenomena,1
62,magnitude,1
63,sink,1
64,funded,1
65,oaces,1
66,states,1
67,global,3
68,acidification,2
69,century,1
70,climatology,3
71,abyssal,1
72,ocean,10
73,collected,1
74,administration,1
75,source,1
76,produce,1
77,panels,1
78,continental,1
79,jgofs,1
80,missing,1
81,alkalinity,1
82,ocean-atmosphere,1
83,carbon,2
84,energy,1
85,time-scale,1
86,experiment,2
87,provinces,1
88,atmospheric,1
89,maritime,1
90,exchange,1
91,resolution,1
92,separate,1
93,world,5
94,present,2
95,southeast,1
96,fields,4
97,oceanographic,1
98,research,1
99,including,1
100,asia,1
