,term,cnt
0,manasseh,6
1,pseudepigrapha,3
2,scribes,1
3,printing,1
4,middle,1
5,consistent,1
6,explicitly,1
7,shepherd,1
8,requiem,1
9,expressed,1
10,pierre,1
11,songs,1
12,solomon,7
13,viewed,1
14,earliest,2
15,ancient,3
16,dead,1
17,confession,2
18,compliance,1
19,judgement,1
20,brought,1
21,thought,1
22,surprising,1
23,prophecy,1
24,geneva,4
25,explained,2
26,quotes,1
27,specific,1
28,esther,5
29,point,1
30,zürich,1
31,science,1
32,hazardous,1
33,undoubtedly,1
34,second,3
35,american,1
36,despair,1
37,letter,3
38,legendary,1
39,prove,1
40,technically,1
41,charge,1
42,releasing,1
43,παναρετος,1
44,confounded,1
45,considered,2
46,revised,4
47,pardes,1
48,greek,12
49,anagignoskomena,5
50,reply,1
51,vaticanus,1
52,matthews,1
53,translation,2
54,temptation,1
55,locked,1
56,scrolls,2
57,robert,1
58,augustine,1
59,true,1
60,eldad,1
61,inter-testamental,4
62,appear,2
63,goes,1
64,atlantic,1
65,confirm,1
66,example,5
67,brentons,2
68,autobiography,1
69,things,1
70,judaism,1
71,inspired,2
72,luther,6
73,complete,1
74,save,1
75,unto,1
76,barber,2
77,editions,9
78,adam,1
79,places,3
80,communion,1
81,date,1
82,plus,1
83,known,3
84,scripture,4
85,longer,1
86,order,1
87,german,2
88,bible,46
89,appellation,1
90,divine,1
91,helmeted,1
92,ecclesiastical,1
93,latins,1
94,spanish,1
95,neviim,1
96,abraham,1
97,isaiah,1
98,read,5
99,literalism,1
100,undertake,1
101,introitus,2
102,latin,5
103,century,3
104,time,1
105,additional,1
106,ascribed,2
107,newer,1
108,later,3
109,strengthening,1
110,masoretic,3
111,texts,2
112,source,1
113,writings,3
114,completed,1
115,thou,1
116,reina,2
117,stevens,1
118,light,1
119,grant,1
120,apocalypse,2
121,clement,2
122,westminster,1
123,lessons,1
124,james,13
125,hymn,1
126,challoner,1
127,catholics,1
128,dating,1
129,reads,1
130,traditional,2
131,ἀπόκρυφος,1
132,included,13
133,revelation,1
134,england,2
135,observed,1
136,fool,1
137,separate,6
138,clementine,4
139,proved,1
140,muhammad,1
141,confirming,1
142,apocrypha,36
143,children,2
144,expanded,1
145,classification,1
146,columbus,1
147,apart,1
148,determine,1
149,baruch,8
150,synod,1
151,mentions,2
152,dropped,1
153,aramaic,1
154,epistle,4
155,located,1
156,jeremias,1
157,serve,2
158,preface,2
159,quranic,1
160,modad,1
161,placed,9
162,forensic,1
163,words,1
164,funds,1
165,denotes,1
166,worth,1
167,tradition,2
168,header,1
169,bfbs,1
170,philo,1
171,contained,4
172,sinaiticus,1
173,puritan,1
174,early,2
175,write,1
176,alexandrian,1
177,generations,1
178,bunyan,1
179,makes,1
180,historical,2
181,trend,1
182,versions,1
183,criticism,1
184,certain,2
185,collection,1
186,subtitle,1
187,labelled,1
188,contains,3
189,aristeas,1
190,utterly,1
191,christian,3
192,godly,2
193,problem,1
194,associated,1
195,elders,2
196,chronicle,1
197,classified,1
198,meaning,1
199,martin,1
200,handled,1
201,peshitta,2
202,ages,1
203,scriptures,3
204,seldom,1
205,agees,1
206,kings,2
207,development,1
208,jeremy,1
209,king,11
210,parables,1
211,coverdale,1
212,jews,2
213,casual,1
214,olivétan,1
215,publicly,1
216,opinion,1
217,hellenistic,2
218,expounded,1
219,douay-rheims,2
220,theology,1
221,scholars,1
222,western,1
223,venice,1
224,refer,2
225,lutheran,1
226,tobit,3
227,circles,1
228,difference,2
229,antilegomena,1
230,categories,1
231,rest,5
232,usually,1
233,major,1
234,examples,1
235,vulgate,28
236,jannes,1
237,parts,2
238,book,10
239,segregated,1
240,exclusion,1
241,knowledge,1
242,loosely,2
243,establishment,1
244,modern,3
245,sola,1
246,textual,2
247,life,2
248,hast,1
249,jerome,6
250,published,6
251,tobias,2
252,ψευδεπιγραφος,1
253,nelson,1
254,thomas,1
255,history,4
256,strengthened,1
257,manuscripts,4
258,azarias,1
259,famous,3
260,derived,2
261,additions,6
262,christopher,1
263,frequently,1
264,bath,1
265,canon,9
266,codex,3
267,suspicious,1
268,testamentum,1
269,aseneth,1
270,esdras,28
271,traceable,1
272,interpretation,1
273,chapter,1
274,april,1
275,omit,5
276,material,2
277,authority,2
278,quince,1
279,testament,27
280,rufinus,2
281,appendix,8
282,grace,1
283,church,9
284,sharecroppers,1
285,wars,1
286,identified,1
287,ethiopian,1
288,islamic,1
289,attempt,1
290,paintings,1
291,written,4
292,come,2
293,called,10
294,present,2
295,follows,2
296,semitic,2
297,mention,1
298,courtroom,1
299,revolution,1
300,redaction,1
301,recounts,1
302,exceptions,1
303,infallibility,1
304,viii,2
305,omitted,2
306,integrated,1
307,instruction,2
308,provisional,1
309,peter,1
310,quasimodo,1
311,works,1
312,human,1
313,canons,4
314,clavier,1
315,defined,1
316,sira,1
317,canonicity,1
318,jeremiah,3
319,epistles,4
320,judaeus,1
321,prophets,1
322,excluded,2
323,sixteenth,1
324,agreement,1
325,cites,1
326,open,2
327,repeat,1
328,restrictions,1
329,includes,2
330,include,4
331,eloquence,1
332,jambres,1
333,tintoretto,1
334,furtherance,1
335,translated,3
336,literature,4
337,ketuvim,1
338,apocryphal,10
339,hidden,1
340,exception,2
341,spiritual,1
342,michael,1
343,slanderer,1
344,added,1
345,martyrdom,1
346,running,1
347,divided,1
348,following,4
349,profitable,1
350,laodiceans,1
351,interirent,1
352,does,3
353,term,1
354,portions,2
355,inspiration,2
356,torah,2
357,hardly,1
358,provided,1
359,samuel,1
360,received,3
361,maccabees,16
362,text,3
363,palestinian,2
364,subject,1
365,solomons,1
366,surviving,1
367,manners,2
368,reeks,1
369,nonetheless,1
370,standard,4
371,originals,1
372,ladder,1
373,haggadic,1
374,used,2
375,follows--,1
376,jewish,2
377,artemisia,1
378,affirmed,1
379,protocanonical,1
380,furthermore,1
381,palestine,1
382,manasses,5
383,says,1
384,odes,2
385,lacked,1
386,archeology,1
387,section,17
388,held,1
389,dogmas,1
390,hebrew,13
391,publishers,2
392,judeth,1
393,objection,1
394,facto,1
395,extant,1
396,attested,1
397,bears,1
398,alternative,1
399,trent,3
400,susanna,6
401,documentary,1
402,joined,1
403,judgment,2
404,salvation,1
405,ecclesiasticus,5
406,books,39
407,despite,1
408,testaments,4
409,falsely,1
410,work,1
411,pauline,1
412,according,3
413,on-line,1
414,classed,1
415,inerrancy,1
416,dragon,4
417,classes,1
418,doctrine,1
419,list,2
420,model,1
421,lives,1
422,petrine,1
423,orthodox,4
424,prevailing,1
425,equal,1
426,valeras,1
427,faith,1
428,constitutes,1
429,affirm,1
430,reprintings,3
431,doubts,1
432,reading,1
433,composition,1
434,religion,1
435,resulting,1
436,deuterocanonical,5
437,stuttgart,1
438,author,1
439,mosaic,1
440,lord,1
441,look,1
442,pesher,1
443,john,2
444,verses,1
445,opposed,1
446,internal,1
447,rite,1
448,titled,2
449,wallace,1
450,choice,1
451,rationale,1
452,theme,1
453,sixto-clementine,1
454,midrash,1
455,puritans,1
456,saint,1
457,journey,1
458,novum,1
459,inspiring,1
460,regarding,1
461,prorsus,1
462,artifacts,1
463,myles,1
464,churches,1
465,table,1
466,revision,3
467,daniel,10
468,alexandrinus,1
469,advancement,1
470,alabama,1
471,usage,1
472,lead,1
473,shylocks,1
474,galeatus,1
475,prologue,3
476,thirty-nine,2
477,moved,4
478,pseudepigraphon,1
479,septuagint,12
480,british,4
481,didactic,1
482,including,1
483,based,3
484,referred,3
485,mystery,1
486,clearly,1
487,wisdom,6
488,names,1
489,deuterocanon,1
490,nehemiah,1
491,articles,2
492,psalm,3
493,jerusalem,1
494,sapiential,1
495,eternal,1
496,composed,1
497,academy,1
498,joseph,3
499,traditionally,3
500,idol,1
501,boilerplate,1
502,notably,1
503,distinction,3
504,targumim,1
505,scriptura,1
506,receive,1
507,protestants,1
508,room,1
509,chapters,1
510,sirach,6
511,fourth,1
512,gnostic,1
513,english-language,1
514,society,2
515,indicate,1
516,chaldee,1
517,anglican,1
518,dried,1
519,catholic,4
520,merchant,1
521,taken,1
522,chief,1
523,rahlfs,1
524,prologus,1
525,translations,5
526,ascension,1
527,style,3
528,chronicles,2
529,english,6
530,roman,2
531,gothic,1
532,decision,1
533,study,1
534,literatures,1
535,jude,1
536,named,1
537,proceeding,1
538,protestant,3
539,publication,1
540,accepts,1
541,listed,4
542,virtue,1
543,original,3
544,drama,1
545,like,1
546,psalms,1
547,common,3
548,refers,1
549,subjects,1
550,change,1
551,authorship,3
552,sinners,1
553,lifted,1
554,sunday,1
555,biblical,3
556,vision,1
557,song,2
558,printings,1
559,said,1
560,perpetual,1
561,ecclesiastes,1
562,language,1
563,people,1
564,civil,1
565,assured,1
566,non-canonical,1
567,lest,1
568,latina,1
569,place,1
570,approved,1
571,foreign,1
572,edition,9
573,jeromes,1
574,french,1
575,jesus,3
576,proves,1
577,jubilees,1
578,reservations,1
579,prologues,1
580,eustochium,1
581,apókruphos,1
582,respectively,1
583,synoptic,1
584,separated,1
585,volume,2
586,egypt,1
587,just,2
588,cross-examination,1
589,apocalyptic,2
590,possible,1
591,printed,4
592,slavonic,2
593,gentileschi,1
594,pope,1
595,followed,5
596,older,1
597,revisions,1
598,article,2
599,luthers,3
600,title,1
601,babylon,1
602,shine,1
603,shown,1
604,samaritan,1
605,reference,1
606,hypothesis,1
607,moses,1
608,story,4
609,fables,1
610,vetus,1
611,proper,1
612,began,1
613,consistency,1
614,number,1
615,praise,2
616,begat,1
617,johannine,1
618,generally,2
619,allegorical,1
620,trust,1
621,graece,1
622,exclude,1
623,judith,5
624,kind,1
625,athanasius,1
626,rechabites,1
627,west,1
628,omits,2
629,eastern,2
630,status,1
631,likeness,1
632,gutenberg,1
633,fathers,2
634,positions,1
635,effective,1
636,captivity,1
637,commonly,4
638,pre-clementine,1
639,probably,1
640,best,1
641,turn,1
642,abounding,1
643,council,2
644,ezra,2
645,prayer,15
646,introduction,1
647,body,1
648,bibles,7
649,similarly,1
650,objections,1
651,consent,2
652,hermeneutics,1
653,enoch,2
654,committed,1
655,perish,1
656,hebrews,3
657,canonical,3
658,jacob,2
659,ἀναγιγνωσκόμενα,2
660,poem,1
661,form,2
