,term,cnt
0,faulting,1
1,submarine,6
2,echosounders,1
3,features,3
4,trapped,1
5,particularly,1
6,analogue,1
7,asymmetric,2
8,transport,4
9,properties,2
10,peruchile,3
11,basin,1
12,converge,2
13,viewed,1
14,enters,3
15,subducts,1
16,ancient,1
17,makran,3
18,carry,2
19,little,1
20,crust,8
21,reflection,1
22,late,3
23,wall,6
24,brought,1
25,pore,4
26,movement,1
27,depth,13
28,processes,2
29,confusing,1
30,surprising,1
31,pair,1
32,removed,1
33,slow,2
34,siliciclastic,1
35,especially,6
36,increasing,1
37,accumulation,1
38,covering,1
39,limited,1
40,gravimeter,1
41,percolate,1
42,beneath,5
43,parallel,1
44,sandwich,1
45,second,1
46,years,2
47,mariana,1
48,blocks,1
49,marianas,2
50,anomalies,1
51,geological,1
52,slides,2
53,mean,1
54,seeps,2
55,rollback,8
56,narrow,3
57,clear,1
58,relative,2
59,instead,2
60,hypothesized,1
61,morphology,6
62,complex,3
63,narrows,1
64,comprises,1
65,serves,1
66,robert,1
67,duplex,1
68,shallowly,1
69,profiles,2
70,ultimately,2
71,plate,42
72,sinking,2
73,approach,1
74,characteristic,1
75,north,3
76,physical,2
77,appear,1
78,active,4
79,atlantic,1
80,coasts,1
81,cause,1
82,example,2
83,temperature,3
84,exceed,1
85,spaces,1
86,confirm,1
87,context,1
88,oceanthe,1
89,mid-ocean,1
90,pores,1
91,lowest,1
92,disrupted,1
93,franciscan,1
94,margins,14
95,subjected,2
96,geology,1
97,confirmed,1
98,portion,2
99,previously,1
100,eventually,1
101,existence,1
102,dynamic,1
103,non-accretionary,4
104,easier,1
105,underplating,2
106,pressures,2
107,causing,1
108,minerals,2
109,recognize,1
110,discrete,1
111,ridges,2
112,rarely,1
113,discovered,1
114,make,1
115,defining,3
116,carried,2
117,plus,1
118,known,2
119,motion,2
120,related,1
121,ensures,1
122,weak,1
123,landslides,1
124,topographic,1
125,mass,1
126,order,1
127,million,2
128,lose,1
129,capacity,1
130,cools,1
131,grows,1
132,distinguished,1
133,contourites,1
134,scofield,1
135,primitive,3
136,rates,1
137,shallower,2
138,wake,1
139,felix,1
140,overlying,1
141,ophiolite,1
142,magmatic,2
143,first-order,1
144,influx,2
145,stress,2
146,deeps,2
147,stops,1
148,driving,1
149,significant,1
150,repose,1
151,unusual,1
152,grow,1
153,century,1
154,depressions,1
155,large,4
156,depression,3
157,geologic,1
158,migrate,1
159,expression,4
160,time,2
161,basalt,1
162,measurements,1
163,involved,1
164,ocean,9
165,earths,1
166,geometry,3
167,stable,2
168,deepest,4
169,looking,1
170,source,3
171,process,3
172,ions,1
173,dominated,1
174,ice-like,1
175,thickened,1
176,surrounding,2
177,deeply,1
178,case,2
179,allow,1
180,linked,1
181,interact,1
182,transatlantic,1
183,principal,1
184,site,1
185,exceeded,1
186,depending,1
187,boundaries,3
188,subduction,24
189,observed,2
190,heroic,1
191,experienced,1
192,diminish,1
193,debris,4
194,younger,2
195,communities,7
196,episodic,1
197,unique,2
198,margin,17
199,disrupts,1
200,future,1
201,located,1
202,migrates,1
203,glaciers,1
204,relatively,4
205,role,1
206,theory,1
207,once-robust,1
208,chemosynthetic,5
209,close,1
210,progressively,3
211,termed,1
212,oceanic,11
213,break,1
214,hydrate,2
215,peridotite,3
216,vigorous,1
217,package,1
218,attain,1
219,improvements,1
220,phase,3
221,negative,1
222,early,3
223,permeability,2
224,evaporites,2
225,effect,1
226,sediment-filled,1
227,beaches,1
228,basement,1
229,allows,1
230,metamorphic,2
231,roll,1
232,bound,2
233,destabilization,2
234,vening,1
235,globally,1
236,buoyancy,2
237,asymmetry,1
238,occurs,1
239,products,1
240,supplied,3
241,retrograde,1
242,plumbed,1
243,draining,1
244,bathyscaphe,1
245,northern,1
246,positionally,1
247,accumulations,1
248,ablation,1
249,nature,2
250,decollement,5
251,contains,1
252,hydrates,1
253,approaches,1
254,reach,2
255,denser,1
256,caused,3
257,contain,2
258,topographical,1
259,associated,9
260,plates,6
261,mediterranean,5
262,deposited,1
263,structures,4
264,past,2
265,landforms,1
266,evidence,2
267,meinesz,1
268,ages,1
269,edifices,1
270,surface,5
271,hellenic,4
272,arcs,2
273,responsible,1
274,oceans,2
275,ganges,1
