,term,cnt
0,observations,2
1,hard,1
2,fractional,1
3,partial,1
4,opened,1
5,explanation,1
6,exist,1
7,include,2
8,sodium,4
9,lithium,1
10,potassium,1
11,formed,1
12,unlikely,1
13,peroxocarbonate,1
14,triphosgene,1
15,obtained,1
16,symmetry,2
17,basic,5
18,lies,1
19,group,1
20,cycle,2
21,propylene,1
22,hydrogen,1
23,deposits,1
24,thought,1
25,achieved,1
26,space,1
27,pressure,6
28,negative,1
29,presence,2
30,term,3
31,functional,1
32,mars,1
33,solution,3
34,bound,1
35,prevalent,1
36,speeds,1
37,rock,1
38,concentration,3
39,double,2
40,shows,1
41,delocalized,1
42,charges,1
43,carbonates,6
44,strongly,2
45,constants,1
46,essentially,1
47,cyclic,1
48,shift,1
49,structure,2
50,lime,1
51,bond,1
52,forming,1
53,reversible,1
54,reactions,1
55,changes,1
56,recent,1
57,meteorites,1
58,contains,1
59,balance,1
60,water,10
61,caused,1
62,contain,1
63,liquid,1
64,replacement,1
65,ionic,1
66,conditions,4
67,true,1
68,formation,1
69,structures,1
70,evidence,2
71,formula,1
72,standard,1
73,nebula,1
74,used,1
75,liberating,1
76,important,2
77,earth,1
78,overview,1
79,atoms,4
80,example,1
81,temperature,3
82,cause,1
83,left,1
84,aqueous,3
85,dissolving,2
86,implies,1
87,salts,4
88,salt,1
89,buffer,1
90,lewis,1
91,equally,1
92,ethylene,1
93,single,1
94,situ,1
95,dynamic,1
96,negatively,1
97,metals,1
98,long,3
99,calx,1
100,causing,1
101,remote,1
102,minerals,1
103,dioxide,8
104,nitrate,1
105,recently,1
106,inside,1
107,refer,1
108,known,1
109,bicarbonate,8
110,addition,1
111,weak,1
112,carbonated,3
113,living,1
114,small,1
115,compound,1
116,solubility,2
117,rocoor,1
118,oxalate,1
119,percarbonate,1
120,similar,1
121,summarized,1
122,forms,2
123,short,2
124,calcium,1
125,dimethyl,1
126,predominates,1
127,bonds,3
128,concentrations,1
129,weakly,2
130,main,1
131,martian,1
132,carbonate,19
133,attaches,1
134,esters,1
135,model,1
136,pipes,1
137,equal,1
138,enzyme,1
139,scale,1
140,changing,1
141,molecule,1
142,carbonic,6
143,latin,1
144,organic,1
145,planetary,1
146,oxygen,5
147,larger,1
148,acid,6
149,groundwater,1
150,high,1
151,missions,1
152,process,2
153,ions,4
154,metal,3
155,verb,1
156,exhales,1
157,generally,2
158,ammonium,1
159,produce,1
160,buildup,1
161,case,2
162,strong,1
163,existed,1
164,reduced,1
165,heating,1
166,positively,1
167,carbon,11
168,incompatible,1
169,calcination,1
170,interconversion,1
171,resonance,2
172,anhydrase,1
173,oxide,2
174,results,1
175,decompose,1
176,proposed,1
177,observed,1
178,bonded,1
179,carbonation,1
180,called,1
181,quicklime,1
182,limestone,1
183,kiln,1
184,shifts,1
185,systems,1
186,chemistry,1
187,follows,1
188,alteration,1
189,gusev,1
190,leaving,1
191,decreasing,1
192,amounts,1
193,organocarbonates,2
194,phosgene,1
195,blood,1
196,sensing,1
197,charged,2
198,exceptions,1
199,consonant,1
200,isoelectronic,1
201,compounds,3
202,equivalent,1
203,neutral,1
204,roasting,1
205,equilibrium,5
206,uranium,1
207,equation,1
208,raising,1
209,insoluble,4
210,works,1
211,soda,1
212,general,1
213,control,1
214,atom,1
215,form,1
