,term,cnt
0,percussive,1
1,epiglottal,3
2,disordered,1
3,perro,1
4,nonplosive,1
5,imitate,1
6,geminate,1
7,velum,2
8,little,1
9,purr,1
10,passive,3
11,international,1
12,uncommon,1
13,term,1
14,does,1
15,specific,1
16,laterality,1
17,chart,1
18,implosive,1
19,sounds,1
20,alphabet,1
21,trilled,2
22,vibration,1
23,airstream,1
24,cool,1
25,consists,1
26,double,1
27,phonation,1
28,vibrates,2
29,occurs,2
30,initiating,1
31,gesture,2
32,vibrate,1
33,ejective,2
34,cells,1
35,alveolar,5
36,liangshan,1
37,mimesis,1
38,shaded,1
39,esling,1
40,cheer,1
41,uvula,1
42,symbol,1
43,palate,1
44,trill,24
45,produced,2
46,like,2
47,snoring,1
48,standard,2
49,flaps,2
50,buzzed,1
51,contrastive,1
52,speculative,1
53,used,3
54,pronounced,2
55,active,3
56,bronx,1
57,example,1
58,configuration,1
59,articulator,5
60,pigs,2
61,articulation,2
62,involves,1
63,held,1
64,language,2
65,soft,1
66,cats,1
67,sound,3
68,single,1
69,place,1
70,lateral,3
71,affricates,1
72,phonetics,2
73,places,1
74,languages,1
75,raspberry,1
76,distinctive,1
77,strike,1
78,velopharyngeal,3
79,pharyngeal,1
80,tongue,2
81,known,2
82,vibrations,1
83,flap,2
84,addition,1
85,grammarian,1
86,simultaneous,1
87,usually,1
88,ninde,1
89,suggesting,1
90,possible,1
91,alliteration,1
92,despite,1
93,consonants,2
94,identifies,1
95,consonantal,1
96,velar,2
97,simply,1
98,voiceless,6
99,icelandic,1
100,mountain,1
101,upper,1
102,spanish,1
103,according,1
104,occur,2
105,glottal,1
106,consonance,1
107,pulmonic,1
108,list,1
109,orthography,1
110,glottis,1
111,fricative,5
112,trills,8
113,nasal,1
114,linguistic,1
115,snout,1
116,frequently,1
117,typically,1
118,easy,1
119,vary,1
120,trilling,1
121,topics,1
122,involved,1
123,retroflex,1
124,readily,1
125,impossible,1
126,linguo-ejective,1
127,number,2
128,famously,1
129,clicks,1
130,phonemically,3
131,accompanied,1
132,linguo-pulmonic,1
133,producing,1
134,produce,1
135,case,1
136,double-wide,1
137,coronal,1
138,strident,1
139,labial,1
140,bilabial,3
141,blowing,1
142,quite,1
143,welsh,1
144,assonance,1
145,vowels,3
146,likely,1
147,ltrrgt,1
148,included,1
149,written,2
150,constitute,1
151,linguolabial,1
152,mangbetu,1
153,sounding,1
154,proposed,1
155,voiced,1
156,speech,1
157,period,1
158,audible,1
159,extensions,1
160,uvular,3
161,frication,1
162,consonant,1
163,lingual,1
164,raised,1
165,phonetic,1
166,snort,2
167,czech,1
168,causes,1
169,port,1
170,different,2
171,periods,2
172,jocular,1
173,so-called,1
