,term,cnt
0,leveled,1
1,drawings,3
2,middle,1
3,particularly,1
4,expressed,1
5,home,1
6,theory,1
7,copies,2
8,everyday,1
9,theories,3
10,trinity,1
11,movie,1
12,clarity,1
13,translated,1
14,linguist,1
15,jargon-free,1
16,sample,1
17,result,1
18,added,1
19,snippet,1
20,introductions,1
21,thought,2
22,native,1
23,society,6
24,receptus,1
25,annie,1
26,decided,1
27,early,2
28,continue,1
29,especially,1
30,societies,1
31,line,2
32,changed,1
33,word,3
34,ones,1
35,secretary,1
36,born,1
37,translations,5
38,strongly,1
39,marketing,1
40,understanding,1
41,style,1
42,american,7
43,english,15
44,criticism,1
45,improve,1
46,claim,2
47,received,1
48,apocryphaldeuterocanonical,1
49,east,1
50,intended,1
51,department,1
52,subsidiary,1
53,peoples,1
54,text,1
55,figurative,1
56,study,1
57,news,14
58,contains,1
59,considered,1
60,terminology,1
61,loved,2
62,christian,1
63,revised,1
64,contain,1
65,mistranslation,1
66,greek,2
67,image,1
68,replacement,1
69,publication,1
70,translation,15
71,meaning,1
72,credited,1
73,impressed,1
74,robert,1
75,todays,4
76,sold,1
77,focus,1
78,original,1
79,used,3
80,jewish,1
81,biblical,1
82,example,1
83,οὕτως,1
84,requests,3
85,ease,1
86,making,1
87,board,1
88,type,1
89,effort,1
90,hebrew,1
91,language,2
92,people,1
93,inspired,1
94,gospel,2
95,dynamic,2
96,official,1
97,editions,1
98,anglicised,1
99,long,1
100,phrase,1
101,executive,1
102,perfect,1
103,date,1
104,foreign,1
105,grocery,1
106,places,1
107,centuries,1
108,debate,1
109,speakers,1
110,known,1
111,unlike,1
112,lost,1
113,living,1
114,mass,1
115,simple,1
116,contemporary,1
117,million,1
118,seen,1
119,non-native,1
120,perceived,1
121,book,1
122,mark,2
123,bible,25
124,pedestrian,1
125,books,1
126,passage,1
127,noted,1
128,harpercollins,1
129,beginnings,1
130,despite,1
131,modern,6
132,market,1
133,deuterocanonicalsapocrypha,1
134,simply,1
135,wordsphrases,1
136,public,1
137,nida,2
138,create,1
139,wished,1
140,published,4
141,spanish,1
142,equivalence,1
143,rendered,1
144,appreciate,1
145,assert,1
146,resolved,1
147,list,1
148,january,1
149,staffer,1
150,commonwealth,1
151,perception,1
152,traced,1
153,manuscripts,1
154,states,2
155,released,2
156,artist,1
157,faith,1
158,chains,1
159,suitable,1
160,latin,1
161,envisioned,1
162,time,1
163,inclusive,1
164,measurements,1
165,renamed,1
166,missions,1
167,request,1
168,john,3
169,later,1
170,verses,1
171,completed,1
172,produce,1
173,poetry,1
174,testament,4
175,titled,1
176,good,13
177,choice,1
178,societys,1
179,paraphrase,1
180,united,2
181,bratcher,1
182,vallotton,1
183,written,1
184,paperback,1
185,corp,1
186,familiar,1
187,metric,1
188,popular,1
189,called,2
190,eugene,1
191,intention,1
192,swiss,1
193,world,2
194,africa,1
195,events,1
196,nidas,2
197,sentences,1
198,quotation,1
199,literal,1
200,learning,1
201,teach,1
202,word-for-word,1
203,textus,1
204,gnbs,1
205,friendly,1
206,miscellaneous,1
207,omissions,1
208,sacrificed,1
209,children,1
210,british,2
211,based,1
212,referred,1
