,term,cnt
0,buildings,2
1,claustra,1
2,models,1
3,properties,1
4,manual,1
5,national,1
6,anastasian,1
7,pantheon,1
8,outflow,1
9,hill,1
10,ancient,2
11,little,1
12,cement,1
13,spectacular,1
14,reliance,1
15,brought,1
16,late,1
17,historia,1
18,thought,1
19,wall,4
20,especially,1
21,arabicus,1
22,channelled,1
23,armaments,1
24,years,1
25,efficient,1
26,greeks,3
27,france,1
28,copper,1
29,dacian,1
30,view,2
31,greek,4
32,size,1
33,elder,1
34,invented,1
35,triumphal,1
36,boxes,1
37,sarmatiae,1
38,hadrians,1
39,battles,1
40,frontinus,1
41,technologies,2
42,north,1
43,infrastructure,1
44,floating,1
45,example,3
46,construction,2
47,mauretaniae,1
48,worked,2
49,roads,1
50,eventually,1
51,germanicus,1
52,valley,1
53,etruscans,1
54,city-states,1
55,known,4
56,small,1
57,practical,1
58,slave,1
59,unexpected,1
60,continued,1
61,drove,1
62,simply,1
63,projects,1
64,build,1
65,auriferous,1
66,preserved,1
67,main,1
68,carburization,1
69,advanced,2
70,brass,1
71,ideas,1
72,significant,1
73,army,3
74,mines,3
75,century,4
76,germanic-rhaetian,1
77,comes,1
78,technological,3
79,advantage,1
80,admirals,1
81,later,2
82,process,1
83,metal,1
84,writings,1
85,surrounding,1
86,innovate,1
87,design,1
88,fragmentary,1
89,tinto,1
90,castra,1
91,traditional,1
92,included,2
93,handbooks,1
94,romans,8
95,city,1
96,north-west,1
97,advances,2
98,sanitation,1
99,improved,1
100,iron-working,1
101,invention,1
102,plentiful,1
103,fall,1
104,played,1
105,saxon,1
106,diocletian,1
107,post,1
108,pavements,1
109,tradition,1
110,empire,4
111,early,3
112,implemented,1
113,lauter,1
114,patent,1
115,outset,1
116,supplied,1
117,civilian,1
118,architecture,1
119,significantly,1
120,archimedean,1
121,described,1
122,elders,1
123,republic,4
124,arch,1
125,mediterranean,1
126,structures,1
127,past,1
128,development,3
129,architects,1
130,massive,1
131,widespread,1
132,wheels,1
133,workforce,1
134,methods,2
135,wrote,1
136,soft,1
137,property,1
138,single,1
139,concrete,2
140,exposed,1
141,long,1
142,rise,1
143,soon,1
144,western,1
145,dewatering,1
146,conquest,1
147,better,2
148,copyright,1
149,machines,1
150,referenced,1
151,pannonian,1
152,scientific,1
153,reduce,1
154,wetterau,1
155,history,2
156,reasons,1
157,engineers,2
158,cited,1
159,etruscan,1
160,states,1
161,power,2
162,areas,1
163,typically,1
164,generals,1
165,aqueducts,4
166,repeating,1
167,arches,1
168,lack,1
169,alblimes,1
170,ballista,3
171,reservoirs,1
172,fastest,1
173,wars,1
174,organization,1
175,artistic,1
176,dolaucothi,2
177,production,1
178,fast,1
179,application,2
180,wide,2
181,knew,1
182,reverse,1
183,establishing,1
184,recorded,1
185,fewer,2
186,supplement,1
187,tasks,1
188,gold,5
189,social,1
190,workings,1
191,enhanced,1
192,primarily,1
193,staff,1
194,deposits,1
195,force,1
196,types,1
197,pont,1
198,iuliarum,1
199,southern,1
200,shows,1
201,operations,1
202,neckar-odenwald,1
203,rough,1
204,engines,1
205,arms,1
206,changes,1
207,officer,2
208,technology,9
209,heavier,1
210,water,3
211,wales,2
212,screws,1
213,spread,1
214,verifiable,1
215,used,6
216,benefits,1
217,earth,1
218,trajans,1
219,punishments,1
220,military,8
221,victorian,1
222,small-scale,1
223,aqueduct,1
224,great,1
225,moesian,1
226,situ,1
227,iron,2
228,mining,3
229,imperial,1
230,fort,1
231,ranks,1
232,tactics,1
233,masonry,1
234,bridges,1
235,expertise,1
236,civilization,2
237,built,2
238,seen,1
239,hydraulic,2
240,adopted,1
241,upper,1
242,engineering,2
243,auxilia,1
244,widely,1
245,gard,1
246,scale,2
247,pliny,2
248,germanic,1
249,sluice,1
250,signalling,1
251,stone,2
252,increased,1
253,collected,1
254,exploit,1
255,barbegal,1
256,opposed,1
257,rivers,1
258,occurred,1
259,survive,1
260,automate,1
261,corps,1
262,political,2
263,absorbed,1
264,luentinum,1
265,unit,1
266,period,2
267,tripolitanus,1
268,materials,1
269,lower,1
270,flowing,1
271,hellenism,1
272,british,1
273,medulas,1
274,antonine,1
275,mountains,1
276,cardiff,1
277,alpium,1
278,republican,1
279,forefront,1
280,equipped,1
281,directly,3
282,progress,1
283,pressure,1
284,mills,3
285,siege,1
286,developments,2
287,taken,1
288,utilisation,1
289,advise,1
290,innovation,1
291,peaked,1
292,polybolos,1
293,flour,1
294,roman,18
295,developed,4
296,region,2
297,fabrum,1
298,challenged,1
299,appears,1
300,bronze,1
301,like,1
302,common,1
303,museum,2
304,change,1
305,grew,1
306,overshot,2
307,radical,1
308,issuing,1
309,armour,1
310,decorations,1
311,infantry,1
312,alluvial,1
313,metals,1
314,large-scale,1
315,accounts,1
316,aware,1
317,navies,1
318,economic,1
319,seven,1
320,thriving,1
321,naturalis,1
322,watermill,1
323,just,1
324,greatest,1
325,mirrored,1
326,greatly,1
327,highly,1
328,facilitate,1
329,luminaries,1
330,recovered,1
331,mathematical,1
332,shown,1
333,limes,18
334,fellow,1
335,began,1
336,financial,1
337,labour,1
338,generally,1
339,kingdom,1
340,deep,1
341,vitruvius,1
342,danube-iller-rhine,1
343,west,1
344,advisor,1
345,commanding,1
346,earlier,1
347,probably,1
348,legions,2
349,shore,1
350,wood,1
351,britannicus,1
352,rome,4
353,praefectus,1
354,absorption,1
355,influence,1
356,armies,4
357,norican,1
358,baths,1
359,personal,1
360,covers,1
361,exploited,1
362,fleets,1
363,research,1
364,spain,1
365,control,1
