,term,cnt
0,having,2
1,pronoun,4
2,explicitly,1
3,numerals,1
4,knabon,1
5,expressed,2
6,diévalle,1
7,indirect,1
8,ancient,3
9,durch,1
10,carry,1
11,person,1
12,ducentos,1
13,late,1
14,wall,1
15,adverbs,2
16,hinter,1
17,knabo,1
18,multos,1
19,körmöt,1
20,pair,1
21,special,2
22,especially,1
23,specific,1
24,feminam,3
25,second,3
26,years,2
27,shelf,1
28,conflation,1
29,mean,1
30,inflected,1
31,ohne,1
32,considered,2
33,instead,2
34,greek,5
35,tree,1
36,complex,1
37,translation,1
38,true,1
39,factor,1
40,characteristic,1
41,винительный,2
42,unter,1
43,active,1
44,example,7
45,domum,1
46,construction,1
47,remedium,1
48,kielioppi,1
49,sanskrit,1
50,über,1
51,super,1
52,ukrainian,1
53,places,1
54,rarely,1
55,stands,1
56,altaic,1
57,indo-european,1
58,make,2
59,motion,8
60,known,4
61,lost,1
62,weak,1
63,verbs,3
64,longer,1
65,grammarians,1
66,sentence,7
67,order,1
68,german,7
69,instrumental,1
70,boer,1
71,consonants,1
72,búrt,1
73,statement,1
74,distinguished,1
75,main,1
76,preserved,1
77,sokráti,1
78,mein,1
79,al-manṣūb,1
80,compare,1
81,urat,1
82,latin,12
83,century,1
84,partitive,3
85,staying,1
86,time,3
87,literary,1
88,later,1
89,armenian,2
90,bleibe,1
91,idea,1
92,case,47
93,ends,1
94,gegen,1
95,genitive-accusative,3
96,sōkrátēn,1
97,giant,1
98,traditional,2
99,einen,1
100,norm,1
101,depending,2
102,assumed,1
103,kenet,1
104,quod,2
105,accusativi,1
106,exists,1
107,singular,4
108,ending,5
109,total,4
110,prepositions,12
111,diesen,2
112,classification,1
113,unique,1
114,feminine,3
115,kukaken,2
116,regard,1
117,words,2
118,formed,2
119,distinctions,1
120,inon,1
121,adjectives,6
122,governs,1
123,temporal,1
124,goal,3
125,beginners,1
126,action,6
127,tend,1
128,accusativus,1
129,daheim,1
130,negative,1
131,zwischen,1
132,garden,1
133,nouns,10
134,word,10
135,possessive,1
136,affected,1
137,certain,2
138,northern,1
139,lacks,1
140,körömet,1
141,spoken,1
142,nature,1
143,wretched,1
144,dative,6
145,definite,1
146,marker,2
147,animacy,1
148,ˣnyolcot,1
149,accūsātīvus,1
150,today,1
151,persons,1
152,socrates,1
153,shortened,1
154,objects,6
155,trans,1
156,rule,3
157,regularly,1
158,grammar,3
159,incorrect,1
160,casā,1
161,ablative,3
162,subter,1
163,particular,1
164,vowel,6
165,long,1
166,root,1
167,languages,10
168,harmony,1
169,addition,1
170,positive,1
171,usually,2
172,major,1
173,винить,1
174,vulgate,1
175,book,1
176,könyvet,1
177,forms,10
178,classical,1
179,modern,5
180,indicates,2
181,ulysses,1
182,hund,2
183,yield,1
184,rules,1
185,femina,3
186,determines,1
187,suffix,3
188,habe,1
189,uralic,1
190,proto-semitic,1
191,applies,1
192,vinítelnyj,1
193,existed,2
194,limiting,1
195,quite,1
196,woman,6
197,called,3
198,present,2
199,semitic,1
200,intoonto,1
201,exceptions,2
202,derive,1
203,wide,1
204,mainly,1
205,depends,1
206,works,1
207,adverbial,1
208,transitive,2
209,fewer,1
210,expressions,1
211,endings,6
212,miseram,1
213,miserum,1
214,accusative,64
215,breaks,1
216,partial,3
217,abend,2
218,include,1
219,home,1
220,hänet,1
221,finnic,1
222,estonian,1
223,primarily,1
224,passive,1
225,achieved,1
226,space,2
227,nominative,15
228,does,1
229,term,1
230,exclamations,1
231,optional,2
232,russian,5
233,shows,1
234,syntactic,1
235,virum,3
236,state,1
237,changes,1
238,designating,1
239,dialects,2
240,hungarian,1
241,absolute,1
242,suomen,1
243,hehim,1
244,entirely,1
245,needed,1
246,subject,7
247,preposition,3
248,genitive,5
249,arabic,3
250,heshe,1
251,circle,1
252,used,21
253,romanian,1
254,finnish,3
255,saevus,1
256,boyacc,1
257,circe,1
258,hatot,1
259,involves,1
260,hebrew,1
261,facto,1
262,attested,1
263,immediate,1
264,falat,1
265,fueram,1
266,morphosyntactic,2
267,involve,1
268,normally,1
269,esperanto,2
270,direction,2
271,amoris,1
272,according,1
273,cruel,1
274,infinitive,1
275,harmonic,1
276,likewise,1
277,model,1
278,govern,1
279,preceded,2
280,object,21
281,relating,1
282,germanic,1
283,gender,1
284,specified,2
285,riese,1
286,interrogative,1
287,annos,2
288,blame,1
289,resulting,1
290,lord,1
291,duration,2
292,polish,1
293,verb,8
294,pronouns,11
295,direct,9
296,declension,4
297,romam,1
298,question,1
299,marked,3
300,location,1
301,first-person,1
302,saevum,1
303,cases,6
304,fuisse,1
305,köröm,2
306,table,1
307,participles,1
308,indicated,1
309,σωκράτη,1
310,mood,1
311,alignment,2
312,indefinite,2
313,consonant,1
314,real,1
315,dixit,2
316,equivalent,1
317,situations,1
318,neuter,2
319,apples,1
320,sense,1
321,different,2
322,including,2
323,distinguishes,1
324,based,1
325,expected,1
326,clearly,1
327,names,1
328,fingernail,1
329,articles,5
330,working,1
331,preceding,1
332,requires,1
333,notably,1
334,variety,1
335,proto-indo-european,1
336,distinction,1
337,result,1
338,ˣkönyvöt,1
339,indicate,6
340,blue,1
341,σωκράτην,1
342,fact,1
343,nota,1
344,ones,1
345,plural,2
346,akkadian,1
347,polcot,1
348,telic,1
349,english,7
350,ködöt,1
351,intended,1
352,entlang,1
353,adjective,3
354,vinít,1
355,extent,1
356,ovids,1
357,appears,1
358,geez,1
359,archaic,1
360,replaced,1
361,grammars,1
362,nyolcat,1
363,المنصوب,1
364,naṣaba,1
365,like,2
366,instructive,1
367,accusativedative,1
368,masculine,6
369,change,5
370,uses,4
371,successor,1
372,one-syllable,1
373,case-specific,1
374,homewards,1
375,casam,1
376,subjectverbobject,1
377,said,1
378,conjunction,2
379,extends,1
380,imperative,1
381,subjunctive,2
382,kéket,1
383,distinct,1
384,kuka,1
385,perform,1
386,place,3
387,grammatical,1
388,hine,1
389,anglicisation,1
390,calumniating,1
391,sees,6
392,diéballe,1
393,respectively,1
394,base,1
395,mark,4
396,just,1
397,inanimate,1
398,kertet,1
399,drop,1
400,riesen,1
401,evening,1
402,videt,2
403,article,4
404,objective,1
405,διέβαλλε,2
406,lative,1
407,ˣfalot,1
408,النصب,1
409,green,1
410,syllable,3
411,totoward,1
412,second-person,1
413,functions,3
414,subjective,1
415,markers,1
416,einder,1
417,suffix-initial,1
418,require,1
419,oblique,2
420,noun,4
421,number,1
422,an-naṣb,1
423,animate,1
424,ugaritic,1
425,abbreviated,1
426,cottage,2
427,eastern,1
428,destination,1
429,consist,1
430,neben,1
431,cāsus,1
432,identical,1
433,rome,1
434,sentences,2
435,note,2
436,incomplete,1
437,structured,1
438,personal,4
439,animates,1
440,nominative-accusative,5
441,considers,1
442,form,11
