,term,cnt
0,summer,1
1,domination,1
2,distance,3
3,eccentricity,1
4,creates,2
5,features,2
6,iaus,2
7,hydrology,1
8,remain,2
9,explicitly,1
10,differentiate,1
11,morning,1
12,gleamer,1
13,ceres,7
14,fullest,1
15,exist,3
16,binary,3
17,efficiency,1
18,color,1
19,clearance,1
20,dates,1
21,need,1
22,poseidon,1
23,viewed,1
24,pantheon,4
25,sank,1
26,solar,36
27,planetary-type,1
28,ancient,9
29,coulomb,1
30,wandering,2
31,πλανήτης,1
32,wind,5
33,babylonians,7
34,attach,1
35,hydrogen,4
36,little,1
37,core,4
38,account,3
39,building,1
40,thought,5
41,derives,1
42,native,1
43,cosmology,1
44,center,1
45,spherical,1
46,removed,1
47,caps,1
48,geneva,1
49,neptunea,1
50,avicenna,1
51,tilted,1
52,transferring,1
53,especially,1
54,mesopotamia,2
55,specific,1
56,mars,15
57,increasing,4
58,science,3
59,mathematics,1
60,point,3
61,significance,2
62,line,2
63,hawaii,1
64,second,3
65,failed,1
66,double,1
67,appropriate,1
68,shrinking,1
69,years,2
70,deity,1
71,greeks,8
72,analysis,1
73,deities,1
74,structure,2
75,seasons,2
76,satellites,7
77,mercurius,1
78,view,1
79,pulsar,6
80,hand,1
81,clouds,1
82,varies,1
83,remained,2
84,clear,4
85,relative,2
86,cluster,3
87,considered,9
88,host,5
89,monday,1
90,team,3
91,instead,1
92,revised,2
93,mandated,1
94,size,11
95,greek,8
96,population,4
97,hypothesized,1
98,complex,1
99,calculations,1
100,rings,4
101,alter,1
102,axes,2
103,true,3
104,randomly,1
105,superseded,1
106,rotated,1
107,phaethon,3
108,survived,1
109,ultimately,1
110,leftover,1
111,telescopes,1
112,contribute,1
113,accelerate,1
114,gods,9
115,radiation,1
116,china,1
117,characteristic,4
118,orbited,7
119,north,2
120,vice,1
121,physical,3
122,twice,1
123,mercury,20
124,mythology,3
125,appear,1
126,penetrate,1
127,comparable,1
128,heralded,1
129,stern,2
130,cause,2
131,example,2
132,non-coplanar,1
133,annual,1
134,temperature,1
135,prime,1
136,zeus,3
137,newly,1
138,sedna,1
139,type,1
140,lights,3
141,celestial,3
142,neighbourhoods,1
143,remember,1
144,complete,1
145,confirmed,2
146,shukra,1
147,eventually,1
148,dynamic,2
149,existence,1
150,geocentric,1
151,fulfill,1
152,catalog,1
153,causing,1
154,practices,1
155,fathered,1
156,effects,1
157,nearest,1
158,discovered,10
159,debate,1
160,defining,5
161,cutoff,1
162,πλάνητες,1
163,known,17
164,motion,1
165,launched,1
166,gather,1
167,created,2
