,term,cnt
0,studies,1
1,pure,1
2,distance,1
3,eccentricity,2
4,features,1
5,trans-neptunian,3
6,nearly,1
7,planet,1
8,collision,8
9,include,1
10,infrared,2
11,diameter,1
12,rotating,1
13,close-knit,1
14,outwards,1
15,formed,1
16,requires,1
17,suggests,1
18,gravitational,1
19,solar,4
20,haumean,1
21,group,3
22,core,1
23,likelihood,1
24,water-ice,1
25,thought,2
26,contained,1
27,early,2
28,jewitt,1
29,presence,1
30,does,1
31,especially,1
32,hints,1
33,increasing,1
34,taken,1
35,changed,1
36,closer,1
37,haumeas,1
38,populated,1
39,second,2
40,mismatch,1
41,years,1
42,dispersing,1
43,percent,1
44,disruptive,1
45,orbital,5
46,shattered,1
47,members,4
48,diffused,1
49,tnos,1
50,region,2
51,kuiper,5
52,instead,1
53,denser,2
54,water,1
55,problem,1
56,collisional,3
57,evolution,1
58,orbit,2
59,appears,1
60,spectra,1
61,formation,1
62,spread,2
63,todays,1
64,haumea,16
65,common,1
66,largest,1
67,roughly,1
68,objects,7
69,physical,1
70,formational,2
71,dispersion,3
72,cause,1
73,visible,1
74,complicated,1
75,varuna,1
76,disrupted,1
77,chance,1
78,dynamic,1
79,velocity,4
80,place,1
81,fragments,1
82,probability,1
83,accounted,1
84,brown,1
85,proposal,1
86,parameters,1
87,unlike,1
88,dwarf,1
89,lost,1
90,created,1
91,mass,1
92,progenitor,3
93,neptunes,1
94,family,15
95,characteristics,1
96,coalesced,1
97,similar,2
98,originated,2
99,detailed,1
100,eris,1
101,belt,6
102,possible,1
103,origin,2
104,scattered,4
105,member,1
106,primordial,1
107,sparsely,1
108,moon,1
109,value,1
110,history,2
111,rapidly,1
112,disc,3
113,elongated,2
114,object,2
115,current,3
116,tidal,1
117,impact,1
118,large,2
119,increased,1
120,initially,1
121,rotation,1
122,colours,1
123,elements,3
124,require,1
125,offspring,1
126,sheppard,1
127,billion,1
128,spectrum,1
129,suggest,3
130,later,1
131,applies,1
132,suggested,1
133,typical,1
134,ejected,1
135,interaction,1
136,material,1
137,dispersed,1
138,occurring,1
139,initial,3
140,deep,1
141,required,2
142,occurred,1
143,asteroid,1
144,explain,2
145,chaotic,1
146,shards,1
147,identified,2
148,possibility,1
149,moons,2
150,collisions,1
151,likely,1
152,near,2
153,neptune,2
154,density,2
155,resonance,1
156,colleagues,1
157,simulations,1
158,orbits,1
159,gradually,1
160,body,1
161,increase,1
162,differentiated,1
163,systems,1
164,present,1
165,absorption,1
166,approximately,1
167,migration,1
168,rapid,1
169,neutral,1
170,subsequent,1
171,higher,1
172,based,1
173,pluto,1
174,unique,1
