,term,cnt
0,popularity,1
1,altar,1
2,numerals,1
3,ceres,2
4,dates,1
5,unlikely,1
6,designates,1
7,solar,2
8,disintegrated,1
9,romulus,2
10,late,1
11,marius,1
12,letters,8
13,mars,2
14,increasing,2
15,jahrbuch,1
16,reached,1
17,amalthea,1
18,second,11
19,double,2
20,failed,1
21,years,1
22,letter,15
23,satellites,6
24,prefixed,2
25,electronic,2
26,continues,1
27,considered,1
28,elapse,1
29,instead,3
30,greek,1
31,complex,1
32,condensed,1
33,rings,1
34,superseded,2
35,clumsy,1
36,forced,1
37,designated,6
38,palomarleiden,1
39,communications,1
40,example,10
41,sylvias,1
42,sedna,1
43,starting,1
44,trojan-campaign,1
45,fifth,1
46,confirmed,1
47,eventually,1
48,existence,1
49,fulfill,2
50,date,1
51,stands,3
52,vicinity,1
53,discovered,23
54,plus,1
55,known,4
56,unlike,1
57,presumes,1
58,lost,1
59,planets,17
60,element,1
61,order,4
62,small,1
63,discoverers,1
64,passage,3
65,hyperbolic,1
66,spotting,1
67,continued,1
68,photographic,1
69,journal,1
70,astraea,1
71,considerable,1
72,assistance,1
73,century,3
74,large,1
75,assign,2
76,trojan,3
77,time,4
78,earths,1
79,ring,2
80,prior,1
81,witness,1
82,looking,1
83,later,6
84,suffixed,1
85,overlap,1
86,completed,1
87,case,2
88,asteroids,2
89,centaurs,1
90,tens,1
91,discovery,27
92,periodic,4
93,neptune,2
94,observatory,1
95,orbits,1
96,least-significant,1
97,observed,3
98,techniques,1
99,exposing,1
100,continuing,1
101,conventions,1
102,johann,1
103,scheme,6
104,subsequent,2
105,sister,1
106,notation,1
107,classification,1
108,assigned,6
109,adoption,1
110,asteroidal,2
111,galileo,1
112,abbreviations,1
113,naiad,2
114,trans-neptunian,2
115,palomar-leiden,1
116,reported,2
117,placed,1
118,numbers,7
119,close,1
120,march,5
121,tradition,1
122,spite,1
123,cycle,1
124,character,1
125,early,1
126,bodies,1
127,allows,1
128,stylized,1
129,closer,1
130,historical,2
131,orbital,2
132,encircled,1
133,retrofit,1
134,countless,1
135,problem,1
136,symbol,1
137,conform,1
138,meaning,1
139,plates,1
140,analyzed,1
141,appended,1
142,evidence,1
143,round,1
144,objects,3
145,subscripted,2
146,berliner,1
147,sequentially,1
148,provisionally,1
149,pallas,2
150,single,1
151,images,1
152,provisional-designation,1
153,fragments,1
154,skipping,1
155,mellishs,1
156,soon,2
157,satellite,4
158,requirements,2
159,gehrels,1
160,addition,1
161,hundreds,2
162,usually,2
163,major,2
164,phoebes,1
165,remus,1
166,naturally,1
167,purposely,1
168,identifies,2
169,modern,3
170,indicates,5
171,mirror,1
172,designations,8
173,went,1
174,timeline,1
175,eighth,1
176,idiosyncrasy,2
177,published,1
178,confusion,1
179,sickle,1
180,records,1
181,consisting,1
182,rendered,1
183,yield,1
184,indicating,5
185,trojan-campaigns,1
186,reasons,1
187,ixion,1
188,denoted,1
189,worlds,1
190,badenia,1
191,frequently,1
192,trojans,1
193,zero,1
194,typically,1
195,suffix,4
196,faye,2
197,flattened,1
198,immediately,1
199,initially,3
200,splits,1
201,bsecond,1
202,retains,1
203,optionally,1
204,introduced,1
205,authority,1
206,impractical,1
207,final,2
208,astronomy,1
209,specify,1
210,prefixes,2
211,one-letter,2
212,written,5
213,proposed,1
214,historically,1
215,present,1
216,follows,1
217,segments,1
218,delivery,1
219,exceptions,1
220,established,1
221,omitted,1
222,provisional,15
223,dropping,1
224,perihelion,4
225,human,1
226,so-called,1
227,pluto,1
228,ranges,1
229,position,1
230,documents,1
231,encke,1
232,lance,1
233,saturn,3
234,database,1
235,avoid,1
236,ascii,1
237,busiest,1
238,following,3
239,space,4
240,continue,1
241,does,1
242,vesta,2
243,tracking,1
244,changed,1
245,consists,2
246,provided,1
247,rough,1
248,received,2
249,restarted,2
250,natural,4
251,switch,1
252,arose,3
253,image,1
254,series,2
255,needed,1
256,reflected,1
257,linear,3
258,believe,1
259,difficulties,1
260,simon,1
261,used,11
262,extended,1
263,astrea,1
264,prefix,4
265,nineteenth,1
266,great,1
267,cycles,2
268,actual,1
269,tenth,1
270,sylvia,4
271,distinguish,1
272,iii½,1
273,nachrichten,2
274,consisted,1
275,reliable,2
276,handle,2
277,strove,1
278,seen,1
279,actually,1
280,schemes,2
281,far-flung,1
282,adopted,1
283,sequence,8
284,upper,1
285,parentheses,1
286,reason,1
287,eunomia,1
288,counting,1
289,convention,3
290,discoveries,8
291,list,4
292,subscript,1
293,january,4
294,message,1
295,astronomical,2
296,object,8
297,current,2
298,shoemaker-levy,1
299,cycled,1
300,previous,3
301,-zhang,1
302,erigone,1
303,martial,1
304,november,1
305,regarding,1
306,receiving,1
307,cases,1
308,table,1
309,manner,2
310,symbolic,1
311,revision,1
312,pass,1
313,systems,1
314,period,3
315,old-style,1
316,lozenge,1
317,technical,1
318,tail,1
319,contrast,1
320,minor,26
321,dated,1
322,bellona,1
323,different,1
324,including,2
325,based,1
326,referred,1
327,names,1
328,climb,1
329,observations,1
330,planet,14
331,reclassified,1
332,half-month,8
333,obsolete,1
334,given,5
335,whilst,1
336,receive,4
337,triple-letter,1
338,code,2
339,astronomische,2
340,indicate,2
341,crossed,2
342,month,1
343,taken,1
344,designation,25
345,numerical,2
346,roman,3
347,appeared,1
348,double-letter,2
349,unstated,1
350,galilean,1
351,innermost,1
352,times,1
353,enckes,1
354,majority,2
355,naming,3
356,orbit,4
357,named,3
358,publication,1
359,listed,3
360,non-periodic,2
361,replaced,1
362,jupiter,6
363,originally,3
364,original,1
365,year,16
366,like,1
367,realised,1
368,finally,2
369,apparent,1
370,whip,1
371,franz,1
372,altogether,1
373,comet,23
374,crowned,1
375,astronomers,2
376,said,1
377,outward,1
378,announcement,1
379,permanent,4
380,place,1
381,december,1
382,regardless,1
383,juno,2
384,distinguishing,1
385,half,11
386,develops,1
387,cometary,1
388,slightly,1
389,respectively,2
390,central,1
391,calculated,3
392,similar,3
393,necessarily,1
394,noted,1
395,decades,1
396,necessary,1
397,possible,2
398,limitations,1
399,moon,5
400,followed,7
401,reaching,1
402,astronomisches,1
403,thousands,3
404,numeral,2
405,story,1
406,turned,1
407,packed,2
408,comets,15
409,alternate,1
410,applied,1
411,began,1
412,number,16
413,lengthy,1
414,generally,1
415,outside,1
416,initial,2
417,survey,7
418,asteroid,3
419,star,2
420,rival,1
421,moons,5
422,acquired,1
423,october,1
424,commonly,1
425,afirst,1
426,sacred,1
427,body,2
428,similarly,1
429,days,1
430,receipt,1
431,online,1
432,abaz,1
433,note,2
434,omitting,1
435,lower-case,2
436,venus,1
437,observation,1
438,numbering,5
439,form,4
440,symbols,6
