,term,cnt
0,gaps,5
1,correctly,1
2,eccentricity,2
3,located,1
4,planet,1
5,timescale,1
6,relatively,1
7,include,1
8,home,2
9,semimajor,1
10,close,1
11,break,1
12,alinda,3
13,result,1
14,correspond,2
15,explained,1
16,presence,1
17,main-belt,1
18,years,3
19,orbital,9
20,canonsburg,1
21,mean,1
22,evolve,1
23,pennsylvania,1
24,andor,1
25,depleted,1
26,college,1
27,orbit,1
28,jupiter,3
29,axes,1
30,lengths,1
31,equivalently,1
32,slowly,1
33,example,1
34,jefferson,1
35,prominent,2
36,histogram,1
37,eventually,1
38,planet-crossing,1
39,resonances,7
40,recently,1
41,narrower,1
42,make,1
43,unlike,1
44,examples,1
45,major,1
46,simple,1
47,small,1
48,family,7
49,million,1
50,secular,1
51,weaker,2
52,distribution,1
53,origin,1
54,radii,1
55,fractions,1
56,semi-major,1
57,encounters,1
58,jupiters,2
59,vary,1
60,elements,1
61,high,1
62,axis,1
63,number,1
64,noticed,1
65,asteroids,7
66,chaotically,1
67,asteroid,1
68,tens,1
69,professor,1
70,near,1
71,neptune,1
72,resonance,17
73,orbits,5
74,daniel,1
75,mean-motion,2
76,called,1
77,increase,1
78,period,1
79,lead,1
80,locations,1
81,spikes,1
82,depletion,1
83,overlapping,1
84,possess,1
85,periods,2
86,griqua,3
87,millions,1
88,kirkwood,5
