,term,cnt
0,criteria,2
1,acceding,2
2,consuls,2
3,having,1
4,imperator,1
5,moss,1
6,position,3
7,completeness,1
8,individual,2
9,figurehead,1
10,child,1
11,nearly,1
12,claimants,4
13,dominate,1
14,fall,1
15,partial,1
16,includes,1
17,influenced,1
18,henry,1
19,nepos,3
20,traditionally,1
21,diocletian,2
22,acceded,1
23,republican,1
24,variety,1
25,exception,1
26,romulus,2
27,usurpers,1
28,person,1
29,phases,1
30,late,1
31,following,1
32,spite,1
33,derives,1
34,thought,1
35,niger,1
36,partly,2
37,phase,1
38,empire,20
39,indicate,1
40,term,1
41,does,1
42,specific,1
43,citizens,1
44,portions,1
45,dividing,1
46,orientis,1
47,gothicus,1
48,point,3
49,warned,1
50,epochs,1
51,predecessor,1
52,heirs,1
53,crisis,1
54,aragon,1
55,word,1
56,years,3
57,historical,3
58,style,2
59,describing,1
60,careful,1
61,northern,1
62,halves,1
63,claim,2
64,sake,1
65,designating,1
66,augustus,2
67,roman,13
68,recent,1
69,intended,1
70,east,1
71,developed,1
72,technically,2
73,odoacers,1
74,figure,1
75,speak,1
76,europe,1
77,arbitrary,1
78,barbarian,1
79,considered,2
80,ottoman,1
81,individuals,2
82,right,2
83,regions,1
84,greek,1
85,tree,1
86,republic,3
87,challenge,1
88,throne,1
89,ruling,1
90,listed,3
91,complex,1
92,odoacer,1
93,increasingly,1
94,recognized,3
95,granted,1
96,sold,1
97,ruled,4
98,meant,1
99,year,2
100,rights,1
101,plagued,1
102,occasionally,1
103,dominus,1
104,successor,1
105,maintaining,1
106,used,3
107,rulers,3
108,appear,1
109,important,1
110,furthermore,1
111,rule,6
112,usurper,1
113,provincial,1
114,pauper,1
115,military,1
116,princeps,1
117,thousand,1
118,construction,1
119,usurpation,2
120,reversion,1
121,valerian,1
122,ceased,1
123,lists,6
124,figures,1
125,isabella,1
126,undisputedly,1
127,details,1
128,vast,1
129,government,1
130,invaded,1
131,people,1
132,legally,2
133,senior,3
134,remember,1
135,practically,1
136,death,3
137,emperor,26
138,constantinople,2
139,claims,1
140,civil,1
141,equally,1
142,confirmed,1
143,reign,1
144,taking,1
145,discriminate,1
146,rise,1
147,died,1
148,pre-augustian,1
149,contemporaries,1
150,answerable,1
151,centuries,1
152,scholars,1
153,western,10
154,defense,1
155,scholarship,1
156,depended,1
157,augustulus,2
158,unstable,2
159,speakers,1
160,pescennius,1
161,occupied,1
162,imperial,5
163,aurelian,1
164,created,1
165,successful,1
166,so-called,1
167,usually,2
168,empresses,1
169,examples,1
170,division,1
171,family,1
172,succeeded,1
173,parts,1
174,ruler,1
175,necessarily,1
176,conversely,1
177,styles,1
178,compiling,1
179,royal,1
180,far-flung,1
181,zeno,1
182,continued,2
183,relevant,1
184,modern,3
185,illegally,1
186,monarch,1
187,overthrow,1
188,wielding,1
189,published,1
190,junior,1
191,convention,1
192,holdings,1
193,article,2
194,facade,1
195,title,3
196,wielded,1
197,list,6
198,history,1
199,ideas,1
200,emphasises,1
201,army,2
202,power,4
203,indivisible,1
204,responsibilities,1
205,eyes,1
206,regnal,4
207,frequently,1
208,marking,1
209,century,3
210,clodius,1
211,typically,1
212,citizen,1
213,co-emperor,2
214,ended,2
215,constitutes,1
216,claimant,3
217,subjective,1
218,time,2
219,territories,2
220,posed,1
221,accepted,4
222,tribes,1
223,lord,1
224,administration,1
225,traditions,1
226,instance,2
227,remaining,1
228,succession,1
229,views,1
230,generally,1
231,authority,1
232,strong,1
233,initial,1
234,borders,2
235,false,1
236,constantine,1
237,authorised,1
238,capture,1
239,gallienus,1
240,julius,2
241,noster,1
242,titles,3
243,characterised,1
244,west,2
245,embellished,1
246,final,1
247,eastern,8
248,question,1
249,experiment,2
250,governors,1
251,subservient,1
252,multiple,2
253,sole,1
254,dating,1
255,albinus,1
256,claudius,1
257,italy,1
258,heir,3
259,partes,1
260,included,6
261,andreas,1
262,powerful,2
263,manner,1
264,reappeared,1
265,lasted,1
266,basileus,1
267,explicit,1
268,called,2
269,increase,1
270,occidentis,1
271,legitimate,17
272,emperors,15
273,period,1
274,rome,2
275,africa,1
276,historically,1
277,situation,1
278,ambiguous,1
279,principate,2
280,ferdinand,1
281,peninsula,1
282,pretense,1
283,personal,1
284,formalised,1
285,caesars,1
286,senate,6
287,maintain,1
288,earned,1
289,derive,1
290,support,1
291,formally,1
292,castile,1
293,magistrates,3
294,different,1
295,sharing,1
296,chain,1
297,establishing,1
298,agreed,1
299,illegitimate,2
300,undisputed,3
301,based,1
302,general,2
303,control,3
304,nominated,1
305,italian,1
306,asia,1
307,dictators,1
