,term,cnt
0,terranes,1
1,straddling,1
2,trough,1
3,margin,1
4,craton,5
5,assembly,1
6,continent,4
7,orogenic,1
8,includes,3
9,antarctic,1
10,basin,3
11,came,2
12,arabian,2
13,converging,1
14,tindouf,1
15,exception,1
16,basins,1
17,oceanic,2
18,saharan,1
19,edge,1
20,lies,1
21,crust,7
22,casz,1
23,swept,1
24,separates,1
25,opposing,1
26,combination,1
27,pulled,1
28,portions,1
29,anza,1
30,pangea,1
31,line,1
32,rock,1
33,beneath,1
34,closer,1
35,southern,1
36,years,4
37,blocks,1
38,away,1
39,terceira,1
40,american,2
41,proposes,1
42,deforming,1
43,northern,1
44,collection,1
45,east,4
46,recent,1
47,rift,5
48,detached,1
49,region,1
50,relative,1
51,northeast,3
52,regions,1
53,mantle,3
54,appears,1
55,archaic,1
56,gondwana,1
57,compressive,1
58,plates,4
59,mediterranean,2
60,past,3
61,year,1
62,plate,25
63,metacraton,1
64,bounded,2
65,eurasian,3
66,north,4
67,currently,1
68,kalahari,1
69,belts,1
70,spreading,1
71,asserts,1
72,atlantic,1
73,boundary,2
74,somali,3
75,crustal,1
76,congo,2
77,prime,1
78,covered,1
79,anatolian,1
80,cratons,5
81,african,19
82,seamounts,1
83,late-tertiary,1
84,connected,1
85,existence,1
86,interior,1
87,tanzania,1
88,tentatively,1
89,zone,5
90,causing,1
91,lithospheric,2
92,pan-african,2
93,fragments,1
94,estimated,1
95,lateral,1
96,equator,1
97,azoresgibraltar,1
98,western,2
99,orogeny,2
100,neoproterozoic,1
101,ridges,1
102,directions,1
103,divergent,2
104,rifting,3
105,concentrated,1
106,aegean,1
107,known,2
108,created,1
109,moving,4
110,mid-,1
111,afar,1
112,major,1
113,taoudeni,1
114,million,4
115,central,3
116,separated,1
117,alternatively,1
118,forces,1
119,hotspot,1
120,forms,1
121,short,2
122,modern,1
123,tectonic,2
124,direction,1
125,supercontinent,1
126,highly,1
127,rapidly,1
128,roots,1
129,widely,1
130,merely,1
131,hypothesis,2
132,azores,1
133,split,1
134,areas,1
135,speed,1
136,depression,1
137,drawing,1
138,northward,1
139,subcontinental,2
140,ocean,2
141,resulting,1
142,began,1
143,stable,2
144,deformed,1
145,zones,1
146,underlying,1
147,inactive,1
148,continental,1
149,produce,1
150,surrounding,1
151,remains,1
152,mid-atlantic,1
153,deep,1
154,unrelated,1
155,various,1
156,west,2
157,filled,1
158,identified,1
159,motions,1
160,eastern,2
161,meridian,1
162,consist,1
163,near,1
164,sedimentary,1
165,sediments,1
166,sections,1
167,probably,1
168,overlaid,1
169,rifts,1
170,weakness,1
171,boundaries,1
172,subduction,1
173,england,1
174,south,4
175,shear,2
176,africa,1
177,stayed,1
178,plume,1
179,southeast,1
180,ridge,1
181,opposite,1
182,sediment,1
183,segment,1
184,fault,1
185,engaged,1
186,apart,1
187,general,1
188,form,1
189,maximum,1
