,term,cnt
0,summer,1
1,having,1
2,inferred,1
3,observations,3
4,creates,1
5,nasa,1
6,hours,1
7,include,2
8,kilometers,2
9,closest,1
10,warm,1
11,solstices,1
12,funds,1
13,unlikely,1
14,leaks,1
15,data,1
16,solar,1
17,tropopause,2
18,obtained,1
19,space,1
20,pressure,2
21,troposphere,2
22,early,1
23,indicate,1
24,heated,1
25,presence,1
26,august,1
27,mars,2
28,postulated,1
29,atmospheres,2
30,second,1
31,years,1
32,percent,1
33,tritons,5
34,neon,1
35,atmosphere,10
36,warming,1
37,changes,1
38,east,1
39,decreases,1
40,clouds,1
41,region,1
42,gravity,1
43,denser,2
44,components,1
45,pluto,1
46,extraterrestrial,1
47,occultation,1
48,like,1
49,past,1
50,approach,1
51,percentage-wise,1
52,change,1
53,surface,5
54,uses,1
55,winds,2
56,monitor,1
57,earth,4
58,happens,1
59,exceed,1
60,temperature,1
61,astronomers,1
62,mid-late,1
63,limb,1
64,possibly,1
65,ultraviolet,1
66,flew,1
67,great,1
68,rate,1
69,north-east,1
70,program,1
71,equals,1
72,triton,10
73,titan,1
74,discovered,1
75,rising,1
76,created,1
77,planets,1
78,weak,1
79,similar,2
80,eris,1
81,possible,1
82,direction,1
83,upper,1
84,main,1
85,methane,1
86,reaching,1
87,molecules,1
88,height,1
89,predictions,1
90,altitude,1
91,arrived,1
92,abundances,1
93,global,2
94,speed,1
95,argon,1
96,nitrogen,4
97,large,1
98,season,1
99,voyager,6
100,composition,1
101,gases,1
102,high,1
103,spectrum,1
104,undergoing,1
105,suggested,1
106,microbars,1
107,layer,1
108,watch,1
109,surrounding,1
110,minimum,1
111,blowing,1
112,stars,1
113,moons,1
114,loss,1
115,near,4
116,neptune,1
117,atmospheric,1
118,density,2
119,continuously,1
120,convection,1
121,increase,1
122,indicated,1
123,period,1
124,detected,1
125,proved,1
126,structured,1
127,overestimate,1
128,particles,1
129,weather,1
130,form,1
