,term,cnt
0,distance,1
1,louvre,1
2,extremely,1
3,herodotus,1
4,severus,1
5,henry,1
6,stepfather,1
7,syrian,7
8,mongols,5
9,ancient,3
10,dead,1
11,constantinoples,1
12,thought,1
13,center,2
14,routes,4
15,shook,1
16,modelled,1
17,undertaken,1
18,second,5
19,insects,1
20,artemisios,1
21,declined,3
22,hand,4
23,eagle,2
24,remained,8
25,team,1
26,instead,1
27,lover,1
28,finest,1
29,rights,1
30,cause,1
31,annual,1
32,leos,2
33,accomplishment,1
34,prime,1
35,lines,1
36,judaism,2
37,roads,1
38,onwards,1
39,bulk,1
40,balat,1
41,valley,2
42,shortly,3
43,three-week,1
44,small,1
45,continued,1
46,joint,1
47,main,2
48,welcomed,1
49,decline,1
50,rose,4
51,truly,1
52,seized,2
53,tancred,6
54,century,6
55,claimed,1
56,tarsus,2
57,county,1
58,companion,1
59,cassius,1
60,spur,1
61,monty,1
62,confidant,1
63,fame,1
64,completed,1
65,armenian,7
66,apamea,1
67,months,2
68,baghche,1
69,occupy,1
70,various,1
71,raided,1
72,beginning,1
73,sections,1
74,site,5
75,included,1
76,escaped,1
77,paved,1
78,vowed,1
79,romans,1
80,nicholas,1
81,retake,1
82,octagonal,1
83,pentarchy,1
84,sister,1
85,julian,7
86,byzantium,1
87,maior,1
88,antakya,3
89,future,2
90,finance,2
91,billeted,1
92,played,1
93,diameter,1
94,diocletian,1
95,retaining,1
96,mamluk,1
97,march,2
98,engagement,1
99,send,1
100,maximus,1
101,wellesley,1
102,early,4
103,atargatis,1
104,contrasted,1
105,northern,2
106,caused,2
107,valentinian,1
108,eldest,1
109,latakia,1
110,byzantines,1
111,ages,1
112,slaves,2
113,scriptures,1
114,theodosius,2
115,seleucid,4
116,massive,1
117,bourcq,1
118,baltimore,1
119,absence,1
120,making,2
121,visible,1
122,methods,1
123,effort,1
124,leaders,1
125,hellenistic,2
126,clutching,1
127,column,1
128,border,2
129,expedition,4
130,major,1
131,sack,1
132,ritual,1
133,lived,2
134,modern,4
135,intersected,1
136,release,1
137,returning,1
138,records,1
139,bones,1
140,expose,1
141,power,3
142,levied,1
143,food,2
144,frequently,2
145,empress,1
146,submit,1
147,principality,3
148,finished,2
149,recaptured,1
150,aleppo,7
151,plundering,2
152,showing,1
153,duties,1
154,beard,1
155,heads,1
156,church,7
157,embalmed,1
158,-old,2
159,drunken,1
160,attempt,3
161,ahead,1
162,come,1
163,called,5
164,xenarius,1
165,established,1
166,consolidate,1
167,mainly,1
168,peter,3
169,salerno,1
170,effectively,1
171,parthia,1
172,silver,1
173,damaged,1
174,stripped,1
175,stratopedarches,1
176,affiliate,2
177,reneged,1
178,sources,1
179,anat,1
180,killing,1
181,added,1
182,following,5
183,presence,1
184,robertson,1
185,managed,2
186,portions,1
187,crossing,1
188,maria,3
189,born,1
190,empires,3
191,nickname,1
192,gravity,1
193,silk,1
194,importance,1
195,byzantine,9
196,daphne,6
197,local,5
198,erected,2
199,justinian,2
200,arabic,1
201,lattakieh,2
202,eagerness,1
203,gate,2
204,believe,1
205,lands,2
206,athenians,1
207,bride,1
208,consulting,1
209,disposed,1
210,descends,1
211,rogers,1
212,university,2
213,seismic,1
214,poitiers,3
215,persian,5
216,forces,4
217,royal,1
218,attempting,1
219,direction,1
220,fogg,1
221,suburbs,1
222,doux,1
223,senators,1
224,primogeniture,1
225,pilgrimage,1
226,nicator,2
227,town,3
228,commodus,1
229,john,10
230,rigid,1
231,gallic,1
232,traces,1
233,procopius,1
234,awoke,1
235,bird,1
236,saint,5
237,feet,1
238,recapturing,1
239,powerful,1
240,gümüshtigin,2
241,underground,1
242,plan,2
243,pius,1
244,sixteen,1
245,minor,1
246,visit,1
247,trajan,1
248,gardens,1
249,edessa,5
250,dependent,1
251,roupenians,1
252,jerusalem,8
253,homs,1
254,nearby,1
255,virgin,1
256,money,1
257,celebrated,2
258,fourth,2
259,quickly,1
260,restoration,2
261,catholic,1
262,chief,2
263,hadrian,1
264,zarmarus,1
265,appeared,1
266,extent,1
267,majority,1
268,ramparts,1
269,priest,1
270,black,1
271,original,2
272,convulsed,1
273,change,1
274,unearth,1
275,anxious,1
276,reassert,1
277,covered,1
278,antiochene-tripolitan,1
279,anatolian,1
280,harem,1
281,width,1
282,tetrapolis,2
283,apostles,1
284,economic,1
285,marash,1
286,balwin,1
287,palace,1
288,midst,1
289,geut,1
290,lampoons,1
291,followed,2
292,growth,1
293,district,1
294,woods,1
295,turned,1
296,ransomed,1
297,conquests,2
298,destroyed,1
299,strengthen,1
300,shared,1
301,evangelist,1
302,number,2
303,kingdom,2
304,builder,1
305,rival,1
306,earlier,1
307,sediments,1
308,committee,1
309,deployed,1
310,body,3
311,perpetuate,1
312,baldwin,9
313,ignatius,1
314,disturbances,1
315,literal,1
316,defenses,1
317,baths,2
318,depicts,1
319,ground,1
320,durazzos,1
321,politics,1
322,canonical,1
323,control,4
324,buildings,4
325,honour,1
326,report,1
327,altar,1
328,pagan,3
329,representatives,2
330,endowed,1
331,cheers,1
332,steppe,1
333,figurines,1
334,wall,1
335,account,1
336,brought,3
337,paramount,1
338,sedition,1
339,involvement,1
340,ioniansan,1
341,france,2
342,sultan,2
343,nephew,2
344,recent,2
345,cousin,1
346,clear,1
347,population,6
348,capitulated,2
349,macedonian,1
350,forced,4
351,granite,1
352,antiochenes,6
353,example,1
354,iopolis,1
355,brachamios,1
356,return,1
357,cave,1
358,implies,1
359,fifth,1
360,confirmed,1
361,constantinople,3
362,commanded,1
363,colony,1
364,previously,1
365,reign,3
366,vicinity,1
367,million,4
368,origin,1
369,snake,1
370,insignificance,1
371,latins,3
372,tigranes,1
373,army,6
374,crusade,4
375,large,5
376,scorn,1
377,أنطاكية,1
378,holy,1
379,later,6
380,surrounding,1
381,rebel,1
382,strabo,2
383,constantine,1
384,julius,1
385,discovery,1
386,patriarchs,1
387,principal,1
388,temple,4
389,raymond-roupen,4
390,slew,1
391,ˈæntiˌɒk,1
392,vatican,1
393,gain,1
394,city,49
395,showed,1
396,centre,2
397,babylas,1
398,oath,1
399,bishop,4
400,fall,1
401,placed,2
402,illustrated,1
403,persians,1
404,travelled,1
405,adonis,1
406,frederich,1
407,distasteful,1
408,birejik,1
409,quake,1
410,seleucia,6
411,proceeds,1
412,park,1
413,christianity,3
414,al-adil,1
415,populated,1
416,installed,5
417,chicken,1
418,wish,1
419,marching,1
420,oaks,1
421,enlarged,1
422,stood,1
423,storms,1
424,renouncing,1
425,struggles,2
426,right,1
427,lying,1
428,past,2
429,atop,2
430,tigris,1
431,development,1
432,seljuk,1
433,ed-din,1
434,growing,1
435,wrote,4
436,frontline,1
437,chosroes,1
438,alices,1
439,long,4
440,died,7
441,detour,1
442,resided,1
443,durazzo,1
444,hunger,1
445,centuries,1
446,raid,1
447,rest,1
448,meroe,2
449,hold,1
450,ruler,2
451,supported,3
452,rejected,1
453,public,1
454,educated,1
455,basarfut,1
456,strengthened,1
457,spice,1
458,additions,1
459,commagene,2
460,ruins,1
461,earthquake,6
462,persuade,1
463,benefited,1
464,interpretation,1
465,april,1
466,reduced,1
467,cult-statue,1
468,killed,1
469,venture,1
470,proposed,1
471,ayyubid-egyptian,1
472,south,7
473,brand,1
474,fringe,1
475,quweiq,1
476,measuring,1
477,somewhat,1
478,block,1
479,morals,1
480,viii,1
481,appearance,1
482,recorded,1
483,zengi,2
484,agreement,1
485,hostile,1
486,admiration,1
487,include,1
488,swimming,1
489,conquered,3
490,battle,9
491,reducing,1
492,divided,2
493,descend,1
494,lesser,4
495,laying,1
496,does,1
497,goddess,2
498,self-managing,1
499,museums,1
500,regency,2
501,caligula,1
502,southern,1
503,gazi,2
