,term,cnt
0,averroism,1
1,middle,1
2,particularly,1
3,phenomenon,1
4,exist,6
5,substratum,5
6,solomon,1
7,ancient,2
8,integers,1
9,reliance,1
10,movement,3
11,empirically,1
12,avicenna,1
13,mathematics,1
14,arguing,1
15,motionless,1
16,aquinas,3
17,second,4
18,arise,1
19,successors,1
20,efficient,2
21,avail,1
22,maimonides,5
23,view,5
24,philosopher,3
25,greek,1
26,contradictory,1
27,appending,1
28,humans,1
29,philosophicallycreation,1
30,cause,5
31,implies,1
32,unproved,1
33,things,4
34,comments,1
35,claims,1
36,deduced,1
37,previously,1
38,existence,25
39,provable,1
40,instantaneously,1
41,make,1
42,aristotle,5
43,motion,10
44,known,2
45,lost,2
46,created,1
47,order,2
48,phaselis,1
49,didnt,1
50,originated,1
51,finite,4
52,lombards,1
53,capacity,1
54,philoponuss,1
55,earth-born,1
56,statement,1
57,distinguished,1
58,abraham,1
59,believed,1
60,existing,3
61,non-existence,1
62,advanced,1
63,unobserved,1
64,latin,2
65,century,3
66,time,6
67,prior,1
68,comes,4
69,aristotelian,5
70,suppose,1
71,dominated,1
72,ills,1
73,idea,1
74,case,1
75,occupy,1
76,various,1
77,isaac,1
78,analogy,1
79,publications,1
80,undergo,1
81,beginning,4
82,heir,1
83,included,1
84,assumed,1
85,refutation,1
86,observed,2
87,forth,1
88,proved,2
89,instantaneous,1
90,tahafut,2
91,eighteen,1
92,dispute,1
93,observe,1
94,forward,1
95,reported,1
96,philosophy,2
97,numbers,1
98,temporal,1
99,pecham,1
100,exactly,1
101,negative,1
102,effect,5
103,explaining,1
104,exposition,2
105,nature,3
106,problem,1
107,physics,3
108,induction,1
109,simplicius,4
110,past,2
111,thing,5
112,evidence,1
113,philosophers,4
114,objects,1
115,sorabji,1
116,unprovability,1
117,proposition,1
118,means,1
119,destruction,1
120,absence,1
121,self-contradictory,2
122,wrote,1
123,coming,7
124,averroists,3
125,logical,1
126,scholars,1
127,manifestation,1
128,proof,2
129,stoics,1
130,occupied,2
131,perfectly,1
132,addition,2
133,rest,3
134,major,1
135,simple,1
136,proofs,1
137,contemporary,2
138,book,3
139,supported,2
140,assuming,1
141,philoponus,9
142,thomas,1
143,reasons,1
144,treatise,1
145,prohibited,1
146,states,3
147,aristotlem,1
148,caelo,2
149,zero,1
150,infinite,14
151,condemnations,2
152,stephen,1
153,averroes,2
154,succession,1
155,material,1
156,existed,5
157,quite,1
158,traversed,1
159,basis,1
160,church,1
161,impossibility,2
162,thirteenth,1
163,come,7
164,follows,1
165,completing,1
166,severalfold,1
167,viii,1
168,option,2
169,bonaventures,1
170,bonaventure,1
171,peter,1
172,assertion,2
173,depends,1
174,works,2
175,human,1
176,decade,1
177,arguments,2
178,skirts,1
179,position,2
180,ultimate,1
181,came,2
182,unsatisfactory,1
183,define,1
184,battle,1
185,catalan,1
186,argument,10
187,following,1
188,consequently,1
189,intellectual,1
190,space,1
191,repeats,1
192,does,3
193,term,1
194,changed,1
195,precede,4
196,nothingness,1
197,eternalism,2
198,samuel,1
199,state,4
200,valid,1
201,argued,7
202,natural,2
203,absolute,3
204,individuals,1
205,mundi,1
206,subject,1
207,finitism,1
208,conservative,3
209,used,1
210,extended,2
211,jewish,1
212,creator,2
213,inconceivable,1
214,held,2
215,proclus,2
216,aristotles,6
217,actual,4
218,humankind,1
219,counted,1
220,precisely,1
221,theologians,3
222,addressing,2
223,aeternitate,1
224,actually,1
225,produces,3
226,conversely,1
227,books,1
228,adopted,1
229,begun,1
230,sequence,1
231,assumption,1
232,work,2
233,according,4
234,occur,1
235,doctrine,2
236,systematically,1
237,cilicia,2
238,fundamentally,1
239,crescas,1
240,object,2
241,neoplatonist,1
242,faith,1
243,tempier,1
244,modify,1
245,brabant,1
246,logically,1
247,increased,1
248,author,1
249,commentary,1
250,john,2
251,condemned,1
252,duration,3
253,underlying,4
254,argues,1
255,critolaus,1
256,energy,1
257,question,3
258,manner,1
259,medieval,1
260,dacia,1
261,world,20
262,events,1
263,equivalent,1
264,bang,1
265,sense,1
266,formal,1
267,including,2
268,boethius,1
269,general,1
270,sixth,1
271,clearly,2
272,analogous,1
273,conservation,1
274,correctly,1
275,incoherence,3
276,commentator,2
277,preceding,1
278,eternal,5
279,concludes,1
280,race,1
281,nihilo,1
282,preoccupations,1
283,given,1
284,requires,3
285,distinction,1
286,group,1
287,argue,1
288,citations,1
289,catholic,1
290,claiming,1
291,flawed,1
292,successive,1
293,resting,1
294,commentaries,1
295,recreates,1
296,al-falasifa,1
297,vacuum,3
298,contra,1
299,challenged,1
300,writing,1
301,focus,1
302,like,2
303,inasmuch,1
304,change,2
305,siger,1
306,matter,12
307,paris,1
308,place,3
309,fatal,1
310,traversal,2
311,eternity,13
312,concern,1
313,necessarily,2
314,absurd,1
315,just,1
316,necessary,1
317,al-tahafut,1
318,classic,1
319,possible,2
320,article,1
321,merely,1
322,chiefly,1
323,require,1
324,al-ghazalis,1
325,began,2
326,universe,4
327,impossible,4
328,number,3
329,lengthy,1
330,creation,2
331,west,2
332,possibility,3
333,precedes,1
334,gersonides,1
335,body,1
336,defended,2
337,existent,1
338,reside,1
339,assume,1
340,sentences,1
341,conflicted,1
342,decidable,1
343,critique,1
344,rediscovered,1
345,divinity,1
