,term,cnt
0,officially,2
1,studies,1
2,synod,1
3,harrelson,1
4,gene,1
5,obscured,1
6,dean,1
7,wikgren,1
8,mandate,1
9,representing,1
10,regret,1
11,patrick,1
12,range,1
13,middle,1
14,zondervan,1
15,dioceses,1
16,jerusalem,1
17,serve,1
18,devotional,2
19,includes,2
20,preface,1
21,sexism,1
22,reformed,1
23,national,1
24,allen,1
25,traditionally,2
26,approve,1
27,translated,1
28,given,1
29,jimmy,1
30,thee,1
31,cheryl,1
32,distinction,1
33,sakenfeld,1
34,dead,1
35,added,1
36,code,1
37,group,2
38,person,1
39,spiritual,2
40,following,1
41,hanson,1
42,groups,1
43,decided,1
44,early,1
45,grounds,1
46,aloud,1
47,anglican,1
48,updated,1
49,catholic,9
50,kraft,1
51,christianity,1
52,harper,1
53,restricted,1
54,second,1
55,contexts,1
56,isbn,11
57,translations,3
58,makes,1
59,deity,1
60,methodist,1
61,canadian,1
62,conference,2
63,sanders,1
64,update,1
65,american,2
66,representation,1
67,english,6
68,bias,2
69,intended,2
70,roman,3
71,manuscript,1
72,scholarly,1
73,text,1
74,study,6
75,sauer,1
76,field,1
77,christian,5
78,ulrich,1
79,revised,6
80,fuller,1
81,adapted,1
82,appears,1
83,protestant,5
84,september,1
85,publication,1
86,archaic,1
87,translation,8
88,scrolls,1
89,meaning,2
90,robert,2
91,formation,2
92,original,2
93,granted,1
94,accordance,1
95,common,1
96,phyllis,1
97,standard,8
98,lucetta,1
99,scriptures,2
100,danger,1
101,change,1
102,masculine,1
103,used,3
104,nrsv,11
105,appear,1
106,jewish,2
107,responsible,1
108,active,1
109,biblical,1
110,elca,1
111,mowry,1
112,walter,1
113,mcbee,1
114,william,2
115,johnson,1
116,minear,1
117,metzger,2
118,said,1
119,services,2
120,landes,1
121,jack,1
122,wrote,1
123,hebrew,1
124,language,1
125,disciples,1
126,influential,1
127,utilization,1
128,privately,1
129,canada,1
130,access,1
131,approved,2
132,roberts,1
133,alexander,1
134,scholars,4
135,languages,1
136,communion,1
137,carm,1
138,inherent,1
139,edition,7
140,scholarship,1
141,divergent,1
142,lutheran,2
143,paul,2
144,reflect,1
145,philippines,1
146,rest,1
147,coats,1
148,addressing,2
149,mass,1
150,order,1
151,conferences,1
152,division,1
153,respectively,1
154,anglicized,1
155,marvin,1
156,summarized,1
157,essay,1
158,bible,20
159,books,6
160,necessary,1
161,evangelical,1
162,forms,1
163,possible,2
164,harpercollins,1
165,dictum,1
166,imprimatur,1
167,modern,3
168,rohr,1
169,english-speaking,2
170,public,2
171,dilella,1
172,tucker,1
173,interpreters,1
174,main,1
175,demetrios,1
176,pope,1
177,conrad,1
178,highly,1
179,older,1
180,murphy,1
181,religious,1
182,discoveries,1
183,preferred,1
184,list,2
185,catholicism,1
186,read,1
187,widely,1
188,cross-reference,1
189,orthodox,4
190,annotated,1
191,customary,1
192,private,1
193,released,1
194,states,2
195,reference,1
196,linguistic,2
197,gender,1
198,green,1
199,harry,1
200,canon,6
201,countries,1
202,beardslee,1
203,time,1
204,reading,1
205,deuterocanonical,1
206,advantage,1
207,prefatory,1
208,worship,1
209,weekly,1
210,arising,1
211,require,1
212,holy,1
213,thou,1
214,completed,1
215,liturgy,1
216,holladay,1
217,broadest,1
218,alfred,1
219,armenian,1
220,wesley,1
221,case,1
222,reginald,1
223,testament,3
224,mainline,1
225,james,1
226,exum,1
227,america,3
228,catholics,1
229,liturgical,1
230,church,13
231,bird,1
232,bishops,3
233,united,5
234,publications,1
235,formats,1
236,october,1
237,needs,1
238,commonly,1
239,constantelos,1
240,included,2
241,council,1
242,churches,3
243,committee,4
244,revision,1
245,sacred,1
246,orlinsky,1
247,familiar,1
248,education,1
249,eugene,1
250,katharine,1
251,world,1
252,lheureux,1
253,retained,1
254,mcbride,1
255,dentan,1
256,literal,1
257,eliminated,2
258,episcopal,1
259,readers,2
260,permit,1
261,george,2
262,roland,1
263,adherents,1
264,sherman,1
265,presbyterian,1
266,miscellaneous,1
267,archaisms,1
268,addressed,1
269,miller,1
270,advances,1
271,apocrypha,6
272,profitably,1
273,oxford,2
274,sensitive,1
275,including,1
276,human,1
277,pointed,1
278,bruce,2
279,canons,2
280,christ,2
281,renovare,1
