,term,cnt
0,minutes,1
1,extremely,1
2,transport,1
3,clock,1
4,hours,2
5,moon-set,1
6,given,1
7,data,1
8,solar,2
9,following,1
10,phases,1
11,phase,2
12,depth,2
13,accompanies,1
14,especially,1
15,clocks,1
16,point,1
17,away,1
18,observing,1
19,certain,1
20,northern,1
21,tide,4
22,mentioned,1
23,harbour,1
24,varies,4
25,clear,1
26,largely,1
27,gravity,3
28,caused,2
29,water,2
30,times,2
31,associated,1
32,complicating,1
33,factors,1
34,leap,1
35,factor,1
36,used,1
37,earth,1
38,oceans,2
39,exceed,1
40,proportional,1
41,theoretically,1
42,tell,1
43,long,1
44,approximate,1
45,tides,4
46,place,2
47,root,1
48,hemisphere,1
49,coast,1
50,known,2
51,difference,1
52,hundreds,1
53,usually,1
54,calibrate,1
55,simple,1
56,actually,1
57,square,1
58,calculated,1
59,forces,1
60,similar,1
61,lunitidal,6
62,moon-rise,1
63,tables,2
64,printed,1
65,moon,5
66,floor,1
67,according,1
68,occur,1
69,value,1
70,shape,1
71,crude,1
72,predictions,1
73,increases,1
74,waves,4
75,speed,1
76,tidal,2
77,york,1
78,time,3
79,involved,1
80,ocean,1
81,peak,1
82,delay,2
83,high,3
84,consideration,1
85,allow,1
86,deep,3
87,location,2
88,moons,1
89,interval,7
90,meridian,1
91,near,1
92,highest,1
93,shorelines,1
94,coastline,1
95,dominating,1
96,locations,1
97,online,1
98,wristwatches,1
99,southernmost,1
100,lunar,2
101,mainly,1
102,depends,1
