,term,cnt
0,summer,1
1,orthographical,2
2,annus,2
3,pronoun,3
4,printing,3
5,middle,5
6,features,1
7,wording,1
8,ſpeake,1
9,homophones,2
10,dates,1
11,earliest,1
12,dictionary,1
13,dead,1
14,heard,1
15,person,1
16,late,4
17,account,1
18,inherited,1
19,letters,2
20,a-like,1
21,plombe,1
22,dialect,2
23,specific,1
24,cranmer,1
25,increasing,1
26,spelled,4
27,congregations,1
28,limited,1
29,scots,1
30,trilled,1
31,double,1
32,years,4
33,shift,2
34,accurately,1
35,american,6
36,letter,6
37,sake,1
38,typeface,1
39,hand,1
40,remained,2
41,clear,2
42,relative,1
43,prefer,1
44,considered,2
45,instead,1
46,revised,1
47,greek,2
48,population,1
49,governor,1
50,translation,2
51,increasingly,1
52,doubt,1
53,survived,1
54,shakespeare,2
55,cowarde,1
56,comprehensible,1
57,appear,1
58,hobbes,1
59,variations,1
60,dryden,1
61,example,3
62,emphatic,2
63,services,2
64,information,1
65,genre,2
66,webster,1
67,complicated,1
68,sound,4
69,complete,1
70,colony,2
71,onwards,1
72,reception,1
73,editions,1
74,peace,1
75,custom,1
76,vicinity,1
77,known,1
78,quality,1
79,lost,1
80,related,1
81,longer,1
82,rhyme,1
83,sentence,1
84,german,1
85,feat,1
86,bible,10
87,fairly,1
88,consonants,1
89,journal,1
90,spanish,1
91,preserved,1
92,unstressed,1
93,standardised,2
94,read,1
95,reader,1
96,vestiges,1
97,clusters,1
98,changing,1
99,grow,1
100,latin,1
101,century,8
102,drum,1
103,large,1
104,county,1
105,tends,1
106,spelt,1
107,hand-written,1
108,time,1
109,prior,1
110,comes,1
111,holy,1
112,lineloin,1
113,familiarising,1
114,texts,4
115,process,1
116,thou,5
117,thyself,1
118,light,1
119,accurate,1
120,case,3
121,westminster,1
122,manne,1
123,sing,1
124,james,6
125,tyndale,1
126,vowels,3
127,mirabilis,2
128,head,1
129,lexicon,1
130,beginning,6
131,knot,1
132,form,5
133,england,3
134,iust,1
135,speech,1
136,ambiguous,1
137,notable,1
138,conventions,2
139,helped,1
140,represented,3
141,listen,10
142,encouraging,1
143,experienced,1
144,singular,3
145,degree,1
146,love,1
147,whale,1
148,subsequent,1
149,ending,1
150,port,1
151,francis,1
152,higher,1
153,spellings,2
154,scottish,1
155,fall,1
156,leviathan,1
157,words,15
158,attendance,1
159,folios,1
160,near-homophones,1
161,considerably,1
162,reflexive,2
163,phase,2
164,early,26
165,word,5
166,possessive,2
167,wine,1
168,certain,1
169,spoken,2
170,nature,3
171,periodicals,2
172,throne,1
173,classified,1
174,colonies,2
175,achieving,1
176,incorporated,1
177,paradise,1
178,appended,2
179,present-day,2
180,today,12
181,shortened,1
182,means,1
183,kings,1
184,development,1
185,king,5
186,gained,1
187,writes,2
188,william,5
189,making,1
190,coverdale,1
191,regularly,1
192,tottels,1
193,cook,1
194,specifically,1
195,wrote,1
196,plumb,1
197,yolk,1
198,plymouth,2
199,varieties,2
200,vowel,10
201,official,1
202,long,3
203,rise,1
204,ſommer,1
205,average,1
206,languages,1
207,richer,1
208,debt,1
209,convey,1
210,successful,1
211,accession,1
212,beaumont,3
213,parts,1
214,book,5
215,styles,1
216,forms,11
217,spelling,5
218,intentionally,1
219,modern,34
220,meal,1
221,public,1
222,arts,1
223,published,3
224,edited,1
225,phoneme,4
226,clerk,1
227,thomas,5
228,history,1
229,reasons,1
230,start,1
231,christopher,1
232,food,1
233,frequently,2
234,typically,2
235,rhotic,1
236,phonemes,2
237,enabled,1
238,initially,1
239,-ick,1
240,difficult,1
241,interregnum,1
242,succession,1
243,greater,1
244,typical,2
245,informal,1
246,moose,1
247,material,1
248,respects,1
249,existed,1
250,reduced,1
251,church,2
252,final,2
253,thorn,3
254,written,7
255,constitute,1
256,familiar,1
257,fluid,1
258,come,1
259,johnsons,1
260,present,1
261,shakespeares,5
262,subtle,1
263,somewhat,2
264,falling,1
265,established,2
266,readers,1
267,london,1
268,caxton,2
269,works,2
270,jonson,1
271,officially,1
272,approximating,1
273,endings,1
274,excluded,1
275,folio,2
276,social,1
277,dark,1
278,came,1
279,sources,1
280,literature,3
281,irish,1
282,dekker,1
283,primarily,1
284,differ,1
285,elizabethan,1
286,thee,2
287,rolled,1
288,added,1
289,following,3
290,runne,1
291,eyewitness,1
292,chart,1
293,instability,1
294,sounds,3
295,medial,1
296,stressed,1
297,emode,1
298,bestseller,1
299,coalesce,1
300,sword,1
301,latest,1
302,precise,2
303,midlands,1
304,variants,1
305,malorys,2
306,changes,1
307,argued,1
308,sight,1
309,east,1
310,foot,1
311,differences,1
312,dialects,7
313,variously,2
314,largely,4
315,pronunciation,6
316,importance,1
317,accent,2
318,etymology,1
319,banned,1
320,fletcher,3
321,todays,4
322,pepys,1
323,yod-dropping,1
324,occasionally,1
325,standard,7
326,difficulties,1
327,conservative,1
328,used,7
329,earth,1
330,furthermore,1
331,important,1
332,supervision,1
333,tyndales,2
334,hebrew,1
335,government,1
336,great,3
337,bode,1
338,perfect,2
339,publishes,1
340,chancery,1
341,seen,1
342,printer,1
343,whine,1
344,upheaval,1
345,short,2
346,begun,1
347,yorkshire,3
348,marlowe,1
349,work,2
350,stool,1
351,convention,1
352,tragedy,1
353,repetitive,1
354,linguistic,1
355,eyes,1
356,split,2
357,stone,1
358,thine,5
359,darthur,2
360,markedly,1
361,john,4
362,instance,1
363,bradford,1
364,verb,2
365,trap,1
366,internal,1
367,pretty,1
368,pronouns,3
369,remains,3
370,required,1
371,choice,1
372,taut,1
373,occurred,1
374,welsh,1
375,survive,1
376,taught,1
377,sonnets,1
378,predating,1
379,diary,1
380,political,1
381,translators,2
382,lowercase,2
383,myles,1
384,churches,1
385,indigenous,1
386,print,1
387,period,6
388,world,2
389,merger,2
390,approximately,2
391,know,1
392,blood,1
393,typographically,1
394,consonant,6
395,near-total,1
396,lower,1
397,different,3
398,silent,4
399,formal,1
400,british,1
401,including,2
402,doubled,1
403,based,2
404,contributing,1
405,studies,1
406,clearly,1
407,dependent,1
408,able,1
409,emerging,1
410,money,1
411,starts,2
412,variety,1
413,loaned,1
414,distinction,2
415,result,1
416,directly,1
417,group,1
418,restoration,3
419,geoffrey,1
420,word-final,1
421,taken,1
422,richard,1
423,plural,2
424,stabilised,1
425,style,2
426,english,53
427,persisted,1
428,lasting,1
429,appeared,1
430,developed,1
431,disuse,1
432,glide,1
433,times,1
434,plantation,1
435,milton,1
436,publication,8
437,archaic,2
438,racoon,1
439,replaced,1
440,originally,1
441,drama,1
442,original,1
443,vocabulary,2
444,like,6
445,year,1
446,common,2
447,alternation,1
448,change,2
449,uses,1
450,emerged,1
451,pronounced,6
452,chaucer,1
453,grew,1
454,fully,4
455,tensions,1
456,towering,1
457,matter,2
458,consequence,1
459,olde,1
460,fell,1
461,r-colored,1
