,term,cnt
0,maclure,1
1,terrace,1
2,obscured,1
3,individual,1
4,report,2
5,plunge,6
6,gold,1
7,numerous,1
8,cartography,1
9,features,5
10,hard,1
11,fall,1
12,inch,2
13,utilising,1
14,extremely,1
15,soil,1
16,includes,1
17,reported,1
18,entire,1
19,magnetic,1
20,academy,1
21,thickness,1
22,national,1
23,structural,1
24,geochemistry,1
25,include,2
26,color,4
27,theories,1
28,folds,1
29,denotes,2
30,till,1
31,given,1
32,numbers,1
33,earliest,1
34,directory,1
35,special-purpose,1
36,perpendicular,1
37,whilst,1
38,literature,1
39,boulder,1
40,staff,1
41,booklets,1
42,lies,1
43,building,1
44,deposits,2
45,exposure,1
46,basic,1
47,onegeology,1
48,space,1
49,indicate,1
50,measured,2
51,orientations,5
52,messr,1
53,sheets,7
54,types,2
55,term,1
56,developments,1
57,science,2
58,angle,2
59,covering,1
60,line,4
61,rock,4
62,volcanoes,2
63,second,1
64,shows,2
65,years,1
66,makes,1
67,mapped,2
68,shelf,1
69,trend,6
70,arrow,3
71,geological,12
72,columns,1
73,certain,1
74,letter,1
75,northern,1
76,horizontal,4
77,rocks,1
78,geologists,1
79,pasumot,1
80,east,1
81,grid,2
82,coverage,1
83,technically,1
84,prisms,1
85,hand,1
86,giants,1
87,mile,1
88,significantly,1
89,study,1
90,kentucky,1
91,extensively,2
92,field,1
93,department,1
94,gravity,1
95,contains,1
96,instead,2
97,east-west,1
98,fort,1
99,burden,1
100,times,1
101,unconsolidated,1
102,promptly,1
103,orientation,1
104,symbol,1
105,anomaly,2
106,eruptive,1
107,operated,1
108,series,1
109,publication,2
110,islandwide,1
111,loess,1
112,compendium,1
113,selected,1
114,produced,9
115,true,1
116,incorporated,1
117,formation,1
118,geologically,1
119,original,1
120,like,1
121,linear,2
122,isopach,1
123,present-day,1
124,ages,1
125,containing,2
126,azimuthal,1
127,surface,3
128,uses,1
129,used,7
130,scales,4
131,brunton,1
132,trends,1
133,smith,1
134,important,1
135,variations,1
136,king,1
137,memoirs,1
138,example,2
139,william,2
140,degrees,3
141,topography,2
142,figures,1
143,mask,2
144,information,1
145,conjunction,1
146,findings,1
147,strata,3
148,lines,7
149,detailing,1
150,section,1
151,singapore,3
152,going,1
153,margins,1
154,onshore,1
155,geology,9
156,great,1
157,particular,1
158,single,1
159,exposed,1
160,isle,1
161,stratum,1
162,long,1
163,comparison,1
164,differing,1
165,re-publication,1
166,foliations,1
167,immediate,1
168,compass,2
169,ordnance,2
170,mixed,1
171,edition,4
172,balls,1
173,french,1
174,turin,1
175,locality,2
176,strike,9
177,illustrate,1
178,nicolas,1
179,fractured,1
180,difference,1
181,created,1
182,three-dimensional,1
183,lineations,1
184,addition,2
185,usually,2
186,major,1
187,gathered,1
188,topographic,4
189,categories,1
190,small,1
191,mixture,1
192,conferences,1
193,base,5
194,egypt,1
195,detailed,2
196,noted,1
197,royal,1
198,just,1
199,distribution,1
200,possible,1
201,greatest,1
202,downwards,1
203,modern,3
204,slope,1
205,indicates,1
206,colors,5
207,maclures,1
208,work,1
209,direction,3
210,public,1
211,oldest,1
212,papyrus,1
213,published,1
214,preserved,1
215,demarests,1
216,units,7
217,older,1
218,classes,1
219,island,2
220,ireland,2
221,georgia,2
222,originate,1
223,contour,2
224,history,1
225,engineers,1
226,started,1
227,digital,1
228,shown,3
229,cross,2
230,planes,3
231,states,7
232,reference,1
233,latitude,1
234,current,2
235,scale,4
236,authorities,1
237,offshore,1
238,areas,2
239,exposures,1
240,bedding,1
241,discontinuities,1
242,typically,1
243,geologic,14
244,explanatory,1
245,auvergne,2
246,stone,1
247,superimposed,2
248,represent,3
249,agencies,1
250,basalt,2
251,drawing,1
252,measurements,1
253,boreholes,1
254,groundwater,1
255,stretches,1
256,reproduced,1
257,agency,1
258,number,1
259,lava,1
260,britain,1
261,generally,1
262,properly,1
263,kingdom,1
264,continental,1
265,subsurface,1
266,redrawn,1
267,cover,3
268,kind,1
269,notated,1
270,survey,5
271,canning,1
272,sheet,4
273,various,2
274,west,1
275,downgoing,1
276,location,1
277,daily,1
278,identified,1
279,eastern,1
280,consist,1
281,united,3
282,resources,1
283,thematic,1
284,pre-grid,1
285,earlier,1
286,sediments,1
287,cases,1
288,sections,1
289,feature,4
290,bedrock,2
291,beds,1
292,written,1
293,engraved,1
294,extinct,1
295,boundaries,1
296,faults,1
297,maps,11
298,mapping,3
299,south,1
300,stratigraphic,3
301,shorter,1
302,desmarests,1
303,strikedip,1
304,causeway,1
305,unit,2
306,indicated,1
307,landmarks,1
308,separate,1
309,employ,1
310,retained,1
311,north-south,1
312,limestone,1
313,technology,1
314,disturbed,1
315,represented,2
316,area,1
317,illustrating,1
318,state,1
319,technical,1
320,angled,1
321,covers,1
322,extending,1
323,land,1
324,underground,1
325,formations,1
326,defence,1
327,street,1
328,thick,1
329,overlain,1
330,fault,2
331,different,3
332,british,2
333,standards,1
334,based,2
335,longitude,1
336,oriented,1
337,defined,2
338,symbols,9
