,term,cnt
0,courses,1
1,summer,5
2,dean,1
3,proposals,1
4,pessarra-grimm,1
5,well-known,3
6,middle,1
7,latin-only,1
8,features,1
9,method,6
10,particularly,1
11,anna,1
12,respect,1
13,rauscher,1
14,textbooks,1
15,tunberg,10
16,national,1
17,henry,2
18,metro,2
19,songs,1
20,minecraft,1
21,cuniculo,1
22,ancient,4
23,echo,1
24,melissa,1
25,little,1
26,exposure,1
27,late,1
28,brought,1
29,marius,1
30,historia,2
31,derives,1
32,native,1
33,letters,1
34,movement,6
35,participants,3
36,maier,4
37,miluli,2
38,tintin,2
39,delia,1
40,kurt,1
41,special,1
42,avellanus,2
43,specific,2
44,circa,1
45,mathematics,1
46,gaius,1
47,congregations,1
48,promotion,2
49,cursus,1
50,wonderland,1
51,pound,1
52,involvement,1
53,dialogue,1
54,second,1
55,alexandri,1
56,pourpre,1
57,years,3
58,efficient,1
59,shift,1
60,france,2
61,clive,2
62,american,1
63,alicia,1
64,satellites,1
65,mice,1
66,commencement,1
67,electronic,1
68,latein-deutsch,1
69,recent,1
70,andor,1
71,hand,2
72,concordia,1
73,dubs,1
74,neues,1
75,remained,2
76,continues,2
77,news,1
78,team,1
79,samohi,1
80,college,1
81,princes,1
82,klaus,1
83,greek,4
84,latinae,1
85,tree,1
86,schneiders,1
87,institute,2
88,wörterbuch,1
89,review,1
90,robert,4
91,octo,1
92,bucharest,1
93,regina,1
94,survived,2
95,ultimately,1
96,channel,1
97,approach,2
98,automated,1
99,north,2
100,arrius,1
101,house,2
102,twice,1
103,staples,1
104,appear,1
105,latein,1
106,essentials,1
107,illustrata,1
108,russia,1
109,active,4
110,atlantic,1
111,gaining,1
112,spaces,1
113,piscatore,1
114,interlingua,1
115,annual,2
116,mirabili,1
117,context,5
118,construction,1
119,robinson,2
120,rabbit,1
121,congrès,2
122,celestial,1
123,perna,1
124,station,2
125,sapiunt,1
126,service,1
127,prominent,3
128,camera,1
129,latinitatis,3
130,inspired,1
131,portion,1
132,doctoral,1
133,proposing,1
134,eventually,1
135,week,1
136,benedict,1
137,editions,1
138,program,2
139,drafted,1
140,peace,1
141,places,1
142,drawn,1
143,checkers,1
144,adopting,1
145,disco,1
146,brussels,1
147,quomodo,1
148,discovered,1
149,make,1
150,organised,1
151,faculty,1
152,carried,1
153,known,4
154,reflect,1
155,networking,1
156,launched,2
157,planets,1
158,took,5
159,related,1
160,relic,1
161,conferences,5
162,order,2
163,auxiliary,2
164,german,4
165,leisure,1
166,hans,1
167,sententiæ,1
168,perceived,1
169,ørberg,1
170,conducted,1
171,presidencies,1
172,alma,1
173,users,1
174,conventiculum,2
175,continued,2
176,beginnings,1
177,soul,1
178,broadcast,1
179,publishing,1
180,simply,1
181,projects,1
182,primary,2
183,prof,6
184,distinguished,4
185,facebook,1
186,bard,1
187,spanish,1
188,main,3
189,treasure,1
190,flemish,1
191,encaenia,1
192,tela,1
193,medicine,1
194,schulaussprache,1
195,methodologies,1
196,existing,1
197,derek,1
198,revitalize,1
199,latinæ,1
200,decline,1
201,started,2
202,non-technical,1
203,accademia,1
204,terence,6
205,harvard,1
206,enjoyable,1
207,septimanæ,1
208,reader,1
209,bookshave,1
210,network,1
211,franco-belgian,3
212,marking,2
213,encounters,1
214,help,1
215,latin,143
216,century,8
217,avignon,3
218,aimed,2
219,restored,3
220,grow,1
221,victoria,1
222,expression,2
223,eponymis,1
224,time,1
225,catchphrases,1
226,hobbitus,1
227,accepted,1
228,technological,1
229,weekly,1
230,defensor,1
231,texts,2
232,process,1
233,capability,1
234,hellmer,1
235,discriminaque,1
236,caeci,1
237,litterarum,1
238,allow,1
239,union,4
240,galaxies,2
241,toponyms,1
242,aziza,1
243,survival,1
244,hymn,1
245,various,7
246,weeks,3
247,arbor,1
248,terra,1
249,mirabilis,1
250,periodic,1
251,communication,5
252,traditional,2
253,beginning,2
254,criticized,1
255,thorough,1
256,scholarships,1
257,geneviève,1
258,david,1
259,lexicon,2
