,term,cnt
0,balanced,1
1,distance,11
2,short-lived,1
3,shining,1
4,features,2
5,particularly,2
6,corona,5
7,remain,2
8,models,2
9,properties,5
10,explicitly,1
11,expressed,3
12,exist,3
13,mira,1
14,companions,2
15,ceases,1
16,binary,11
17,color,2
18,canopus,4
19,outflow,2
20,disks,2
21,solar,12
22,ancient,4
23,length,2
24,wind,8
25,spectroscopic,1
26,compression,2
27,hydrogen,22
28,little,2
29,core,47
30,correspond,1
31,spectacular,1
32,catalyzed,1
33,historia,1
34,thought,1
35,achernar,1
36,letters,2
37,movement,5
38,center,2
39,touched,1
40,constantly,1
41,annie,1
42,pair,1
43,electrons,1
44,blow,1
45,emit,3
46,slow,3
47,special,1
48,specific,1
49,mars,1
50,circa,1
51,science,1
52,increasing,2
53,reached,2
54,limited,1
55,interacts,1
56,line,3
57,halos,1
58,contraction,2
59,concentration,1
60,standpoint,1
61,second,2
62,charges,1
63,moderate,1
64,years,11
65,shift,1
66,accurately,1
67,immense,1
68,molecular,4
69,substantially,1
70,structure,3
71,mean,2
72,altering,1
73,letter,2
74,hydrogen-burning,2
75,horizontal,2
76,recent,1
77,broadening,1
78,pulsar,1
79,neutrons,1
80,narrow,1
81,releasing,2
82,clouds,6
83,varies,3
84,depleted,1
85,cluster,2
86,relative,5
87,continues,3
88,host,2
89,balance,1
90,instead,2
91,m-class,1
92,brightly,1
93,pulsating,2
94,herbig,1
95,onion-layer,1
96,greek,5
97,population,4
98,size,10
99,doppler,1
100,force,2
101,presence,1
102,burning,10
103,invented,2
104,increasingly,1
105,gregorian,1
106,true,1
107,incoming,1
108,ultimately,1
109,telescopes,3
110,radiation,12
111,factor,1
112,gods,1
113,characteristic,1
114,physical,2
115,burned,1
116,immutable,1
117,appear,5
118,wolf-rayet,2
119,scales,2
120,convert,1
121,variations,2
122,example,9
123,temperature,30
124,galactic,3
125,electrical,1
126,globule,1
127,newly,1
128,starting,1
129,type,6
130,information,1
131,celestial,2
132,lines,8
133,lowest,2
134,prominent,4
135,overflow,1
136,proxima,1
137,naked-eye,1
138,portion,3
139,deduced,1
140,supergiant,1
141,previously,1
142,existence,2
143,eventually,3
144,nominal,4
145,causing,4
146,practices,1
147,star-forming,1
148,shed,2
149,beta,2
150,sublunary,1
151,directions,1
152,effects,2
153,nearest,2
154,sirius,6
155,discovered,1
156,consume,3
157,parameters,3
158,lobe,2
159,known,16
160,motion,8
161,created,3
162,theoretical,1
163,planets,2
164,parallax,6
165,lost,2
166,longer,3
167,mass,47
168,small,6
169,order,4
170,element,3
171,characteristics,3
172,german,1
173,million,8
174,rhyme,1
175,points,2
176,associations,1
177,originated,1
178,lose,1
179,hole,2
180,evolved,2
181,twinkle,3
182,dust,2
183,carbon-oxygen,2
184,origin,1
185,high-energy,1
186,accomplishments,1
187,radii,1
188,protoplanetary,1
189,atomic,3
190,primary,1
191,main,22
192,rates,3
193,travelling,1
194,believed,2
195,common-envelope,1
196,phenomena,1
197,super-heated,1
198,doradus,1
199,montanari,1
200,luminous,7
201,decline,1
202,peculiar,1
203,transparent,1
204,significant,4
205,clusters,5
206,continual,1
207,dying,1
208,encounters,1
209,help,1
210,latin,1
211,century,2
212,luminosity,22
213,large,9
214,linesthe,1
215,triggered,1
216,radiative,2
217,distributes,1
218,time,14
219,earths,3
220,measurements,4
221,prior,1
222,trace,1
223,additional,1
224,hipparchus,1
225,lighter,1
226,stable,5
227,outshine,1
228,ranging,2
229,cyclical,1
230,later,3
231,observational,1
232,process,14
233,remaining,1
234,branch,4
235,technique,2
236,uranus,1
237,creating,3
238,predominant,1
239,intensity,1
240,surrounding,2
241,light,8
242,frequencies,2
243,cecilia,1
244,case,2
245,maunder,1
246,allow,1
247,intrinsic,2
248,union,1
249,galaxies,4
250,diagonal,1
251,carbon,6
252,tens,1
253,occupy,1
254,decrease,1
255,subdivided,1
256,discovery,1
257,various,2
258,interact,1
259,spots,1
260,undergo,3
261,giant,10
262,neptune,1
263,high-pressure,1
264,variables,4
265,periodic,1
266,observatory,1
267,principal,1
268,density,5
269,herbigharo,1
270,billions,2
271,orbits,2
272,gradually,2
273,depending,3
274,observed,8
275,loose,1
276,forth,1
277,cepheid,1
278,match,1
279,notable,1
280,represents,1
281,leaving,2
282,decreasing,3
283,aebe,1
284,constellation,3
285,exhausting,2
286,opposite,2
287,low-mass,1
288,johann,1
289,exists,1
290,secondalmost,1
291,degree,1
292,nebulosity,1
293,scheme,1
294,equilibrium,4
295,estimate,1
296,total,3
297,computed,2
298,plotting,1
299,younger,2
300,burst,1
301,levels,3
302,classification,4
303,higher,5
304,assigned,1
305,apart,4
306,determine,4
307,millions,1
308,frequency,2
309,plane,1
310,individual,4
311,temperature-sensitive,1
312,intermediate-mass,1
313,outline,1
