,term,cnt
0,summer,5
1,plane,1
2,position,1
3,middle,1
4,mild,1
5,southerly,1
6,home,1
7,snow,1
8,dates,1
9,calendar,1
10,viewed,1
11,excluding,2
12,solar,2
13,march,1
14,tropical,2
15,result,1
16,lies,1
17,sundial,1
18,phases,1
19,summers,1
20,clockwise,3
21,tend,4
22,pressure,2
23,effect,1
24,caribbean,1
25,cool,1
26,southern,5
27,hurricanes,1
28,cancer,2
29,northern,12
30,horizontal,1
31,changes,1
32,view,1
33,east,1
34,cells,1
35,region,2
36,varies,1
37,contains,1
38,relative,1
39,extreme,1
40,storms,1
41,solstice,2
42,europe,1
43,amazon,1
44,water,3
45,right,2
46,regions,2
47,rises,1
48,population,1
49,majority,1
50,appears,1
51,spread,1
52,year,4
53,round,1
54,characteristic,1
55,persons,2
56,north,10
57,surface,5
58,circle,3
59,objects,1
60,arctic,5
61,flows,2
62,earth,4
63,oceans,1
64,atlantic,1
65,massive,1
66,horn,1
67,river,1
68,sets,1
69,celestial,1
70,tilt,1
71,experiences,1
72,vast,1
73,pacific,1
74,zone,1
75,large-scale,1
76,rise,1
77,winters,1
78,clockwise-turning,1
79,equator,3
80,inverted,1
81,hemisphere,16
82,circulation,2
83,draw,1
84,divide,1
85,difference,1
86,half,1
87,rising,1
88,planets,1
89,moving,1
90,indonesia,1
91,spin,1
92,autumnal,1
93,seen,1
94,central,1
95,conversely,1
96,just,1
97,equinox,2
98,compared,2
99,temperate,2
100,moon,1
101,reason,1
102,moves,1
103,shadow,1
104,timor,1
105,precipitation,1
106,rainy,1
107,astronomical,1
108,mouth,1
109,climate,2
110,asia,1
111,typically,4
112,season,2
113,vary,1
114,tends,2
115,territories,2
116,earths,4
117,coriolis,1
118,comes,1
119,ocean,1
120,high,1
121,billion,2
122,northsouth,1
123,invariable,1
124,winter,5
125,cold,2
126,duration,1
127,counter-clockwise,1
128,creating,1
129,generally,2
130,experience,1
131,continental,1
132,case,1
133,counterclockwise,1
134,months,3
135,low-pressure,1
136,america,3
137,unpredictable,1
138,gyres,1
139,characterized,1
140,eastern,1
141,near,1
142,best,1
143,turn,1
144,lasts,2
145,south,2
146,coordinates,1
147,days,2
148,systems,1
149,africa,1
150,axial,1
151,locations,1
152,approximately,1
153,straddles,1
154,opposite,1
155,patterns,1
156,land,1
157,tropic,2
158,pole,4
159,total,1
160,overseas,2
161,weather,2
162,human,1
163,pattern,2
164,defined,1
165,form,2
166,maximum,1
