,term,cnt
0,faulting,4
1,buildings,1
2,soils,3
3,amber,1
4,maclure,1
5,twinning,1
6,well-known,1
7,creates,1
8,features,5
9,generalization,1
10,hydrology,1
11,remain,1
12,practical,1
13,properties,2
14,soil,2
15,entitled,1
16,surveys,2
17,exist,1
18,kilometers,1
19,geochemistry,1
20,dikes,4
21,dates,7
22,folding,3
23,mica,1
24,avulsion,2
25,viewed,2
26,ways,2
27,extractable,1
28,solar,2
29,refinement,1
30,argon-argon,1
31,ancient,2
32,kiloannum,1
33,length,1
34,compression,1
35,crust,5
36,building,1
37,core,6
38,late,1
39,thought,2
40,movement,3
41,center,1
42,processes,14
43,depth,1
44,removed,1
45,phoenix,1
46,explained,2
47,meter,1
48,slow,1
49,animals,2
50,especially,1
51,mars,3
52,increasing,1
53,science,7
54,point,2
55,cross-polarized,1
56,tomography,1
57,drift,1
58,line,1
59,speeds,1
60,beneath,2
61,redeposited,2
62,second,3
63,-logia,1
64,geomythology,1
65,years,7
66,geological,16
67,analysis,4
68,structure,4
69,copper,1
70,horizontal,6
71,view,1
72,andor,3
73,recent,9
74,stocks,1
75,hand,1
76,varies,1
77,remained,2
78,continues,1
79,relative,8
80,stratigraphy,3
81,instead,1
82,speleology,1
83,presented,1
84,analog,1
85,vertebrate,1
86,greek,1
87,elder,1
88,locating,1
89,complex,2
90,avalanches,1
91,finding,2
92,rings,1
93,axes,1
94,two-volume,1
95,brownfields,1
96,profiles,1
97,ultimately,1
98,plate,10
99,pluton,1
100,characteristic,1
101,habitat,2
102,sapiens,2
103,channel,1
104,physical,3
105,extracted,1
106,appear,3
107,palynology,1
108,geochronologic,1
109,smith,2
110,muslim,1
111,deposition,7
112,example,3
113,temperature,3
114,cause,2
115,allowed,1
116,sciences,2
117,construction,1
118,electrical,1
119,undeformed,1
120,factors,1
121,optically,1
122,information,3
123,celestial,1
124,lines,2
125,lowest,1
126,going,1
127,selenology,1
128,geology,43
129,worked,1
130,complete,1
131,timelines,1
132,portion,1
133,acasta,1
134,previously,3
135,existence,1
136,dynamic,1
137,fulfill,1
138,pressures,2
139,causing,1
140,lateral,2
141,compilation,1
142,minerals,6
143,uranium-thorium,1
144,date,2
145,places,1
146,transform,1
147,biostratigraphy,1
148,microscopy,1
149,fossil,2
150,defining,1
151,samples,8
152,known,7
153,scan,1
154,elapsed,1
155,motion,3
156,nicolas,1
157,mesozoic,2
158,moving,2
159,related,3
160,longer,1
161,similarity,1
162,horizontality,2
163,undisturbed,1
164,calibrate,2
165,luminescence,1
166,topographic,3
167,sills,2
168,elevation,1
169,order,6
170,slave,1
171,small,1
172,points,1
173,million,1
174,characteristics,1
175,petrophysics,1
176,exogenous,1
177,origin,3
178,simply,1
179,synforms,2
180,edinburgh,1
181,primary,6
182,mountain,1
183,successfully,1
184,rates,2
185,abraham,1
186,shallower,1
187,extractions,1
188,believed,3
189,paper,2
190,overlying,2
191,stress,1
192,ideas,1
193,driving,1
194,significant,2
195,hutton,4
196,continual,1
197,help,3
198,century,3
199,assign,1
200,large,3
201,geologic,20
202,discipline,1
203,passed,2
204,microprobe,1
205,time,17
206,geoprofessions,1
207,additional,1
208,earths,7
209,comes,2
210,measurements,1
211,illustrates,1
212,drill,2
213,tectonics,7
214,ocean,1
215,accepted,1
216,newer,1
217,chronostratigraphy,1
218,later,2
219,conoscopic,1
220,branch,1
221,process,1
222,fold,5
223,radiocarbon,1
224,creating,2
225,hillslopes,1
226,properly,1
227,accurate,1
228,dike,1
229,faunal,1
230,slip,2
231,light,1
232,returned,1
233,idea,1
234,design,1
235,allow,1
236,union,1
237,geometallurgy,1
238,crystalline,2
239,biostratigraphers,1
240,planar,3
241,carbon,1
242,james,1
243,various,3
244,undergo,1
245,dating,12
246,pinpointing,1
247,sedimentary,25
248,needs,1
249,beginning,4
250,simplified,1
251,sections,5
252,volcano,1
253,laccoliths,2
254,included,1
255,estimates,2
256,pumice,1
257,billions,1
258,enact,1
259,depending,1
260,boundaries,5
261,subduction,1
262,observed,1
263,gradually,1
264,england,1
265,stratigraphic,5
266,geophysicists,1
267,hydrocarbon,3
268,techniques,2
269,separate,1
270,megaannum,1
271,mineralogical,1
272,lenses,1
273,geomicrobiology,1
274,remediation,1
275,asbestos,1
276,geotechnical,1
277,recording,1
278,clay,2
279,operation,2
280,micropaleontology,1
281,debris,1
282,advances,4
283,showed,2
284,layered,3
285,expanded,3
286,younger,7
287,higher,2
288,plotting,1
289,cross-cutting,1
290,practice,1
291,classification,1
292,determine,5
293,thermochronology,1
294,stones,1
295,dropped,1
296,re-melted,1
297,plane,1
298,perlite,1
299,assuring,1
300,heavy,1
301,petrology,2
302,observe,1
303,craton,1
304,fall,1
305,darwins,1
306,fieldwork,1
307,microscope,1
308,orogenic,1
309,matrix,1
310,volcanism,1
311,glaciers,2
312,biogeochemistry,1
313,timing,1
314,role,1
315,theory,10
316,principle,12
317,placed,2
318,search,1
319,safe,1
320,theories,1
321,numbers,1
322,formed,3
323,museums,1
324,relationships,5
325,tsunamis,1
326,fielding,1
327,diffusing,1
328,petroleum,4
329,oceanic,2
330,remove,1
331,undiscernable,1
332,computer,1
333,cycle,1
334,spite,1
335,elemental,1
336,northwestern,1
337,multiplication,1
338,stimulated,1
339,contained,1
340,early,3
341,inserted,1
342,bodies,5
343,allows,2
344,thinner,1
345,isotopic,1
346,shapes,1
347,pleochroism,1
348,orientations,2
349,stream,1
350,settled,1
351,eroded,4
352,subsequently,1
353,metamorphic,4
354,quaternary,2
355,persia,1
356,dinosaurs,1
357,word,2
358,globally,1
359,ratios,1
360,historical,1
361,occurs,5
362,independently,1
363,quartz,1
364,thermal,1
365,deforming,1
366,describing,2
367,collection,1
368,silica,1
369,significantly,1
370,contains,2
371,stereonet,1
372,arrival,1
373,contain,3
374,radionucleide,1
375,regimes,1
376,liquid,1
377,orientation,1
378,associated,3
379,concepts,1
380,lanthanide,1
381,propagate,1
382,electron,1
383,synclines,1
384,plates,4
385,incorporated,1
386,geologically,2
387,structures,5
388,emplaced,1
389,past,7
390,stop,1
391,analyzed,1
392,depositionally,1
393,evidence,3
394,present-day,1
395,ages,5
396,today,3
397,skyscrapers,1
398,surface,9
