,term,cnt
0,submarine,4
1,modular,1
2,geodesy,1
3,transport,1
4,national,1
5,basin,1
6,geochemistry,1
7,color,1
8,operational,1
9,cnoidal,1
10,geodynamics,1
11,approximation,1
12,crust,2
13,center,1
14,guyot,1
15,science,2
16,point,1
17,drift,3
18,sedimentological,1
19,tectonophysics,1
20,years,1
21,greens,1
22,shelf,2
23,mariana,1
24,marianas,1
25,geological,3
26,analysis,1
27,structure,1
28,curve,1
29,project,2
30,baroclinity,1
31,twelfths,1
32,tide,6
33,narrow,1
34,news,1
35,stratigraphy,1
36,balance,1
37,usgs,2
38,dissolution,1
39,plate,4
40,radiation,1
41,channel,1
42,north,1
43,physical,1
44,temperature,1
45,sciences,1
46,mid-ocean,2
47,seabed,1
48,geology,19
49,bomb,1
50,program,1
51,acoustics,1
52,seibold,1
53,transform,1
54,discovered,1
55,known,1
56,topographic,1
57,wavecurrent,1
58,continued,1
59,origin,1
60,calcium,1
61,rates,1
62,infragravity,1
63,height,2
64,stress,1
65,significant,1
66,depressions,1
67,niño,1
68,abyssal,2
69,hydroacoustics,1
70,earths,1
71,ring,1
72,ocean,22
73,tectonics,2
74,deepest,3
75,later,1
76,spiral,1
77,metal,1
78,lukes,1
79,extremophile,1
80,facts,1
81,discovery,1
82,various,1
83,head,1
84,mooring,1
85,undersea,1
86,volcano,1
87,subduction,2
88,megatsunami,1
89,reanalysis,1
90,equation,1
91,berger,1
92,shoaling,1
93,underwater,2
94,assessment,1
95,outline,1
96,margin,2
97,future,1
98,petrology,1
99,fracture,1
100,volcanism,2
101,soundwaves,1
102,theory,1
103,principle,1
104,sneaker,1
105,surf,1
106,soliton,1
107,maelstrom,1
108,tsunamis,2
109,petroleum,1
110,oceanic,6
111,action,1
112,early,1
113,effect,1
114,plain,1
115,stream,1
116,petrography,1
117,thermal,1
118,paleontological,1
119,rift,1
120,reporting,1
121,pelagic,3
122,erickson,1
123,ties,1
124,seawater,1
125,landforms,1
126,evidence,1
127,sverdrup,1
128,atlas,1
129,surface,4
130,rule,1
131,dispersion,1
132,boundary,4
133,vinematthewsmorley,1
134,seiche,1
135,topography,2
136,benjaminfeir,1
137,hemispheric-scale,1
138,long,1
139,zone,4
140,rise,3
141,currents,1
142,subducted,1
143,circulation,6
144,column,1
145,kinematic,1
146,major,1
147,noaa,1
148,parts,1
149,hydrogeology,2
150,mount,1
151,forms,1
152,thermocline,1
153,alvin,1
154,life,3
155,floor,7
156,benthic,2
157,carbonate,1
158,island,1
159,seep,1
160,precipitation,1
161,history,1
162,deep-ocean,1
163,spring,1
164,power,2
165,global,3
166,fetch,1
167,areas,1
168,planetary,1
169,category,1
170,drilling,1
171,hydrography,1
172,convergent,1
173,eruptions,1
174,layer,3
175,providing,1
176,geomorphology,1
177,subsurface,1
178,scattering,1
179,sea-level,1
180,outer,1
181,seismology,1
182,experiment,1
183,interval,1
184,mapping,2
185,sofar,2
186,objectives,2
187,sphere,1
188,warning,1
189,ridge,3
190,equations,2
191,geography,1
192,support,1
193,window,1
194,mineralogy,1
195,critical,1
196,trenches,1
197,pull,1
198,drives,1
199,data,2
200,geostrophic,1
201,shallow,1
202,identifiers,1
203,following,1
204,swell,2
205,passive,1
206,adjacent,1
207,force,1
208,conversion,1
209,continue,1
210,chart,2
211,poses,1
212,sedimentation,1
213,instability,1
214,littoral,2
215,loop,1
216,southern,1
217,isbn,2
218,essentially,1
219,halothermal,1
220,observing,1
221,rossby,1
222,state,1
223,geologists,1
224,east,1
225,mild-slope,1
226,gravity,1
227,shutdown,1
228,humboldt,1
229,water,5
230,canyon,1
231,importance,1
232,mesopelagic,1
233,atoll,1
234,important,2
235,spreading,2
236,earth,3
237,military,1
238,upwelling,1
239,springer-verlag,1
240,unexplored,1
241,involves,1
242,coastal,4
243,pacific,4
244,plateau,1
245,mining,1
246,glider,1
247,ballantine,1
248,gyre,1
249,glaciology,1
250,oceanography,4
251,seismic,1
252,slack,1
253,photic,1
254,pollution,1
255,seafloor,2
256,engineering,1
257,list,1
258,model,4
259,push,1
260,current,5
261,scale,1
262,climate,1
263,impact,1
264,geophysics,2
265,bathymetric,2
266,cold,1
267,rossby-gravity,1
268,internal,2
269,strong,1
270,wave,23
271,gauge,1
272,longshore,2
273,energy,2
274,gulf,1
275,location,1
276,rogue,1
277,implications,1
278,clapotis,1
279,marine,15
280,airy,1
281,philippine,1
282,intense,1
283,amphidromic,1
284,world,4
285,systems,3
286,vents,1
287,events,1
288,downwelling,1
289,tideline,1
290,chain,1
291,acoustic,1
292,general,1
293,whirlpool,1
294,contourite,1
295,studies,1
296,articles,2
297,kelvin,1
298,saint-venant,1
299,range,1
300,argo,1
301,observations,1
302,microlayer,1
303,race,1
304,structural,1
305,everest,1
306,activity,1
307,oscillation,1
308,one-dimensional,1
309,edge,1
310,suction,1
311,attendant,1
312,understanding,2
313,mohorovičić,1
314,paleoclimatology,1
315,geomagnetism,1
316,cross,1
317,paleontology,1
318,study,3
319,extreme,1
320,frontier,1
321,hawaiian-emperor,1
322,disastrous,2
323,environments,2
324,radar,1
325,geochemical,1
326,potentially,1
327,change,1
328,princeton,1
329,pronounced,1
330,ekman,3
331,discontinuity,1
332,variational,1
333,perigean,1
334,bore,1
335,environment,1
336,vent,1
337,seamount,2
338,slab,3
339,divergent,1
340,trench,6
341,economic,2
342,living,1
343,undertow,1
344,tomography,1
345,ursell,1
346,base,1
347,setup,1
348,detailed,2
349,lunitidal,1
350,marginal,1
351,langmuir,1
352,lander,1
353,exploration,1
354,hypothesis,1
355,level,5
356,waves,2
357,geodetic,1
358,subfields,1
359,stokes,3
360,tidal,6
361,dynamics,1
362,coriolis,1
363,earthquakes,1
364,require,1
365,number,1
366,organisms,1
367,interaction,1
368,continental,3
369,investigations,1
370,threat,1
371,boussinesq,1
372,file,1
373,turbulence,1
374,deep,5
375,mid-atlantic,1
376,survey,1
377,mission,1
378,west,1
379,atmospheric,1
380,geophysical,2
381,sediments,1
382,resonance,1
383,hydrothermal,4
384,introduction,1
385,index,1
386,eddy,1
387,equatorial,1
388,trochoidal,1
389,sediment,1
390,breaking,1
391,volcanic,2
392,fault,1
393,oceanographic,2
394,research,3
395,crystallography,1
