,term,cnt
0,poet,5
1,traducere,1
2,expressed,2
3,exist,1
4,rigor,1
5,opposition,1
6,belles,1
7,ancient,5
8,emphasizing,1
9,dictionaries,1
10,derives,1
11,glossing,1
12,thought,2
13,movement,3
14,time-consuming,1
15,meter,1
16,special,2
17,specific,1
18,valued,1
19,reached,1
20,parallel,1
21,undertaken,1
22,second,2
23,assure,1
24,license,1
25,substantially,1
26,andor,1
27,manuscript,3
28,hand,1
29,accompaniment,1
30,lover,1
31,finding,1
32,mobile,3
33,survived,1
34,poems,1
35,indianized,1
36,operators,1
37,correlates,1
38,philosophical,3
39,dryden,5
40,context,7
41,prime,1
42,twains,1
43,newly,1
44,information,1
45,nonsense,1
46,hernán,1
47,brotherhood,1
48,worked,1
49,shrink,1
50,lawgiver,1
51,shortly,1
52,re-language-ing,1
53,sheila,1
54,theoretical,1
55,historic,3
56,calque,1
57,continued,1
58,vladimir,1
59,spanish,1
60,main,1
61,business,2
62,peculiar,1
63,blending,2
64,rose,1
65,accompany,1
66,historian,1
67,century,20
68,county,1
69,tadeusz,1
70,subtitles,1
71,painter,1
72,heavily,2
73,versified,1
74,comes,2
75,judas,1
76,benjamin,1
77,stultifying,1
78,virgil,1
79,famously,1
80,completed,1
81,armenian,1
82,aktualny,1
83,linked,1
84,legal,4
85,various,7
86,witnessed,1
87,researchers,1
88,transcription,2
89,meets,3
90,exercised,1
91,michelangelos,1
92,included,2
93,loose,1
94,separate,2
95,legitimate,1
96,spanning,1
97,represented,1
98,gist,1
99,opposite,1
100,johann,1
101,denote,1
102,literally,3
103,degree,2
104,catherine,1
105,practice,5
106,timely,1
107,clerics,1
108,continent,1
109,enlightening,1
110,played,3
111,philosophy,1
112,arab,4
113,arthurian,1
114,endeavor,1
115,prone,1
116,chinas,1
117,substantive,1
118,telephone,2
119,friends,1
120,early,4
121,-century-bce,2
122,etymological,1
123,violation,1
124,policy,1
125,contrasted,1
126,certainly,1
127,collection,2
128,stories,2
129,adaptation,6
130,contains,1
131,al-azhar,1
132,reach,1
133,contain,1
134,associated,1
135,concepts,4
136,entails,1
137,conform,1
138,loanwords,3
139,structures,2
140,fish,2
141,ages,3
142,posthumous,1
143,misconception,1
144,scriptures,2
145,trends,1
146,tale,2
147,boundary,1
148,writes,3
149,organizations,1
150,directness,1
151,making,1
152,methods,2
153,effort,3
154,determined,1
155,particular,1
156,interpret,1
157,phrase,2
158,fragments,3
159,languages,33
160,mechanical,1
161,indian,6
162,verbal,1
163,inherent,1
164,consolation,1
165,wise,1
166,completely,1
167,speakers,2
168,frequent,2
169,border,1
170,better,2
171,expedition,1
172,major,1
173,indians,1
174,contemporary,3
175,frog,4
176,device,2
177,facilitation,1
178,attributes,1
179,intentionally,1
180,swedish,1
181,modern,22
182,non-western,2
183,scientific,2
184,reduce,1
185,edited,1
186,records,2
187,localization,4
188,monopoly,1
189,thomas,1
190,clark,1
191,states,4
192,malintzin,1
193,power,1
194,christopher,1
195,frequently,2
196,crucial,3
197,ignores,1
198,typically,1
199,initially,1
200,translation-memory,2
201,conceded,1
202,mastery,1
203,produce,5
204,showing,2
205,nationalist,1
206,posit,1
207,consecutively,1
208,schools,3
209,pletho,1
210,church,4
211,characterized,1
212,professor,1
213,comprehensive,1
214,islamic,5
215,oral,2
216,explosion,1
217,written,9
218,class,1
219,ideal,2
220,mutually,1
221,definition,1
222,ahead,1
223,come,1
224,appointee,1
225,called,5
226,sphere,1
227,jorge,1
228,fast,1
229,doing,2
230,stated,1
231,option,1
232,solitary,1
233,agreementin,1
234,italian,1
235,defined,1
236,computer-aided,1
237,arabs,2
238,favored,2
239,slave-traders,1
240,marcel,1
241,ovid,1
242,transparency,5
243,closely,3
244,machine-generated,1
245,modes,1
246,sources,3
247,masters,1
248,literature,8
249,idiomatic,2
250,primarily,2
251,following,1
252,contrafactum,1
253,passive,3
254,portions,2
255,occasional,1
256,consciously,1
257,formulated,1
258,novels,1
259,hardly,3
260,syntactic,1
261,provided,2
262,empires,1
263,delete,1
264,forming,1
265,rough,1
266,changes,1
267,differences,1
268,jowetts,1
269,listening,1
270,bedes,1
271,pronunciation,1
272,fandub,1
273,bassoon,1
274,individuals,3
275,foreign-language,1
276,importance,4
277,broad,1
278,byzantine,1
279,tools,6
280,local,5
281,arabic,12
282,standard,2
283,favorable,1
284,conservative,1
285,ectaco,1
286,maya,1
287,coined,2
288,distortion,1
289,lacked,1
290,al-muqtataf,1
291,passages,4
292,discussions,1
293,senior,1
294,transliteration,2
295,precisely,1
296,transfer,1
297,bringing,1
298,values,3
299,literalness,1
300,translates,2
301,supporting,1
302,bridges,1
303,persian,5
304,observes,1
305,normally,1
306,short,2
307,documentation,1
308,fontaine,1
309,darthuran,1
310,luis,1
311,sign-language,2
312,limits,1
313,gaboriau,1
314,specialized,1
315,aspects,2
316,pursuant,1
317,countries,3
318,reading,4
319,resulting,1
320,renders,1
321,john,2
322,babel,2
323,check,1
324,lineaments,1
325,retention,1
326,desire,2
327,required,1
328,saint,1
329,document,3
330,automate,1
331,reformation,2
332,amateur,1
333,localisation,2
334,translators,36
335,metaphrasers,1
336,medieval,3
337,stardict,1
338,ecological,1
339,usage,1
340,women,2
341,multimedia,1
342,based,2
343,shifting,1
344,supine,1
345,concert,1
346,influenced,3
347,regulatory,1
348,tahash,1
349,spencer,1
350,distinction,2
351,celebrated,1
352,satisfactorily,1
353,corresponds,1
354,traductorum,1
355,authorized,3
356,homer,3
357,catholic,4
358,hymns,1
359,chief,1
360,coptic,2
361,genji,2
362,translations,37
363,stiller,1
364,adhere,1
365,linguistics,4
366,commissioned,1
367,style,5
368,appeared,1
369,ancestral,1
370,slavic,1
371,extent,2
372,mistranslation,1
373,translationsmay,1
374,doña,1
375,writing,4
376,original,24
377,vocabulary,2
378,mother,1
379,spill-over,1
380,matching,1
381,translator,23
382,altogether,1
383,writer,1
384,chaucer,2
385,foreignness,1
386,matter,1
387,figures,1
388,substantial,2
389,neologisms,1
390,anatolian,1
391,language,51
392,interpreted,1
393,comparison,2
394,applicable,2
395,probability,1
396,grammatical,5
397,custom-built,1
398,depended,1
399,reconstruct,1
400,currency,1
401,resolve,1
402,melodic,1
403,hindi,1
404,kadesh,1
405,expense,2
406,concern,1
407,παράφρασις,1
408,bawdy,1
409,considerations,1
410,homophonic,1
411,volume,1
412,possible,7
413,greatest,1
414,exclusively,1
415,traverse,1
416,zhukovsky,1
417,morte,1
418,followed,1
419,fansub,1
420,luthers,1
421,conveying,1
422,subtlety,1
423,shown,1
424,mathematical,2
425,broadly,1
426,fischman,1
427,inescapably,1
428,knights,1
429,attempts,1
430,chojeckis,1
431,interpreting,5
432,alfred,1
433,generally,6
434,medici,1
435,plato,2
436,creation,2
437,demanded,1
438,respective,2
439,choose,1
440,facilitated,1
441,earlier,5
442,best,3
443,results,3
444,axiomatic,1
445,committee,1
446,erasmus,1
447,bibles,1
448,exploiting,1
449,declared,1
450,theologian,1
451,predecessors,1
452,turkish,1
453,literal,8
454,concision,1
455,principles,1
456,human-generated,1
457,patterns,1
458,prosody,1
459,ground,1
460,maht,1
461,languageseek,1
462,politics,1
463,refrains,1
464,research,1
465,canonical,1
466,movements,1
467,having,4
468,popularity,1
469,haruki,1
470,creates,1
471,remain,2
472,stridon,1
473,national,1
474,encyclopedist,1
475,color,1
476,brought,1
477,stepped,1
478,machine-translation,3
479,science,3
480,point,1
481,competence,1
482,jumping,3
483,france,1
484,structure,3
485,jakobson,1
486,calaveras,1
487,recent,3
488,philosopher,1
489,clear,1
490,ottoman,1
491,review,1
492,invented,1
493,excellent,1
494,calques,3
495,strictly,1
496,approach,1
497,competent,4
498,reinterpreting,1
499,comparable,1
500,example,15
501,commercial,3
502,underdeveloped,1
503,non-scholarly,1
504,flexibility,1
505,implies,1
506,reworking,1
507,service,2
508,sanskrit,2
509,prominent,2
510,cared,1
511,complete,2
512,constantinople,1
513,easier,1
514,places,1
515,tangut,1
516,aristotle,1
517,mario,1
518,quality,1
519,unlike,1
520,dealing,1
521,checks,1
522,perceived,1
523,instrumental,1
524,users,1
525,primary,1
526,brighton,1
527,believed,1
528,interpreter,2
529,considerable,1
530,existing,1
531,read,1
532,undertook,1
533,army,1
534,regular,1
535,elite,1
536,copy,1
537,large,1
538,strict,1
539,musical,3
540,tends,1
541,sharp,1
542,later,4
543,process,3
544,circumstances,1
545,accurate,4
546,al-karaouine,1
547,idea,1
548,learned,1
549,principal,1
550,expeditions,1
551,survives,2
552,simplified,1
553,jowett,1
554,england,2
555,post-editing,2
556,speech,1
557,notable,2
558,back-calculation,1
559,epic,1
560,machine-aided,1
561,operation,2
562,precursor,1
563,risk,1
564,scheme,1
565,dominance,1
566,buddhist,3
567,showed,1
568,murakami,1
569,cultures,3
570,discussed,2
571,relation,1
572,scottish,1
573,reality,1
574,semiotician,1
575,fall,1
576,newspapers,1
577,theory,7
578,illustrated,1
579,theories,2
580,latumtogether,1
581,englishman,1
582,profound,1
583,lemhi,1
584,medical,4
585,inttranet,1
586,tend,1
587,inserted,1
588,assignment,1
589,exerted,1
590,overwhelmingly,1
591,frances,2
592,patent,1
593,closer,1
594,word,12
595,wish,2
596,krasicki,1
597,zagórska,1
598,spoken,3
599,scholarly,1
600,rendering,8
601,described,2
602,seeking,1
603,approaches,4
604,interprets,1
605,arrival,1
606,right,1
607,languagesa,1
608,nabokov,1
609,periodicals,1
610,expanding,2
611,scholar,2
612,meaning,9
613,past,2
614,thing,1
615,companies,2
616,novel,3
617,development,2
618,grammar,3
619,growing,1
620,wrote,3
621,niches,1
622,task,1
623,influential,2
624,supports,1
625,long,1
626,focused,2
627,scholars,1
628,centuries,7
629,requirements,1
630,conquest,1
631,saragossa,2
632,draw,2
633,convey,2
634,watchword,1
635,examples,2
636,skopos,2
637,parts,1
638,presents,1
639,castille,1
640,mexican,1
641,chaucers,1
642,generated,1
643,oriental,2
644,ignacy,1
645,educated,1
646,arts,1
647,published,3
648,public,1
649,jerome,1
650,confusion,1
651,equivalents,8
652,devices,1
653,engineers,1
654,contacts,1
655,translating,11
656,verbum,2
657,paralleled,1
658,difficult,2
659,accomplished,1
660,interpretation,6
661,producing,1
662,omit,1
663,vocal,4
664,existed,1
665,morocco,1
666,personally,1
667,identified,1
668,wrong,1
669,press,1
670,discerned,1
671,bicultural,1
672,inappropriate,1
673,textswhether,1
674,proposed,1
675,south,1
676,round-trip,1
677,stage,1
678,production,1
679,polands,1
680,block,1
681,abduh,1
682,context-embedded,1
683,omitted,1
684,incomprehensible,1
685,knew,1
686,pléiade,1
687,relying,1
688,professional,3
689,acted,1
690,recorded,1
691,stirred,1
692,expressions,3
693,boy-żeleński,1
694,explores,1
695,abduhs,1
696,wild,1
697,flageolet,1
698,documents,2
699,claude,1
700,include,4
701,conquered,1
702,translated,14
703,avoid,1
704,battle,1
705,edmund,1
706,divided,1
707,challenges,2
708,practiced,3
709,tongues,1
710,intellectual,1
711,achieved,1
712,lesser,1
713,does,3
714,sounds,1
715,russian,1
716,troilus,1
717,changed,1
718,tendencies,1
719,horace,2
720,source-language,3
721,canadian,1
722,borrowed,1
723,marsilio,1
724,malorys,1
725,reviewed,1
726,east,3
727,turks,2
728,natural,2
729,bacon,1
730,speak,1
731,largely,3
732,schleiermacher,2
733,petrarch,1
734,likeliest,1
735,evolution,1
736,attitude,1
737,subject,2
738,seventy-two,1
739,egypts,1
740,overtake,1
741,internet,2
742,school,2
743,saying,1
744,reproducing,1
745,chorales,1
746,translatio,1
747,lewis,1
748,gospel,1
749,pacific,2
750,exact,1
751,alternative,1
752,scholarship,4
753,comedies,1
754,critic,1
755,idiom,2
756,magazines,1
757,declare,1
758,involve,2
759,reliable,2
760,course,1
761,drew,1
762,aktuell,1
763,fair,1
764,continuities,1
765,tension,1
766,xicalango,1
767,owing,1
768,interested,1
769,concept,4
770,according,2
771,tytler,1
772,spaniards,1
773,winkworth,1
774,depicted,1
775,list,1
776,cell,1
777,germanic,1
778,speed,1
779,certified,1
780,preserve,1
781,high,3
782,translatorafter,1
783,target,13
784,twain,3
785,provide,5
786,argues,1
787,ambiguities,1
788,dispersed,1
789,advised,1
790,themes,1
791,minimum,1
792,taught,1
793,emphasized,1
794,question,2
795,cicero,2
796,adding,1
797,intensive,1
798,industrial,1
799,actueel,1
800,bridge,1
801,mouse,1
802,founding,1
803,hypothetical,1
804,word-for-word,5
805,materials,1
806,trans-,1
807,sutras,1
808,technical,2
809,equivalent,3
810,fluency,1
811,reversing,1
812,periods,2
813,mexico,1
814,boethius,2
815,contributing,1
816,humorous,1
817,asia,4
818,moral,1
819,wikiproject,1
820,preceding,1
821,placement,1
822,copies,1
823,froissarts,1
824,harder,1
825,given,7
826,suggests,1
827,languageoriginal,1
828,articulatory,1
829,western-style,1
830,schola,1
831,adapter,1
832,kanbun,1
833,dispenses,1
834,geoffrey,2
835,fact,6
836,ensure,1
837,malinche,1
838,perdu,1
839,anglophone,1
840,postediting,2
841,connotations,1
842,ficino,1
843,copious,1
844,founded,2
845,prizes,1
846,frost,1
847,lasting,1
848,roman,8
849,friedrich,1
850,ossianfrom,1
851,toledo,1
852,sense-for-sense,1
853,straightforward,2
854,times,1
855,protestant,3
856,cognates,1
857,replaced,1
858,oras,1
859,credited,1
860,alexandria,2
861,compounding,1
862,originally,5
863,virtue,1
864,like,4
865,common,2
866,inaccuracy,1
867,sabio,1
868,seminal,1
869,ramayana,1
870,overstated,1
871,μετάφρασις,1
872,tudor,2
873,computer-assisted,2
874,intermediary,1
875,audience,1
876,untranslatable,2
877,place,1
878,automates,1
879,foreign,1
880,diplomatic,1
881,understand,4
882,living,1
883,romances,1
884,egypt,4
885,rests,1
886,necessary,4
887,giovanni,1
888,criseyde,1
889,informed-consent,1
890,pope,1
891,title,1
892,resolved,1
893,facilitate,1
894,promoted,1
895,exponent,1
896,georgian,1
897,reference,1
898,chiefly,1
899,artist,2
900,story,4
901,enterprises,1
902,aniela,1
903,syllable,1
904,berman,1
905,presently,1
906,began,3
907,andrzej,1
908,pages,2
909,alongside,1
910,beam,1
911,relay,1
912,consequent,1
913,parliament,1
914,criterion,2
915,chinese,13
916,films,1
917,west,2
918,united,2
919,invading,1
920,-century,4
921,influence,3
922,sentences,1
923,surreptitiously,1
924,traditionalists,1
925,video,1
926,urgent,1
927,indications,1
928,admirer,1
929,adopt,1
930,spain,1
931,copyists,1
932,phrasing,1
933,importation,1
934,suffered,1
935,scribes,1
936,suspect,1
937,middle,7
938,particularly,2
939,error,1
940,models,1
941,diversity,1
942,need,4
943,combining,1
944,ways,1
945,dictionary,3
946,cheerfully,1
947,person,2
948,verbo,2
949,late,1
950,especially,8
951,hidatsa,1
952,kidnapped,1
953,years,2
954,autonomythere,1
955,efficient,1
956,greeks,1
957,thoughts,1
958,accurately,1
959,american,3
960,trials,1
961,project,1
962,borrowings,1
963,turkey,2
964,fero,1
965,prefer,1
966,eliminate,1
967,considered,2
968,englands,1
969,greek,18
970,wartime,1
971,governor,1
972,lexicography,1
973,translation,169
974,alter,1
975,true,4
976,fidelity,5
977,vice,1
978,north,1
979,telling,1
980,literality,1
981,goes,1
982,communications,1
983,gaining,1
984,barrier,1
985,intervention,2
986,things,2
987,equally,1
988,spurious,1
989,keren,1
990,recognize,1
991,coast,1
992,kopczyński,1
993,reflect,1
994,lost,6
995,related,1
996,rhyme,3
997,characteristics,2
998,syllables,1
999,lexical,1
1000,distinguished,2
1001,ecclesiastical,1
1002,interpreters,2
1003,shape,1
1004,thinkers,1
1005,verse,7
1006,terence,1
1007,sung,9
1008,sworn,1
1009,non-transparent-translation,1
1010,performances,1
1011,explanatory,1
1012,time,5
1013,ocean,1
1014,literary,11
1015,source,17
1016,jakub,1
1017,dominated,1
1018,case,6
1019,educational,1
1020,sculpture,1
1021,james,5
1022,visited,1
1023,tyndale,1
1024,russian-born,1
1025,vowels,1
1026,target-language,3
1027,solemn,1
1028,officers,1
1029,assumed,1
1030,observed,1
1031,ambiguous,1
1032,helped,2
1033,secure,1
1034,promises,1
1035,tales,3
1036,historians,2
1037,muhammad,1
1038,laboriousness,1
1039,apart,1
1040,kelly,1
1041,terminology-management,1
1042,conforms,1
1043,darwins,1
1044,alphonse,1
1045,role,7
1046,principle,1
1047,words,11
1048,close,2
1049,tradition,4
1050,google,2
1051,baghdad,1
1052,judicious,2
1053,publishable-quality,1
1054,subsequently,2
1055,historical,1
1056,programs,3
1057,products,1
1058,criticism,2
1059,voice,2
1060,renaissance,2
1061,georgius,1
1062,millennia,1
1063,accuracy,6
1064,ideals,1
1065,sidgwicks,1
1066,internationalization,1
1067,martin,2
1068,paradise,1
1069,evidence,3
1070,on-demand,1
1071,today,2
1072,playing,1
1073,king,5
1074,source-,1
1075,unreliability,1
1076,popes,1
1077,signing,1
1078,laws,1
1079,sacagawea,2
1080,vertalinga,1
1081,specifically,1
1082,jews,1
1083,federation,1
1084,publicly,1
1085,familiarity,1
1086,content,1
1087,official,1
1088,western,12
1089,enriched,1
1090,clinical,1
1091,employ,1
1092,addition,3
1093,usually,1
1094,revitalized,1
1095,vulgate,2
1096,book,1
1097,easts,2
1098,forms,2
1099,stick,1
1100,indicates,1
1101,controversy,1
1102,textual,2
1103,life,2
1104,went,1
1105,imitation,1
1106,rules,1
1107,famous,2
1108,derived,2
1109,cairo,1
1110,generals,1
1111,represent,1
1112,yahoo,1
1113,sheikhs,1
1114,retains,1
1115,greater,2
1116,emulate,1
1117,paraphrasis,1
1118,marot,1
1119,thanks,1
1120,protestantism,1
1121,demands,2
1122,dual,2
1123,web-based,2
1124,assiduous,1
1125,legend,1
1126,johnsons,1
1127,present,3
1128,readers,5
1129,paraphrastic,1
1130,integrated,1
1131,commissioning,1
1132,promote,1
1133,support,1
1134,phono-semantic,1
1135,works,10
1136,human,16
1137,vasily,1
1138,forgotten,1
1139,adviser,1
1140,speaking,3
1141,athenian,1
1142,opera,1
1143,inexperienced,1
1144,generating,1
1145,partial,1
1146,whole-page-translation,1
1147,bring,1
1148,wujeks,1
1149,understandable,2
1150,linguist,2
1151,takes,1
1152,issued,1
1153,sages,1
1154,metaphrase,8
1155,enable,1
1156,stylistic,1
1157,term,4
1158,folk,1
1159,philosophies,1
1160,bilingual,5
1161,samuel,1
1162,vietnamese,1
1163,state,1
1164,argued,1
1165,imperfect,1
1166,contributed,1
1167,spill-overs,1
1168,seventy,2
1169,nationalities,1
1170,adapted,4
1171,primacyof,1
1172,needed,1
1173,etymology,1
1174,cortés,1
1175,musician,2
1176,jean,1
1177,translationis,1
1178,used,12
1179,jewish,2
1180,berners,1
1181,important,5
1182,sykes-picot,1
1183,punjabi,1
1184,repetition,1
1185,sememes,1
1186,thousand,1
1187,christianitys,1
1188,pre-classical,2
1189,ease,1
1190,board,1
1191,restrictive,1
1192,vast,1
1193,hebrew,3
1194,actual,3
1195,filial,1
1196,recherche,1
1197,connected,1
1198,extant,1
1199,culture,3
1200,software,3
1201,nahua,1
1202,contact,1
1203,pre-western,1
1204,humour,1
1205,earlier-established,1
1206,independent,1
1207,essay,2
1208,books,2
1209,adopted,1
1210,despite,1
1211,monks,2
1212,measure,1
1213,shoshone,1
1214,current,4
1215,linguistic,4
1216,surtitles,1
1217,korean,1
1218,subdividing,1
1219,composition,2
1220,speaker,1
1221,european,10
1222,polish,8
1223,preparation,1
1224,experience,1
1225,writers,2
1226,stanzaic,1
1227,false,5
1228,roles,1
1229,good,3
1230,choice,2
1231,evolves,1
1232,cultural,5
1233,confused,1
1234,paraphrase,8
1235,gulf,1
1236,ethics,1
1237,prousts,1
1238,sought,5
1239,italy,1
1240,political,1
1241,exchange,2
1242,indic,1
1243,egyptian,1
1244,back-translated,3
1245,mores,1
1246,popular,2
1247,systems,2
1248,origins,1
1249,know,3
1250,exigencies,1
1251,moncrieffs,2
1252,piety,1
1253,authorityits,1
1254,sense,2
1255,unequivocal,1
1256,carrying,2
1257,standards,2
1258,association,1
1259,intent,1
1260,tanguts,1
1261,exclusive,1
1262,range,1
1263,odds,1
1264,able,1
1265,critics,1
1266,activity,1
1267,darwinism,1
1268,qualities,2
1269,synonym,1
1270,setting,2
1271,fixed-word-order,1
1272,code,1
1273,niece,1
1274,english-language,1
1275,society,3
1276,mesopotamian,1
1277,marina,1
1278,functional,3
1279,alfonso,1
1280,rhythmic,1
1281,defeat,1
1282,preferentially,1
1283,validation,2
1284,terminology,1
1285,poland,1
1286,appears,2
1287,simultaneously,2
1288,projected,1
1289,retain,2
1290,darwin,1
1291,lingua,1
1292,antoine,1
1293,fully,1
1294,horn,1
1295,said,1
1296,macphersons,1
1297,customs,1
1298,dubbing,1
1299,civil,1
1300,bore,1
1301,windows,1
1302,innovations,1
1303,large-scale,2
1304,alexander,3
1305,corruption,1
1306,wanted,1
1307,reaction,1
1308,french,9
1309,jeromes,1
1310,live-communication,1
1311,grammarian,1
1312,half,1
1313,literate,2
1314,plays,1
1315,piron,1
1316,central,1
1317,pocket,1
1318,similar,3
1319,singing,6
1320,mark,2
1321,compared,2
1322,actor,2
1323,readare,1
1324,gemistus,1
1325,potential,1
1326,imported,2
1327,civilizations,1
1328,merely,3
1329,obvious,1
1330,moses,1
1331,synopsized,1
1332,centers,1
1333,unidiomatic,2
1334,misleading,1
1335,noteworthy,1
1336,anglo-saxon,1
1337,require,3
1338,professions,1
1339,britain,1
1340,poetry,6
1341,puns,3
1342,friend,1
1343,tuned,1
1344,mission,1
1345,eastern,1
1346,turn,1
1347,stretching,1
1348,mechanically,1
1349,performed,1
1350,eugene,1
1351,reverse-translation,1
1352,shifts,1
1353,extensive,2
1354,rome,3
1355,assume,2
1356,southeast,2
1357,utility,1
1358,hofstadters,1
1359,topical,3
1360,enriching,1
1361,boccaccio,1
1362,poem,2
1363,form,6
1364,symbols,2
1365,faithfulness,2
1366,buddhism,1
1367,domination,1
1368,connects,1
1369,hijaz,1
1370,printing,4
1371,glides,1
1372,features,3
1373,beautiful,1
1374,viewed,1
1375,little,1
1376,native,1
1377,remembrance,1
1378,confusing,1
1379,court,1
1380,pre-editing,2
1381,limited,2
1382,line,2
1383,howlers,1
1384,cognate,2
1385,infusion,1
1386,exchanges,1
1387,view,4
1388,prove,1
1389,checked,1
1390,merrill,1
1391,presented,1
1392,cosimo,1
1393,artists,1
1394,robert,3
1395,spencers,1
1396,shakespeare,3
1397,forehead,1
1398,house,1
1399,contrastive,2
1400,appear,1
1401,muslim,2
1402,active,2
1403,liberal,1
1404,globalization-management,1
1405,services,3
1406,type,4
1407,luther,1
1408,dynamic,4
1409,program,2
1410,advocates,1
1411,effects,2
1412,rarely,1
