,term,cnt
0,souvenir,1
1,distance,1
2,well-known,1
3,landmass,1
4,soil,1
5,exist,2
6,henry,1
7,ancient,1
8,overflights,1
9,wind,2
10,triassic,1
11,physicians,1
12,thought,2
13,surprising,1
14,center,4
15,specific,1
16,vertebrates,1
17,reached,3
18,parallel,1
19,second,1
20,shelf,6
21,antarctican,1
22,latitudes,1
23,algae,3
24,andor,1
25,weapons,1
26,antarctique,1
27,remained,4
28,team,3
29,popularizing,1
30,free-swimming,1
31,instead,1
32,size,1
33,discover,1
34,serves,1
35,vegetation,2
36,situated,1
37,plate,2
38,regulated,1
39,tourist,1
40,designated,1
41,operators,1
42,annual,2
43,information,1
44,baudouin,1
45,bluegrass,1
46,weddell,5
47,terror,2
48,sirius,1
49,montreal,1
50,eruption,2
51,elapsed,2
52,planets,1
53,moving,1
54,mass,6
55,small,5
56,elevation,4
57,originated,2
58,orcas,1
59,continued,3
60,dust,1
61,main,3
62,preserved,1
63,jules,1
64,titling,1
65,rose,1
66,significant,2
67,vessels,1
68,century,5
69,one-year,1
70,heavily,1
71,earths,1
72,measurements,1
73,australisa,1
74,participating,1
75,oceanographers,1
76,legal,1
77,pine,1
78,massif,1
79,various,4
80,suspended,1
81,researchers,4
82,witnessed,1
83,sand,1
84,giant,2
85,non-lichen-forming,1
86,site,1
87,david,3
88,included,2
89,peaceful,1
90,argentineuk,1
91,enact,1
92,depending,1
93,sensing,2
94,gunbjørg,1
95,opposite,1
96,consider,1
97,ἀνταρκτικός,1
98,higher,1
99,devoted,1
100,concentrate,1
101,feminine,1
102,plentiful,1
103,heavy,1
104,britons,1
105,continent,31
106,reported,4
107,northernmost,1
108,globe,2
109,leadership,1
110,plasma-full,1
111,negative,1
112,early,4
113,allows,1
114,resource,1
115,liverworts,1
116,moisture,1
117,leading,1
118,dinosaurs,1
119,sealing,1
120,orbital,1
121,shipped,1
122,sightseeing,1
123,northern,2
124,latitudinal,1
125,collection,1
126,adaptation,1
127,nature,2
128,contains,1
129,reach,1
130,viruses,1
131,contain,2
132,caused,3
133,associated,1
134,colder,3
135,asymmetrically,1
136,housing,1
137,katabatic,1
138,biologists,2
139,structures,1
140,streams,2
141,fish,1
142,clear-sky,1
143,cretaceous,4
144,antarctica,98
145,sandstones,2
146,larsen-b,1
147,erupted,1
148,absence,1
149,glacialisaurus,1
150,making,1
151,coniferous,1
152,closed,1
153,condominium,1
154,determined,2
155,particular,1
156,july,2
157,meyer,1
158,drake,1
159,indian,3
160,completely,1
161,frequent,2
162,expedition,11
163,better,2
164,major,2
165,thinned,1
166,mawson,1
167,semi-permanent,1
168,collapses,1
169,queen,4
170,distribution,1
171,lived,1
172,operate,1
173,modern,1
174,pensacola,1
175,conduct,1
176,scientific,6
177,retiring,1
178,snowfalls,2
179,belgian-based,1
180,captain,2
181,clark,1
182,charles,1
183,states,6
184,stricter,1
185,signed,2
186,food,1
187,frequently,1
188,alain,1
189,typically,2
190,fauna,1
191,eruptions,1
192,colonized,1
193,produce,1
194,belgian,2
195,chilean,1
196,limiting,1
197,anton,1
198,schools,1
199,sea-level,1
200,basis,1
201,church,1
202,characterized,1
203,byrd,3
204,diatoms,1
205,mutually,1
206,come,1
207,called,3
208,glacial,3
209,pteridosperms,1
210,flora,3
211,shackleton,2
212,austral,1
213,stated,1
214,established,3
215,snails,1
216,birth,1
217,unintentional,1
218,blocking,1
219,defined,2
220,damaged,1
221,cloud,1
222,melted,2
223,recommend,1
224,nasa,1
225,magnetic,2
226,ships,5
227,june,1
228,closely,1
229,disputes,1
230,environmentalists,1
231,beardmore,1
232,trees,1
233,bright,1
234,following,2
235,force,4
236,presence,1
237,robertson,1
238,falklands,1
239,annua,1
240,grass,1
241,born,4
242,rocks,3
243,changes,2
244,foot,1
245,differences,1
246,perilous,1
247,whales,2
248,gravity,1
249,water,9
250,image,1
251,importance,1
252,banned,2
253,local,1
254,ginkgo,1
255,linear,1
256,sydney,1
257,circle,2
258,lands,1
259,flows,2
260,earth,11
261,prohibits,3
262,consulting,1
263,silts,1
264,senior,1
265,steig,1
266,iaato,4
267,flow,3
268,interior,3
269,transfer,1
270,elizabeth,2
271,university,1
272,glaciology,1
273,bringing,1
274,guidelines,1
275,supporting,1
276,seen,1
277,crater,2
278,precambrian,1
279,belt,1
280,descriptive,1
281,short,1
282,metamorphism,1
283,storm,1
284,albatrosses,1
285,limits,1
286,astronomical,1
287,equal,1
288,resumed,1
289,sovereignty,2
290,bennettites,1
291,countries,7
292,resulting,1
293,exploit,1
294,birds,2
295,john,1
296,whalers,1
297,permitted,1
298,matthew,1
299,resembles,1
300,bird,1
301,energy,1
302,shales,2
303,inhabited,1
304,implications,1
305,marine,6
306,families,1
307,erebus,5
308,voyage,1
309,resulted,1
310,tiny,1
311,accumulated,1
312,southernmost,2
313,pliocene,1
314,minor,1
315,strongest,1
316,causes,1
317,depletion,1
318,handed,1
319,weather,1
320,swamps,2
321,tardigrades,1
322,based,2
323,year-round,3
324,displaces,1
325,-wide,1
326,skies,1
327,norwegian,3
328,jurisdiction,1
329,nearby,2
330,disembarked,1
331,group,2
332,hanson,1
333,illegal,1
334,troposphere,1
335,aurora,1
336,airborne,1
337,ammonites,1
338,region,7
339,extent,3
340,longest,2
341,writing,1
342,formation,2
343,original,2
344,change,2
345,uses,1
346,microbial,2
347,dufek,1
348,subtropical,1
349,matter,1
350,covered,8
351,brazil,1
352,zero-emissions,1
353,managing,1
354,lichen-forming,1
355,probability,1
356,remote,2
357,elisabeth,1
358,ansmet,1
359,colossal,1
