,term,cnt
0,studies,1
1,produce,1
2,aramaic,1
3,christian,2
4,notes,1
5,revised,1
6,articles,4
7,testament,2
8,retranslation,1
9,middle,1
10,zondervan,2
11,greek,1
12,book,1
13,wants,1
14,verkuyl,1
15,translation,1
16,james,1
17,entire,1
18,gerrit,1
19,meaning,1
20,bible,4
21,include,1
22,conviction,1
23,live,1
24,increasingly,1
25,possible,1
26,books,3
27,modern,5
28,today,1
29,statements,2
30,achieve,1
31,published,2
32,according,1
33,added,1
34,jewish,1
35,revision,1
36,directly,1
37,stub,1
38,grew,1
39,king,1
40,truth,1
41,list,1
42,extensive,1
43,january,1
44,early,1
45,plain,1
46,quotes,1
47,berkeley,3
48,up-to-date,1
49,stated,1
50,christianity,2
51,headings,1
52,hebrew,1
53,language,3
54,people,1
55,unsourced,3
56,stubs,1
57,explanatory,1
58,translations,2
59,miscellaneous,1
60,expression,1
61,think,1
62,editor-in-chief,1
63,english,7
64,expanded,1
65,topical,1
66,offspring,1
67,rephrased,1
68,aware,1
69,later,1
70,reflects,1
71,conveyed,1
