,term,cnt
0,domination,1
1,scribes,2
2,speakest,1
3,midland,1
4,tender,1
5,printing,4
6,middle,49
7,features,1
8,particularly,4
9,consistent,1
10,remain,1
11,numerals,2
12,lollards,1
13,expressed,1
14,exist,1
15,variant,1
16,mynystriden,2
17,dictionary,2
18,procuratour,1
19,dead,1
20,little,1
21,person,5
22,late,6
23,core,1
24,adverbs,1
25,native,1
26,inherited,1
27,letters,9
28,processes,1
29,maudeleyn,1
30,palmers,2
31,explained,1
32,meter,1
33,dialect,10
34,especially,4
35,court,1
36,frame,1
37,point,1
38,ousted,1
39,congregations,1
40,stem,1
41,susanne,2
42,scots,3
43,democratic,1
44,peterborough,1
45,anachronistic,1
46,jhesus,1
47,second,4
48,double,4
49,inflections,1
50,chivalric,1
51,calfveal,1
52,ormulum,1
53,shift,4
54,preaching,1
55,cognate,1
56,letter,9
57,borrowings,3
58,gower,1
59,wenten,1
60,kentish,1
61,manuscript,2
62,joie,1
63,varies,2
64,remained,3
65,leads,1
66,continues,1
67,doubling,1
68,mckenzie,1
69,greek,2
70,population,2
71,replacement,1
72,complex,1
73,translation,4
74,lengthened,4
75,true,1
76,survived,2
77,aries,1
78,shakespeare,2
79,warden,1
80,chuza,1
81,rulers,1
82,appear,1
83,variations,1
84,example,5
85,context,1
86,engel,2
87,type,1
88,castels,1
89,appeal,1
90,inspired,1
91,sound,6
92,previously,1
93,eventually,2
94,shoes,1
95,rounding,1
96,editions,1
97,noun-ending,1
98,heyr,1
99,date,1
100,-en--,1
101,pushed,1
102,make,1
103,plus,1
104,reflect,1
105,known,4
106,unlike,1
107,devils,1
108,lost,4
109,quality,1
110,weak,5
111,took,1
112,longer,3
113,verbs,3
114,mass,1
115,order,3
116,related,1
117,similarity,1
118,abbreviation,1
119,german,1
120,small,1
121,hearts,1
122,instrumental,1
123,correspondence,1
124,syllables,2
125,bible,2
126,passage,1
127,fairly,1
128,continued,3
129,beginnings,1
130,consonants,3
131,origin,2
132,simply,1
133,mans,1
134,ecclesiastical,1
135,main,1
136,citees,2
137,believed,1
138,modals,1
139,existing,1
140,prepositional,1
141,unstressed,1
142,standardised,3
143,euangelysinge,1
144,started,1
145,brass,1
146,read,2
147,verse,1
148,significant,3
149,changing,1
150,regular,1
151,deuelis,2
152,latin,10
153,century,18
154,large,1
155,wymmen,2
156,marie,2
157,spelt,1
158,time,11
159,think,1
160,prior,1
161,comes,1
162,involved,1
163,illustrates,1
164,additional,1
165,literary,2
166,holy,1
167,dozen,1
168,newer,1
169,conjunctions,1
170,administration,1
171,later,9
172,preserving,1
173,texts,6
174,process,1
175,remaining,1
176,showers,1
177,wicked,1
178,thou,1
179,completed,1
180,jone,1
181,circumstances,1
182,clashed,1
183,resembled,1
184,indicative,1
185,case,4
186,ends,1
187,vowels,7
188,various,3
189,analogy,1
190,undergo,1
191,reads,1
192,communication,1
193,survives,2
194,beginning,4
195,sections,1
196,simplified,2
197,drought,1
198,bees,1
199,sweet,2
200,gradually,2
201,depending,1
202,sounding,1
203,england,7
204,speech,4
205,separate,2
206,notable,1
207,helped,3
208,conventions,2
209,represented,7
210,city,1
211,tales,2
212,knight,1
213,permit,1
214,singular,6
215,phonetic,1
216,wynn,4
217,ending,2
218,confessional,1
219,collectively,1
220,prechinge,1
221,blessed,1
222,children,1
223,levels,1
224,notation,1
225,prepositions,1
226,cultures,1
227,adoption,2
228,unique,1
229,abbreviations,1
230,spellings,4
231,dropped,3
232,feminine,1
233,invention,1
234,sheepmutton,1
235,serve,1
