,term,cnt
0,courses,1
1,having,2
2,christian-dominated,1
3,archetypes,2
4,mysticist,4
5,slavs,1
6,poet,1
7,posch,1
8,distance,1
9,dissatisfied,1
10,middle,1
11,features,1
12,pagan,57
13,wicca,15
14,particularly,3
15,animism,3
16,phenomenon,4
17,otherworlds,1
18,magenta,3
19,models,1
20,balts,1
21,oneself,1
22,extremely,1
23,exist,2
24,national,5
25,antisemitic,1
26,expressed,1
27,venues,1
28,supreme,1
29,ecological,1
30,need,1
31,diversity,1
32,calendrical,1
33,preacher,1
34,viewed,1
35,ways,2
36,earliest,2
37,songs,1
38,emphasis,2
39,tolerated,1
40,ancient,10
41,charlotte,1
42,initiated,1
43,herstory,1
44,emphasizing,1
45,heard,1
46,glaubens-gemeinschaft,1
47,africans,1
48,thereof,1
49,favour,1
50,core,1
51,late,2
52,sleeping,1
53,brought,1
54,strained,2
55,thought,1
56,native,4
57,meantime,1
58,movement,24
59,cosmology,2
60,germanic-speaking,2
61,shamanic,1
62,californian,1
63,animist,1
64,founder,1
65,antifemale,1
66,defeated,1
67,disendorsed,1
68,specific,2
69,ethnographic,1
70,point,1
71,increasing,3
72,arguing,1
73,limited,2
74,traits,2
75,line,1
76,lgbt,3
77,valiente,1
78,involvement,1
79,second,2
80,bergers,1
81,elves,1
82,deity,3
83,decentralised,1
84,metaphysical,2
85,self-identified,2
86,accurately,1
87,centrality,1
88,american,3
89,deities,6
90,structure,1
91,claim,2
92,kaarina,1
93,view,7
94,andor,4
95,recent,2
96,covenant,2
97,heterogeneity,1
98,charge,2
99,remained,1
100,prefer,1
101,considered,1
102,farming,1
103,instead,2
104,theorized,1
105,ronald,2
106,greek,2
107,population,2
108,tree,1
109,strmiska,3
110,reply,1
111,artists,1
112,comprises,1
113,activist,1
114,felt,1
115,pacifistic,1
116,metagenetics,1
117,regina,1
118,survived,1
119,domestic,2
120,mediumship,1
121,ostara,1
122,situated,1
123,rights,1
124,gods,2
125,north,8
126,humans,1
127,house,1
128,appear,1
129,mythology,2
130,agers,1
131,interfaith,1
132,variations,1
133,active,1
134,atlantic,1
135,homosexuality,1
136,coasts,1
137,example,2
138,conceiving,1
139,sarah,1
140,context,1
141,services,1
142,teachings,1
143,secrecy,1
144,information,3
145,spells,1
146,compel,1
147,syncretic,1
148,gardnerian,2
149,service,1
150,prominent,1
151,things,1
152,brotherhood,1
153,inspired,5
154,nazism,1
155,confirmed,1
156,neopaganism,7
157,regime,1
158,undogmatic,1
159,negatively,1
160,statistics,3
161,connect,2
162,practices,8
163,witches,2
164,neo-druidism,4
165,pixies,1
166,revolves,1
167,communion,1
168,north-western,1
169,adopting,1
170,accounted,1
171,stephanie,1
172,paganisms,1
173,healing,1
174,guanche,1
175,coughlin,1
176,koshintō,1
177,debate,1
178,predominance,1
179,highlighting,1
180,carried,1
181,irish,1
182,known,7
183,transformations,1
184,liberty,2
185,doreen,1
186,lost,1
187,created,1
188,related,1
189,similarity,1
190,collect,1
191,historic,1
192,order,5
193,small,1
194,division,2
195,romanticize,1
196,family,1
197,german,2
198,oppressive,1
199,rippling,1
200,upsurge,1
201,million,2
202,surge,1
203,lanz,1
204,neglected,1
205,antinatural,1
206,féin,1
207,druid,1
208,freedom,1
209,droite,1
210,continued,1
211,reinvent,1
212,sociologist,3
213,hope,1
214,holistic,1
215,murrays,2
216,wotanism,1
217,rainforest,1
218,seven,1
219,ecclesiastical,1
220,duotheistic,1
221,toddling,1
222,rejection,1
223,considerable,1
224,banner,1
225,phenomena,1
226,eco-magic,1
227,diverse,1
228,bisexual,1
229,karma,1
230,decline,1
231,chas,1
232,butler,1
233,suppressed,1
234,ideas,1
235,rose,2
236,private,3
237,significant,3
238,dawn,1
239,hutton,3
240,superstition,1
241,sisterhood,1
242,historian,2
243,polytheism,3
244,pagan-druid,1
245,asherah,3
246,paganism,40
247,century,7
248,waite,1
249,claimed,2
250,large,1
251,francisco,1
252,time,3
253,involved,5
254,prior,1
255,folklore,2
256,source,3
257,nations,1
258,overlap,1
259,writings,1
260,primeval,1
261,jone,1
262,armenian,1
263,properly,1
264,accurate,1
265,deeply,1
266,surrounding,1
267,idea,3
268,case,2
269,ends,1
270,australasia,1
271,kemetic,2
272,allow,1
273,satisfaction,1
274,james,1
275,julius,1
276,hobbies,1
277,reconstructionist-eclectic,1
278,guido,2
279,attracted,1
280,various,2
281,isaac,1
282,magic,7
283,traditional,7
284,ethnikoi,1
285,simplified,1
286,site,1
287,david,1
288,sweet,1
289,form,4
290,included,1
