,term,cnt
0,names,13
1,thirty-ninth,1
2,eighty,1
3,entire,1
4,eternal,1
5,include,1
6,denying,2
7,session,4
8,presidential,1
9,calendar,6
10,numbers,2
11,given,1
12,xianzhong,1
13,chinas,1
14,allegiance,1
15,whilst,1
16,ancient,2
17,record,1
18,length,2
19,post,1
20,variety,1
21,assyrian,1
22,tradition,2
23,following,1
24,corresponds,1
25,景初四年,1
26,empire,2
27,khaanate,1
28,joseon,3
29,reckoning,2
30,fact,1
31,epoch,1
32,asian,2
33,korea,4
34,abolished,1
35,enacted,1
36,whereof,1
37,claiming,1
38,jianwen,1
39,numbered,2
40,nengō,1
41,khotan,1
42,second,3
43,posthumously,3
44,years,11
45,reused,1
46,kara-khitan,1
47,father,1
48,liao,1
49,legendary,1
50,northern,1
51,acts,1
52,nephew,1
53,millennium,1
54,east,2
55,taiwan,1
56,hand,1
57,non-chinese,1
58,millennia,1
59,considered,1
60,christian,1
61,tungning,1
62,independence,2
63,bogd,1
64,times,2
65,usurped,1
66,operated,1
67,complex,1
68,republic,5
69,throne,1
70,calculations,1
71,meaning,1
72,leader,3
73,liberian,1
74,abydos,1
75,hereunto,1
76,bronze,1
77,calendars,1
78,year,23
79,appended,1
80,ruled,1
81,mongol,1
82,yuan,1
83,posthumous,1
84,qing,2
85,strictly,1
86,china,1
87,ming,2
88,north,3
89,reigning,1
90,sovereign,1
91,hongwu,2
92,used,15
93,means,1
94,endemic,1
95,kings,1
96,formosa,1
97,rule,4
98,king,9
99,huangdi,1
100,平成元年,1
101,example,5
102,constitution,1
103,thinker,1
104,thousand,1
105,heisei,3
106,fell,2
107,decreed,1
108,nonsense,1
109,leaders,3
110,people,1
111,emperor,9
112,portion,1
113,regime,1
114,july,1
115,reign,9
116,official,2
117,long,1
118,japan,1
119,canada,1
120,lanfang,1
121,died,1
122,taking,1
123,counted,2
124,place,1
125,date,1
126,western,1
127,khanate,1
128,nian,1
129,elizabeth,1
130,turin,1
131,debate,1
132,thrown,1
133,known,3
134,minguo,2
135,accession,3
136,zhang,1
137,succeeded,1
138,gojoseon,1
139,regnum,1
140,seven,2
141,independent,1
142,finite,1
143,lived,1
144,contrary,1
145,short,2
146,ordinal,1
147,modern,1
148,dynasty,11
149,catalogue,1
150,monarch,4
151,zoroastrian,1
152,oldest,2
153,serial,1
154,preserved,1
155,dangun,1
156,counting,1
157,proclamations,1
158,list,7
159,tibetan,1
160,twelfth,1
161,history,1
162,denoted,1
163,consular,1
164,states,2
165,il-sung,1
166,current,3
167,derived,1
168,daxi,1
169,signed,1
170,regnal,8
171,zero,2
172,latin,1
173,century,1
174,declaration,1
175,korean,3
176,countries,2
177,infinite,1
178,ended,1
179,canon,1
180,passed,1
181,mongolia,1
182,time,2
183,sumerian,2
184,cabinet,1
185,began,1
186,sporadically,2
187,lord,1
188,witness,1
189,reform,1
190,later,2
191,number,4
192,nations,1
193,mirrors,1
194,nguyễn,1
195,洪武三十五年,1
196,kingdom,5
197,chongzhen,1
198,confucius,1
199,required,1
200,yongle,1
201,yongli,1
202,parliament,5
203,transliterations,1
204,occurred,1
205,babylonian,1
206,america,2
207,chinese,7
208,confused,1
209,united,3
210,applying,1
211,president,1
212,dating,2
213,cardinal,1
214,country,1
215,regarding,1
216,longfei,1
217,survives,2
218,juche,4
219,political,1
220,turn,1
221,temple,1
222,akihito,1
223,written,1
224,continuously,2
225,england,1
226,lasted,2
227,south,1
228,systems,1
229,period,1
230,emperors,4
231,founding,2
232,spanning,1
233,gannen,1
234,kōki,1
235,ganzhi,1
236,jimmu,1
237,tianyun,1
238,legitimacy,2
239,birth,2
240,dated,4
241,ardashir,1
242,overseas,1
243,formal,1
244,periods,1
245,assigned,1
246,sacral,1
247,eras,2
248,based,1
249,referred,2
250,defined,1
251,dangi,1
252,japanese,2
253,employed,1
