,term,cnt
0,egeria,1
1,dropped,1
2,having,1
3,tracked,1
4,plane,1
5,distance,2
6,minutes,1
7,located,1
8,hind,1
9,properties,1
10,dark,3
11,hours,1
12,ceres,1
13,diameter,1
14,semimajor,1
15,requires,1
16,solar,1
17,opposition,2
18,termed,1
19,dimmest,1
20,telescope,1
21,noticeably,1
22,thought,1
23,indicate,1
24,presence,1
25,heated,1
26,fact,1
27,slow,1
28,closer,1
29,larger-than-average,2
30,stellar,1
31,products,1
32,diameters,1
33,observing,1
34,oppositions,1
35,mean,1
36,russell,1
37,meteorites,1
38,thetis,1
39,region,1
40,contains,1
41,hygiea,12
42,water,1
43,size,1
44,appears,3
45,orbit,1
46,naples,1
47,occultations,1
48,past,1
49,magnitudes,2
50,evidence,1
51,annibale,2
52,largest,2
53,surface,4
54,objects,1
55,earth,2
56,astronomers,1
57,aqueous,1
58,kilometres,1
59,wrote,1
60,dimmer,1
61,oblate,1
62,pallas,1
63,taking,1
64,estimated,1
65,average,1
66,oblong,1
67,ratio,1
68,rotator,1
69,ecliptic,1
70,discovered,3
71,known,1
72,hygieas,2
73,melt,1
74,planets,1
75,mass,4
76,family,2
77,volume,1
78,universally,1
79,similar,1
80,just,2
81,belt,3
82,despite,1
83,unnecessary,1
84,member,1
85,reason,1
86,primitive,1
87,main,1
88,shape,1
89,magnitude,1
90,smaller,1
91,carbonaceous,2
92,sufficiently,1
93,typically,1
94,interamnia,1
95,astronomer,1
96,favor,1
97,chondrite,1
98,vestas,1
99,gasparis,2
100,appendage,1
101,axis,1
102,john,1
103,generally,1
104,april,2
105,twenty-three,1
106,asteroids,3
107,perihelic,1
108,asteroid,4
109,spectral,1
110,outer,1
111,dominant,1
112,final,1
113,consist,1
114,italy,1
115,beltwhich,1
116,c-type,1
117,unusually,1
118,class,1
119,observed,4
120,spheroid,1
121,fourth-largest,1
122,body,1
123,binoculars,1
124,alteration,1
125,revolution,1
126,detected,1
127,poorly,1
128,somewhat,1
129,materials,1
130,lower,1
131,total,1
132,earth-based,1
133,classification,1
134,borbonica,1
135,based,1
136,kirkwood,1
