,term,cnt
0,summer,1
1,having,1
2,told,2
3,funding,1
4,well-known,1
5,particularly,1
6,entitled,3
7,anthon,3
8,horses,1
9,viewed,1
10,ways,1
11,ancient,4
12,account,2
13,dallin,1
14,thought,1
15,native,2
16,movement,2
17,animals,1
18,founder,1
19,explained,1
20,point,2
21,limited,4
22,dialogue,1
23,years,5
24,accurately,1
25,american,5
26,claim,3
27,keystone,1
28,view,4
29,narrow,1
30,genetics,1
31,confounded,1
32,considered,1
33,college,1
34,size,1
35,elder,1
36,nearer,1
37,reply,1
38,translation,2
39,true,1
40,technologies,1
41,lamanite,1
42,approach,1
43,north,1
44,overt,1
45,smith,6
46,gaining,1
47,example,1
48,requests,1
49,information,1
50,enos,1
51,cast,1
52,lines,1
53,fruitless,1
54,claims,3
55,date,1
56,known,3
57,took,1
58,small,3
59,family,1
60,million,1
61,tells,1
62,alma,3
63,origin,2
64,journal,1
65,projects,1
66,mormon,41
67,isaiah,1
68,paper,3
69,sorenson,1
70,rose,1
71,nephites,2
72,large,1
73,time,4
74,additional,1
75,benjamin,1
76,accepted,1
77,witnesses,1
78,defending,1
79,prophet,1
80,wiki,2
81,later,1
82,source,1
83,nations,1
84,accurate,1
85,ends,1
86,mesoamerica,4
87,mulek,1
88,various,1
89,researchers,1
90,principal,1
91,statements,1
92,moroni,3
93,non-migration,1
94,notable,1
95,portal,1
96,represents,1
97,city,1
98,harris,1
99,younger,1
100,abiding,1
101,christ,3
102,mormons,1
103,mentions,1
104,latter-day,3
105,americas,2
106,located,1
107,regard,1
108,opening,1
109,continent,1
110,mormonism,1
111,tower,2
112,theory,1
113,search,1
114,formed,1
115,close,1
116,norman,1
117,milk,1
118,columbia,2
119,ferguson,4
120,colleague,1
121,afraid,1
122,dedicated,1
123,makes,1
124,historical,3
125,oaks,1
126,criticism,1
127,examined,1
128,book-of-mormon,2
129,spoken,1
130,described,1
131,abrahams,1
132,arrival,1
133,scholar,1
134,plates,4
135,martin,1
136,nwaf-sponsored,1
137,evidence,4
138,laments,1
139,picture,1
140,oliver,1
141,currently,2
142,responsible,1
143,king,1
144,characters,4
145,examination,1
146,wrote,1
147,newsletter,2
148,populations,1
149,incorrect,1
150,americans,2
151,opinion,2
152,official,3
153,long,2
154,ancestors,2
155,roberts,1
156,scholars,3
157,suggesting,1
158,indians,3
159,contemporary,1
160,symposium,1
161,hold,2
162,book,40
163,supported,1
164,relate,1
165,classical,1
166,identifies,1
167,modern,1
168,scientific,1
169,published,2
170,website,2
171,quote,1
172,consisting,1
173,anachronisms,1
174,thomas,2
175,history,4
176,captain,1
177,charles,1
178,angel,1
179,states,1
180,zarahemla,1
181,spoke,1
182,initially,1
183,represent,1
184,archaeological,5
185,prison,1
186,nephi,2
187,fairmormon,2
188,asses,1
189,descriptions,1
190,america,7
191,church,6
192,identified,1
193,heartland,2
194,professor,1
195,likely,1
196,comprehensive,1
197,organization,2
198,migrated,4
199,written,1
200,proposed,3
201,geographical,2
202,acceptance,1
203,present,1
204,semitic,1
205,stated,1
206,veracity,2
207,land,1
208,geography,4
209,support,1
210,prophets,1
211,jeremiah,1
212,arguments,1
213,items,1
214,documents,3
215,include,1
216,came,2
217,lehi,1
218,helaman,1
219,neck,1
220,varied,1
221,translated,2
222,beliefs,1
223,added,1
224,plants,1
225,tongues,1
226,groups,2
227,presence,1
228,expert,1
229,societies,1
230,cattle,1
231,samuel,1
232,east,2
233,guide,1
234,peoples,1
235,contributed,1
236,text,3
237,issues,3
238,saints,8
239,focuses,1
240,piece,1
241,concerns,1
242,produced,1
243,genetic,1
244,delivered,1
245,editor,1
246,standard,1
247,believe,2
248,ripped,1
249,eurasian,1
250,used,1
251,earth,1
252,nwaf,5
253,left,1
254,section,1
255,hebrew,1
256,gospel,1
257,attested,1
258,maintains,1
259,scholarship,1
260,university,1
261,apologists,1
262,books,1
263,introductory,1
264,fair,1
265,documentation,1
266,assumption,2
267,work,2
268,according,2
269,concluded,1
270,religious,1
271,model,7
272,widely,1
273,lehis,2
274,faith,1
275,belief,1
276,pastthat,1
277,americais,1
278,answers,3
279,topics,1
280,reading,1
281,religion,1
282,instance,1
283,brethren,1
284,cities,2
285,historicity,3
286,babel,2
287,argues,1
288,discussion,1
289,papers,1
290,hemispheric,3
291,gives,1
292,dominant,1
293,question,1
294,saint,3
295,document,1
296,apologetic,2
297,regarding,3
298,egyptian,2
299,families,3
300,finds,1
301,world,2
302,period,1
303,events,1
304,area,1
305,brother,1
306,adherents,2
307,sidney,1
308,descendants,1
309,authenticity,4
310,including,2
311,referred,2
312,limhi,1
313,studies,3
314,certification,1
315,institution,1
316,articles,1
317,jerusalem,4
318,reformed,2
319,entire,1
320,sides,1
321,joseph,3
322,ammon,1
323,given,2
324,requires,1
325,record,1
326,setting,2
327,group,6
328,chapters,2
329,society,1
330,connection,1
331,farms,1
332,refutations,1
333,linguistics,2
334,understanding,2
335,continents,1
336,members,2
337,archaeology,1
338,mentioned,2
339,lamanites,5
340,region,1
341,golden,2
342,publication,1
343,writing,2
344,abinadi,1
345,common,1
346,fell,1
347,hearing,1
348,findings,1
349,substantial,1
350,language,1
351,people,2
352,smithsonian,1
353,place,1
354,precepts,1
355,correct,1
356,authors,1
357,edition,2
358,paragraph,1
359,jesus,3
360,afterward,1
361,central,2
362,separated,1
363,inadequacy,1
364,jared,2
365,noted,1
366,pre-columbian,2
367,churchs,1
368,foundation,3
369,acknowledged,1
370,article,3
371,criticisms,2
372,responses,1
373,civilizations,6
374,thousands,1
375,transcript,1
376,story,1
377,description,1
378,green,2
379,span,1
380,destroyed,1
381,began,1
382,non-members,1
383,contention,1
384,number,1
385,generally,1
386,outside,2
387,investigations,1
388,caractors,1
389,cowdery,1
390,west,1
391,earlier,1
392,probably,1
393,essays,2
394,ether,1
395,bordering,1
396,rigdon,1
397,predicted,1
398,locations,1
399,migration,1
400,response,1
401,assertions,1
402,addressed,1
403,conclusions,1
404,jaredites,1
405,agreed,1
406,research,4
407,jacob,1
