,term,cnt
0,sagan,1
1,chosen,2
2,boom,1
3,distance,4
4,helium-filled,1
5,remain,1
6,national,2
7,kilometers,10
8,need,1
9,traveling,2
10,canopus,1
11,pdsppi,5
12,solar,14
13,length,1
14,wind,6
15,transceivers,1
16,hydrogen,2
17,building,1
18,late,1
19,thought,1
20,center,5
21,spherical,1
22,pair,1
23,electrons,4
24,uploaded,1
25,mars,1
26,spun,2
27,limited,1
28,reached,3
29,sandwich,1
30,parallel,1
31,isolate,1
32,years,3
33,stabilized,1
34,american,2
35,structure,3
36,project,3
37,satellites,1
38,coherent,1
39,view,2
40,narrow,1
41,award,1
42,operating,2
43,team,1
44,relative,2
45,strips,2
46,instead,1
47,trip,1
48,revised,1
49,checkouts,1
50,size,1
51,join,1
52,complex,1
53,institute,1
54,launch,7
55,selected,2
56,robert,1
57,ultimately,1
58,telescopes,1
59,radiation,6
60,factor,1
61,approach,3
62,designated,1
63,operators,1
64,display,1
65,smith,1
66,communications,2
67,bidding,1
68,atoms,1
69,electrical,1
70,temperature,1
71,scatter,1
72,kilograms,2
73,information,3
74,usual,1
75,face,1
76,magnetopause,1
77,save,1
78,collide,1
79,confirmed,1
80,eventually,1
81,reception,1
82,program,2
83,catalog,5
84,testing,2
85,processed,1
86,archive,10
87,date,1
88,inverted,1
89,vicinity,1
90,nearest,1
91,transmissions,1
92,carried,3
93,launched,2
94,known,2
95,entries,1
96,quality,1
97,lost,1
98,motion,1
99,planets,2
100,moving,1
101,took,1
102,weak,2
103,order,2
104,small,2
105,undisturbed,1
106,million,2
107,conducted,1
108,hole,1
109,passage,1
110,unexpected,1
111,refractive,1
112,dust,3
113,continued,1
114,memory,1
115,transmitter,1
116,high-energy,1
117,dissipation,1
118,manufactured,1
119,colors,1
120,successfully,1
121,build,1
122,distortions,1
123,main,1
124,believed,1
125,planners,1
126,propellant,1
127,aaron,1
128,height,1
129,advanced,1
130,herb,1
131,probes,3
132,acquiring,1
133,imaging,3
134,network,3
135,sensed,1
136,darrell,1
137,large,2
138,voyager,4
139,passed,4
140,time,2
141,measurements,1
142,earths,1
143,bits,1
144,cape,1
145,ranging,1
146,looking,1
147,administration,1
148,later,5
149,process,2
150,ions,1
151,completed,1
152,uranus,1
153,surrounding,1
154,returned,2
155,light,4
156,asteroids,2
157,months,1
158,james,1
159,cubic,1
160,discovery,1
161,formats,1
162,principal,11
163,meteoroids,2
164,density,3
165,included,5
166,exceeded,2
167,orbits,2
168,observed,2
169,weighing,1
170,peered,1
171,leaving,1
172,launching,1
173,opposite,1
174,recording,1
175,subsequent,1
176,total,2
177,housed,1
178,sister,1
179,apart,1
180,contacted,1
181,galileo,1
182,determine,1
183,quantities,1
184,protection,1
185,ingersoll,1
186,mounted,2
187,minutes,1
188,located,3
189,pre-launch,1
190,diameter,4
191,honeycomb,2
192,media,1
193,theory,1
194,safe,2
195,conflicts,1
196,requirement,1
197,pictures,1
198,march,5
199,antenna,10
200,telescope,1
201,computer,1
202,craft,1
203,decided,1
204,awarded,1
205,effect,2
206,pressurized,1
207,centimeters,1
208,activated,1
209,mapped,1
210,conceived,1
211,supplied,1
212,thermal,1
213,magnetometer,1
214,diode,1
215,certainly,1
216,investigator,11
217,vehicles,1
218,significantly,1
219,approaches,1
