,term,cnt
0,kirtland,1
1,suffered,1
2,having,1
3,told,3
4,printing,1
5,particularly,1
6,exist,1
7,basin,1
8,illinois,5
9,derives,1
10,movement,10
11,founder,1
12,explained,1
13,beings,1
14,creed,2
15,aquinas,1
16,crisis,2
17,second,3
18,failed,1
19,sociological,1
20,years,1
21,successors,4
22,patriology,1
23,father,4
24,councils,1
25,claim,2
26,celebrate,1
27,view,3
28,covenant,1
29,clarifications,1
30,carthage,1
31,remained,2
32,considered,3
33,instead,1
34,join,1
35,jehovahs,1
36,complex,1
37,classifies,1
38,felt,1
39,true,3
40,augustine,1
41,gods,1
42,humans,2
43,collapsed,1
44,damages,1
45,smith,21
46,example,1
47,return,1
48,teachings,4
49,lineal,1
50,claims,2
51,luther,1
52,practices,1
53,offended,1
54,places,1
55,known,5
56,strang,2
57,scripture,1
58,lost,1
59,polygamy,4
60,small,3
61,family,1
62,million,1
63,jehovah,1
64,originated,1
65,bible,3
66,colesville,1
67,mountain,1
68,mormon,8
69,diverse,1
70,existing,2
71,truths,2
72,catholicism,1
73,driving,1
74,anabaptist,1
75,hyrum,1
76,claimed,2
77,century,1
78,restored,4
79,additional,1
80,trace,1
81,offspring,1
82,holy,3
83,prophet,1
84,witness,1
85,later,7
86,personage,1
87,quorum,1
88,constantine,1
89,james,3
90,visited,1
91,tens,1
92,distanced,1
93,various,3
94,publications,1
95,president,3
96,heaven,1
97,traditional,5
98,beginning,1
99,revelation,2
100,included,1
101,gradually,1
102,separate,1
103,legitimate,1
104,apologetics,1
105,city,1
106,consider,2
107,passions,1
108,mainstream,1
109,ohio,2
110,denounced,1
111,practice,5
112,essence,1
113,christ,24
114,mormons,8
115,latter-day,3
116,individual,1
117,penitent,1
118,michigan,1
119,mormonism,8
120,rituals,1
121,presiding,1
122,flesh,1
123,complement,1
124,formed,4
125,splitting,1
126,leadership,4
127,tradition,1
128,spite,1
129,dismissive,1
130,early,4
131,bodies,1
132,appointed,1
133,subsequently,1
134,christianity,12
135,historical,2
136,smithwho,1
137,methodist,1
138,criticism,1
139,priesthood,1
140,smithrigdon,1
141,nature,2
142,defends,1
143,significantly,2
144,non-mormons,1
145,utah,4
146,christian,2
147,ecumenism,1
148,emma,1
149,eldest,1
150,today,1
151,scriptures,1
152,utah-based,1
153,oliver,1
154,secret,1
155,destruction,1
156,william,2
157,paths,1
158,property,1
159,manchester,1
160,coming,1
161,publicly,1
162,supports,1
163,long,1
164,josephs,1
165,theology,4
166,western,3
167,refer,1
168,lutheran,1
169,paul,1
170,hundreds,1
171,hold,1
172,parts,1
173,book,4
174,supported,1
175,participate,1
176,unaffiliated,1
177,modern,2
178,dissensions,1
179,headquarters,1
180,rejected,3
181,life,1
182,oriental,1
