,term,cnt
0,synod,2
1,popularity,1
2,impoverished,1
3,ministries,1
4,aiken,1
5,includes,1
6,philosophy,1
7,identify,1
8,words,1
9,need,1
10,dispensational,1
11,clarity,1
12,bernard,1
13,göttingen,1
14,issued,1
15,account,1
16,society,1
17,authorized,1
18,early,1
19,additionally,1
20,churchmissouri,1
21,august,2
22,pastors,1
23,updated,1
24,legalistic,1
25,hebraica,1
26,changed,1
27,arisen,1
28,rahlfs,1
29,word,3
30,essentially,1
31,update,2
32,criticism,1
33,english,3
34,changes,1
35,differences,1
36,developed,1
37,concordia,1
38,text,4
39,study,7
40,team,1
41,christian,1
42,presented,1
43,revised,3
44,series,1
45,translation,7
46,original,1
47,criticized,1
48,standard,3
49,uses,1
50,house,1
51,used,2
52,desilva,1
53,prompted,1
54,biblical,1
55,annual,1
56,grammar,2
57,growing,1
58,deuteroapoc,1
59,service,1
60,hebrew,1
61,language,1
62,taking,1
63,official,3
64,permanent,1
65,scholars,1
66,languages,1
67,strauss,1
68,edition,7
69,lutheran,4
70,crossway,2
71,university,2
72,frequent,1
73,idiom,1
74,dennis,1
75,vulgate,1
76,underwent,1
77,book,1
78,syntax,1
79,bible,7
80,mark,1
81,theological,1
82,books,1
83,evangelical,1
84,classic,1
85,harpercollins,1
86,adopted,1
87,publishing,1
88,work,1
89,published,1
90,judgements,1
91,scofield,2
92,stuttgartensia,1
93,paper,1
94,january,1
95,rules,1
96,reference,1
97,released,1
98,current,1
99,global,1
100,announced,1
101,taylor,1
102,translating,1
103,hymnal,1
104,testamentum,1
105,publisher,2
106,stuttgart,1
107,consistency,1
108,literary,1
109,number,1
110,biblia,1
111,april,1
112,graece,1
113,editorship,1
114,mishpatim,1
115,decrees,1
116,novum,1
117,lane,1
118,press,2
119,reformation,1
120,translators,1
121,included,1
122,david,2
123,meeting,1
124,focusing,1
125,revision,4
126,premillennialist,1
127,bibles,2
128,citing,1
129,ligonier,1
130,mccartney,1
131,nestle-aland,1
132,influence,1
133,literal,2
134,somewhat,1
135,stated,3
136,macarthur,1
137,mainstream,1
138,follow,1
139,minor,1
140,dated,1
141,septuagint,3
142,rich,1
143,apocrypha,3
144,church-missouri,1
145,expanded,1
146,oxford,2
147,including,1
148,intent,1
149,unsuited,1
