,term,cnt
0,nivens,1
1,parameterized,1
2,semi-minor,2
3,counterparts,1
4,radius,2
5,cartography,1
6,distance,1
7,eccentricity,4
8,nuclear,1
9,truncated,1
10,geodesy,1
11,planet,1
12,generating,1
13,volcanism,1
14,prolate,14
15,quantum,1
16,saturn,2
17,tri-axial,2
18,identities,1
19,rotating,1
20,reduces,1
21,words,1
22,diameter,2
23,given,1
24,solar,1
25,define,1
26,close,1
27,setting,1
28,length,2
29,result,4
30,mesklin,1
31,obtained,1
32,symmetry,3
33,directly,2
34,spectacular,1
35,circular,1
36,space,1
37,spherical,3
38,soblate,1
39,altair,1
40,bodies,1
41,does,1
42,shapes,2
43,point,1
44,science,2
45,flattening,1
46,word,1
47,cartographic,1
48,coordinate,1
49,bulge,1
50,gaussian,1
51,away,1
52,protons,2
53,american,1
54,mean,1
55,semi-diameters,1
56,satellites,2
57,poles,2
58,submarines,1
59,elliptic,1
60,lentil,1
61,neutrons,1
62,spheroids,4
63,extreme,2
64,described,1
65,gravity,2
66,instead,2
67,clements,1
68,angular,1
69,orbit,3
70,translation,1
71,jupiter,1
72,axes,4
73,originally,1
74,slight,1
75,referring,1
76,rotated,2
77,formulas,1
78,like,3
79,meant,1
80,quadric,1
81,irregularities,1
82,curvatures,1
83,lengths,1
84,formula,1
85,standard,1
86,common,1
87,distort,1
88,novel,1
89,circle,1
90,surface,5
91,uses,1
92,vice,1
93,used,4
94,shell,1
95,objects,1
96,nebula,1
97,earth,3
98,solid,1
99,massive,1
100,example,4
101,fiction,2
102,aspect,1
103,repulsion,1
104,mimas,1
105,semi-axes,1
106,ellipsoids,1
107,cast,1
108,celestial,2
109,curvature,2
110,z-axis,2
111,oblate,11
112,particular,1
113,centred,1
114,facing,1
115,approximate,2
116,miranda,1
117,satellite,1
118,causing,1
119,equator,2
120,ratio,3
121,nebulae,1
122,effects,2
123,inside,1
124,approximated,1
125,spheroidal,3
126,parameters,2
127,polar,3
128,known,1
129,difference,1
130,jinx,1
131,planets,1
132,positive,1
133,longer,1
134,major,2
135,slightly,3
136,oblateness,1
137,spin,2
138,actually,1
139,examples,1
140,volume,2
141,points,1
142,forces,1
143,noted,1
144,just,1
145,forms,1
146,possible,1
147,distribution,1
148,expansions,1
149,origin,1
150,tension,1
151,generated,2
152,direction,2
153,primary,1
154,atomic,2
155,moon,1
156,reason,1
157,occur,1
158,semi-major,2
159,harmonic,1
160,shape,7
161,older,1
162,model,1
163,elongated,1
164,mathematical,1
165,ball,2
166,latitude,1
167,equal,1
168,reference,1
169,current,1
170,famous,1
171,shaped,1
172,competition,1
173,geodetic,2
174,tidal,1
175,tethys,1
176,imaginary,1
177,jupiters,1
178,flattened,2
179,ellipse,10
180,versa,1
181,combined,1
182,rotation,6
183,earths,1
184,elements,1
185,relations,1
186,quickly-spinning,1
187,axis,12
188,nebulas,1
189,rugby,2
190,deformed,1
191,uranus,1
192,papers,1
193,case,2
194,nuclei,1
195,nucleus,1
196,reduced,1
197,kind,1
198,quite,1
199,spheroidellipse,1
200,parametric,1
201,star,1
202,ellipsoidal,1
203,mission,1
204,momentum,1
205,identified,3
206,moons,1
207,vector,1
208,admitting,1
209,principal,1
210,triaxial,1
211,electromagnetic,1
212,cases,1
213,density,1
214,semi-axis,1
215,results,1
216,distorted,1
217,enceladus,1
218,ovoid,1
219,identical,1
220,assumed,1
221,aligned,1
222,spheroid,23
223,body,3
224,football,2
225,called,1
226,coordinates,2
227,world,1
228,systems,1
229,equatorial,5
230,lentoid,1
231,revolution,1
232,sphere,4
233,equatorial-polar,1
234,approximately,1
235,area,3
236,sports,1
237,ellipsoid,4
238,actinide,1
239,contrast,1
240,minor,1
241,rapid,1
242,calculate,1
243,pole,1
244,crab,1
245,equation,2
246,larry,1
247,sense,1
248,different,1
249,including,1
250,based,1
251,longitude,1
252,centre,1
