,term,cnt
0,suffered,2
1,buildings,1
2,having,1
3,dinner,3
4,brutus,1
5,poet,2
6,middle,2
7,babylonia,1
8,sudan,1
9,particularly,1
10,keith,1
11,gladiatorial,1
12,dies,1
13,respect,1
14,venues,1
15,manual,1
16,greece,2
17,prices,2
18,reenslavement,1
19,bhutan,1
20,matuta,1
21,indentured,1
22,need,1
23,urban,2
24,songs,2
25,summon,1
26,ways,1
27,emphasis,1
28,ancient,7
29,romulus,1
30,authorization,1
31,feronia,1
32,physicians,1
33,little,1
34,person,1
35,harassment,1
36,late,1
37,brought,1
38,latium,1
39,judgement,1
40,dealers,1
41,native,1
42,feriae,1
43,letters,1
44,genres,1
45,touched,1
46,animals,1
47,owners,2
48,founder,1
49,thought,1
50,special,1
51,specific,1
52,court,3
53,gaius,1
54,line,1
55,mysteries,1
56,laogai,1
57,second,1
58,punishment,5
59,sentenced,1
60,slavery,26
61,license,2
62,rebellions,1
63,analysis,1
64,pontiffs,1
65,father,1
66,bond,1
67,legendary,1
68,sake,2
69,letter,1
70,project,1
71,view,2
72,recent,1
73,weapons,1
74,prove,1
75,unfree,1
76,hand,2
77,charge,1
78,genetics,1
79,rebellion,2
80,complain,1
81,clear,1
82,considered,3
83,poor,1
84,debtor,1
85,presented,2
86,college,1
87,instead,1
88,tiro,2
89,ottoman,1
90,greek,4
91,population,2
92,elder,2
93,conflict,1
94,lover,1
95,hunted,1
96,investment,1
97,handsome,1
98,freedman,6
99,felt,2
100,true,1
101,increasingly,1
102,justified,1
103,polynesia,1
104,survived,1
105,domestic,3
106,rights,4
107,papua,1
108,sales,1
109,wealth,3
110,forced,1
111,north,2
112,humans,1
113,physical,1
114,house,4
115,interregional,1
116,caricature,1
117,russia,2
118,active,1
119,comparable,1
120,cause,1
121,allowed,2
122,fight,1
123,bounty,1
124,annual,2
125,hunt,1
126,honored,1
127,mater,1
128,context,1
129,tricksters,1
130,portugal,1
131,services,4
132,decreed,1
133,type,1
134,privy,1
135,information,2
136,shanghaiing,1
137,economy,2
138,blackbirding,3
139,subjected,1
140,manumissions,1
141,face,1
142,worked,3
143,judaism,1
144,confirmed,1
145,beasts,2
146,eventually,1
147,bulk,2
148,festival,3
149,honor,1
150,custom,1
151,advocates,1
152,effects,1
153,stands,1
154,rarely,1
155,vicinity,1
156,coast,2
157,easter,1
158,make,2
159,city-states,1
160,quality,1
161,known,1
162,unlike,1
163,liberty,4
164,guinea,1
165,element,1
166,municipalities,1
167,order,1
168,family,3
