,term,cnt
0,andromeda,1
1,happened,1
2,distance,1
3,anna,1
4,method,1
5,features,1
6,particularly,1
7,surveys,2
8,phenomenon,1
9,transport,1
10,basin,1
11,binary,3
12,operational,1
13,realized,1
14,solar,5
15,-focal-length,1
16,ancient,1
17,performance,1
18,length,2
19,reflector,2
20,approximation,1
21,building,3
22,late,1
23,account,1
24,diffuse,1
25,letters,1
26,movement,1
27,caps,2
28,tilted,1
29,mars,3
30,court,1
31,mathematics,2
32,updated,1
33,frame,1
34,science,1
35,double,4
36,second,5
37,years,4
38,american,1
39,dietrich,1
40,father,2
41,structure,1
42,seasons,1
43,letter,1
44,nephew,2
45,view,1
46,hubble,1
47,-diameter,1
48,polishing,2
49,copied,1
50,continues,1
51,relative,4
52,considered,1
53,poor,1
54,college,1
55,presented,1
56,englands,1
57,remarks,1
58,size,1
59,greek,1
60,join,1
61,rings,2
62,violinist,1
63,ultimately,1
64,telescopes,9
65,thornhill,1
66,radiation,2
67,stargazing,1
68,characteristic,1
69,house,7
70,acquaintance,2
71,physical,1
72,philosophical,1
73,variations,1
74,seasonally,1
75,cause,1
76,temperature,3
77,annual,1
78,confirm,1
79,harlow,1
80,construction,3
81,sciences,2
82,cumbersome,1
83,sunderland,2
84,information,1
85,celestial,2
86,station,2
87,service,1
88,hall,2
89,worked,2
90,inspired,2
91,complete,1
92,confirmed,3
93,makers,1
94,previously,1
95,eventually,2
96,shapley,1
97,student,1
98,testing,1
99,lucretia,1
100,proxy,1
101,shortly,2
102,aster,1
103,prolonged,1
104,stands,1
105,discovered,14
106,make,2
107,motion,2
108,entries,1
109,known,3
110,launched,1
111,lost,3
112,militia,1
113,planets,6
114,parallax,2
115,theoretical,1
116,longer,1
117,moving,1
118,order,1
119,small,5
120,family,1
121,german,3
122,unfilled,1
123,conducted,2
124,ralph,1
125,discoverers,1
126,continued,2
127,symphonies,5
128,speculation,1
129,origin,1
130,journal,1
131,primary,3
132,successfully,1
133,believed,1
134,shape,3
135,public,1
136,spectrophotometry,1
137,started,2
138,disc,1
139,aperture,4
140,imaging,1
141,clusters,10
142,cephei,1
143,windsor,4
144,century,1
145,large,5
146,county,1
147,performances,1
148,brothers,3
149,musical,2
150,companion,1
151,time,5
152,measurements,1
153,earths,1
154,pipe,1
155,accepted,1
156,holy,1
157,later,4
158,observational,2
159,agency,1
160,metal,2
161,uranus,6
162,damp,1
163,light,3
164,returned,1
165,design,4
166,educational,1
167,galaxies,2
168,diagonal,1
169,james,1
170,supplemented,2
171,visited,1
172,spots,1
173,discovery,6
174,isaac,1
175,societys,1
176,various,1
177,spent,2
178,wavelength,1
179,head,1
180,president,1
181,sparked,1
182,compressed,2
183,publications,1
184,giant,1
185,duplicated,1
186,observatory,7
187,masking,1
188,site,1
189,included,1
190,players,1
191,assumed,1
192,observed,4
193,england,5
194,forth,1
195,inventors,1
196,lenses,1
197,helped,1
198,proved,1
199,knight,1
200,publish,1
201,galactocentrism,1
202,sunspots,2
203,frederick,2
204,clay,1
205,children,1
206,sister,4
207,olbers,1
208,symphony,1
209,migrating,1
210,improved,1
211,showed,1
212,higher,1
213,palma,1
214,galileo,1
215,centre,3
216,sonata,1
217,leeds,1
218,titania,2
219,faint,2
220,re-examine,1
221,observe,3
222,microscope,1
223,reported,1
224,galilei,1
225,infrared,4
226,played,2
227,diameter,1
228,theory,1
229,tower,1
230,speculum,2
231,search,4
232,profound,1
233,formed,1
234,excluding,1
235,close,3
236,termed,1
237,march,5
238,telescope,12
239,putting,1
240,cycle,1
241,empire,1
242,reflecting,3
243,early,1
244,awarded,1
245,road,2
246,write,1
247,august,4
248,appointed,2
249,park,2
250,leading,2
251,word,1
252,carolines,1
253,historical,1
254,enlarged,1
255,describing,1
256,certain,1
257,catalogues,6
258,village,1
259,caused,1
260,right,1
261,symbol,1
262,star-like,2
263,slough,11
264,spectra,1
265,meaning,1
266,favoured,1
267,tool,1
268,evidence,2
269,career,2
270,investigation,1
271,upton-cum-chalvey,1
272,overnight,1
273,objects,7
274,generic,1
275,means,1
276,wait,1
277,kings,1
278,king,3
279,arrondissement,1
280,moritzen,1
281,minster,1
282,william,14
283,estate,1
284,mimas,4
285,herschel,69
286,grammar,2
287,visible,3
288,antiquity,1
289,wrote,4
290,tilt,1
291,buried,2
292,desk,1
293,surname,1
294,eton,1
295,viola,1
296,pallas,1
297,oboes,1
298,determined,1
299,particular,1
300,herschelschule,1
301,establish,1
302,organist,1
303,long,1
304,sidereal,1
305,rise,1
306,died,4
307,investigate,1
308,soon,2
309,focused,1
310,chants,1
311,sure,1
312,revealed,1
313,coarsely,1
314,basso,1
315,addition,2
316,rest,1
317,soprano,1
318,book,1
319,waited,1
320,distribution,1
321,lived,3
322,permanently,1
323,swedish,1
324,modern,4
325,mirror,4
326,catalogue,11
327,apprill,1
328,went,1
329,scattered,1
330,life,4
331,create,1
332,arts,1
333,published,9
334,studying,1
335,edited,1
336,director,1
337,martian,2
338,struve,1
339,charles,1
340,cited,2
