,term,cnt
0,blend,1
1,pronoun,2
2,læggʀ,1
3,monosyllabic,1
4,realized,1
5,ancient,2
6,standa,1
7,derives,1
8,konongsrikis,1
9,surprising,1
10,møydōmʀ,1
11,depth,1
12,evidenced,1
13,circa,1
14,stem,10
15,phonemic,4
16,second,3
17,kasta,1
18,krafla,1
19,andor,1
20,declined,2
21,manuscript,3
22,clan,1
23,eagle,1
24,cluster,1
25,dōmaz,1
26,instead,3
27,elder,2
28,morphology,1
29,banished,1
30,poems,2
31,russia,1
32,bégen,1
33,haursi,1
34,information,1
35,finns,1
36,going,2
37,isle,1
38,tribe,1
39,lyfta,1
40,mjölk,1
41,gaizaz,1
42,dalecarlian,1
43,mergers,1
44,sentence,1
45,word-initially,2
46,continued,1
47,elge,1
48,preserved,6
49,partitively,1
50,gæispa,1
51,significant,1
52,century,28
53,heavily,2
54,comes,1
55,archaicness,1
56,ſına,1
57,þvert,1
58,union,1
59,slagitslagen,1
60,skill,1
61,legal,1
62,hegnan,1
63,various,3
64,transcription,1
65,beginning,1
66,sections,1
67,included,1
68,vågar,1
69,southerner,1
70,loose,1
71,danska,1
72,separate,4
73,døyia,1
74,represented,1
75,prayers,1
76,north-west,1
77,runic,17
78,degree,1
79,konungs,1
80,sister,1
81,prepositions,1
82,higher,1
83,heimskringla,1
84,essence,1
85,feminine,9
86,utgiftir,1
87,hǫll,1
88,rinna,1
89,distinctions,1
90,haugʀ,1
91,send,1
92,denmarknorway,1
93,westrogothic,1
94,early,9
95,etymological,1
96,thursday,1
97,leading,1
98,lowlow-mid,1
99,northern,2
100,nature,1
101,icelanders,2
102,dative,1
103,ryðia,1
104,contain,1
105,caused,2
106,pronominally,1
107,maþær,4
108,blæsr,1
109,entails,2
110,tungu,1
111,colonies,2
112,loanwords,6
113,hlýʀ,1
114,epenthesis,1
115,structures,1
116,loki,1
117,atta,1
118,present-day,1
119,ages,1
120,sterk,1
121,boundary,1
122,swedish-speaking,1
123,allar,1
124,suffixes,1
125,absence,1
126,hinget,1
127,methods,1
128,fæigʀ,1
129,determined,1
130,mattin,1
131,kuta,1
132,karl-ʀ,1
133,languages,14
134,verbal,1
135,félagi,1
136,karl,2
137,default,1
138,speakers,3
139,extract,1
140,better,1
141,major,1
142,contemporary,2
143,dræggiaʀ,1
144,flatr,1
145,morphemes,1
146,swedish,46
147,vintrʀ,1
148,modern,25
149,mødōmber,1
150,lang,1
151,hitta,1
152,gifagefa,1
153,eigu,1
154,gjǫra,1
155,kunungur,1
156,corn,1
157,rune,2
158,manuscripts,5
159,spoke,2
160,danes,1
161,typically,1
162,phonemes,5
163,ja-stems,2
164,noræn,1
165,þeſſı,1
166,declensions,2
167,tíðindi,1
168,characterized,1
169,orðanna,1
170,bækkiaʀ,1
171,i-stems,3
172,oral,1
173,written,9
174,class,10
175,voiced,4
176,come,3
177,called,5
178,tann,1
179,fast,1
180,birth,1
181,mainly,2
182,samulaiþ,1
183,morphological,1
184,isoglosses,1
185,hoyrir,1
186,endings,1
187,geirr,1
188,hard,2
189,fylla,1
190,sykia,4
191,closely,2
192,sources,2
193,literature,5
194,irish,2
195,obtained,2
196,following,7
197,presence,2
198,margir,1
199,stressed,2
200,meıſꞇarı,1
201,kunungr,1
202,rocks,1
203,changes,8
204,ſꞇoꝛhvgaðꝛ,1
205,foot,1
206,differences,3
207,dialects,15
208,bønner,1
209,u-umlauted,1
210,pronunciation,6
211,móðir,1
212,standard,2
213,bǫrkʀ,1
214,freeman,1
215,earth,1
216,syndon,1
217,eyeeai,1
218,sankwijaną,1
219,courtly,1
220,faðir,1
221,transliteration,1
222,suiariki,1
223,simultaneous,1
224,seen,3
225,normally,1
226,short,3
227,icelandic,33
228,søkir,1
229,pairs,2
230,dwelling,1
231,likewise,2
232,wáce,1
233,elks,1
234,mǫrk,1
235,mutation,1
236,bark,1
237,sløgʀ,1
238,reading,1
239,edda,3
240,resulting,2
241,renders,1
242,i-umlaut,3
243,attached,1
244,mythological,1
245,sonar,1
246,duck,1
247,prohibitions,1
248,retention,1
249,declension,3
250,örtugar,1
251,singulars,1
252,band,2
253,marked,3
254,cases,3
255,anger,1
256,medieval,4
257,þæim,1
258,-tt-,2
259,consonant,6
260,assimilated,2
261,compounds,1
262,tones,1
263,referred,1
264,link,1
265,mjólk,1
266,norwegian,31
267,konungr,1
268,influenced,5
269,distinction,5
270,group,2
271,geta,1
272,arisen,1
273,translations,1
274,demonstrating,1
275,skinn,1
276,ſıðꝩenıa,1
277,impersonal,1
278,appeared,2
279,region,2
280,standardized,3
281,extent,3
282,majority,1
283,normalization,1
284,longest,1
285,writing,2
286,priest,2
287,latvian,1
288,black,1
289,danskan,1
290,original,3
291,tungur,1
292,vocabulary,1
293,mother,2
294,ablaut,3
295,hyrjar,1
296,subjects,1
297,change,1
298,uses,1
299,u-umlaut,8
300,hearing,1
301,hafnaʀhamnaʀ,1
302,gotlands,1
303,substantial,1
304,language,19
305,i-stem,2
306,fumbled,1
307,plurals,3
308,vend,1
309,kept,1
310,comparison,4
311,post-runic,7
312,grammatical,8
313,concern,1
314,sagas,2
315,runestones,1
316,ransack,1
317,separated,1
318,danps,1
319,possible,1
320,greatest,1
321,exclusively,1
322,greatly,2
323,hanga,1
324,inscriptions,4
325,older,1
326,varðer,1
327,óðin-r,1
328,shown,2
329,norwegians,1
330,nasal,2
331,shared,3
332,kylfdi,1
333,number,4
334,senda,1
335,generally,4
336,kingdom,3
337,inflectional,3
338,positions,3
339,earlier,2
340,best,2
341,results,1
342,fyrstr,1
343,thrive,1
344,fused,2
345,body,6
346,sprint,1
347,differentiated,1
348,frir,1
349,tendency,1
350,patterns,1
351,rich,1
352,control,1
353,gunnar,1
354,sigla,1
355,clercr,1
356,hǫllin,1
357,dialectalization,1
358,having,1
359,tǫnn,1
360,allꝺrı,1
361,vetr,3
362,dialect,14
363,tvar,1
364,sakinæ,1
365,point,1
366,traits,2
367,scots,1
368,høgher,1
369,tunger,1
370,structure,1
371,descended,2
372,slaughter,1
373,clear,2
374,cornband,1
375,diuza,1
376,mythology,1
377,-kk-,2
378,atlantic,1
379,example,9
380,þjóðólfr,1
381,cast,1
382,labialization,1
383,hall,2
384,rounding,1
385,normalized,1
386,gutum,2
387,documented,1
388,unlike,3
389,counts,1
390,assimilatory,1
391,evolved,2
392,unrounded,2
393,primary,1
394,sparsely,1
395,considerable,1
396,read,1
397,accented,2
398,crusade,1
399,elgir,1
400,large,3
401,unmarked,2
402,vāgaʀ,1
403,letterforms,1
404,dræpin,1
405,systir,1
406,dóttir,1
407,later,11
408,branch,2
409,process,1
410,accurate,1
411,baunir,1
412,survives,1
413,traditional,1
414,gæster,1
415,england,1
416,speech,2
417,fronting,1
418,yfir,1
419,faigiaz,1
420,steak,1
421,notable,1
422,futhark,3
423,portray,1
424,firir,1
425,dyggva,1
426,plaintiff,1
