,term,cnt
0,courses,2
1,having,2
2,funding,1
3,middle,2
4,morning,1
5,national,3
6,need,2
7,viewed,1
8,hill,2
9,httpwwwyoutubecomintroastro,1
10,building,1
11,late,1
12,illinois,2
13,neos,2
14,awake,1
15,center,1
16,owners,2
17,quotes,1
18,increasing,2
19,science,6
20,stem,2
21,point,1
22,reached,1
23,httpskynetuncedumoreheadauthorizephp,1
24,years,3
25,project,1
26,view,1
27,exoplanetary,1
28,team,1
29,college,4
30,jessica,1
31,pulsating,1
32,grbs,4
33,kids,1
34,agreements,1
35,finding,1
36,chicagoyerkes,1
37,felt,1
38,robert,1
39,increasingly,2
40,telescopes,18
41,submitted,1
42,channel,2
43,automated,2
44,north,6
45,thank,1
46,sciences,1
47,return,1
48,colleges,1
49,type,1
50,doctoral,1
51,dynamic,2
52,student,2
53,program,3
54,high-impact,2
55,twitter,1
56,date,4
57,routine,1
58,discovered,1
59,make,1
60,wisconsin,1
61,longer,2
62,calibrate,1
63,small,1
64,million,1
65,chile,2
66,users,1
67,large-format,1
68,lacking,2
69,journal,2
70,primary,1
71,facebook,2
72,httpsskynetunceduarchive,1
73,ayers,1
74,chapel,2
75,integrate,1
76,started,1
77,private,1
78,imaging,1
79,network,5
80,appalachian,1
81,grow,1
82,help,1
83,bodford,1
84,county,1
85,detecting,1
86,time,4
87,additional,2
88,think,1
89,advantage,1
90,dozen,2
91,request,2
92,observational,1
93,woke,1
94,process,1
95,participating,1
96,cleanup,4
97,completed,1
98,asteroids,1
99,case,1
100,im-ing,1
101,centaurs,1
102,facility,1
103,tens,2
104,wavelength,1
105,blazars,1
106,publications,4
107,sparked,1
108,meets,1
109,observatory,5
110,site,3
111,exceeded,1
112,observed,1
113,expectations,1
114,afterglows,1
115,small-telescope,4
116,ctio,3
117,refereed,1
118,queue-scheduling,2
119,children,1
120,expanded,1
121,partnerships,2
122,footprint,1
123,teacher,2
124,unique,1
125,cuba,1
126,queue,1
127,multi-wavelength,1
128,minutes,2
129,observe,3
130,trans-neptunian,1
131,parents,2
132,unc-charlotte,1
133,serve,1
134,footprints,1
135,played,1
136,diameter,8
137,eclipsing,1
138,role,2
139,search,1
140,numbers,1
141,unc-asheville,1
142,post,2
143,telescope,11
144,engagement,1
145,siding,1
146,minors,1
147,friends,1
148,nrao-green,1
149,reflecting,1
150,effect,1
151,allows,2
152,reichart,1
153,leading,1
154,hampden-sydney,1
155,near-continuous,1
156,mpsc,4
157,cbet,1
158,nature,1
159,significantly,1
160,minority-serving,1
161,seeking,1
162,curriculum,4
163,right,1
164,southern-hemisphere,1
165,capabilities,1
166,gamma-ray,2
167,proven,1
168,morehead,1
169,martin,1
170,incorporated,1
171,past,2
172,ages,1
173,objects,2
174,currently,3
175,choked,1
176,development,1
177,partner,1
178,webcam,1
179,massive,1
180,yerkes,1
181,password,1
182,dissertations,1
183,visible,1
184,growing,1
185,effort,1
186,near-earth,1
187,coming,1
188,particular,1
189,publicly,1
190,pursuing,1
191,wavelengths,1
192,deaths,1
193,images,3
194,planetarium,1
195,soon,2
196,average,1
197,completely,1
198,western,1
199,requirements,1
200,recently,2
201,proof,1
202,geographic,2
203,addition,1
204,rest,1
205,better,1
206,targets,1
207,supported,4
208,cost,1
209,mount,1
210,hardware,3
211,attractive,1
212,httpswwwfacebookcomskynetrtn,1
213,public,3
214,published,1
215,supernovae,1
216,near-infrared,1
217,rapidly,1
218,states,5
219,spring,1
220,spacecraft,1
221,variable,1
222,exposures,1
223,carolinas,1
224,giving,1
225,australia,3
226,training,2
227,enabled,1
228,enrollments,2
229,holes,1
230,bursts,1
231,mpec,1
232,views,1
233,produce,1
234,lucky,1
235,difficulty,1
236,chilean,2
237,sophisticated,1
238,sustainably,1
239,excited,2
240,schools,1
241,improvement,1
242,needing,3
243,astronomy,7
244,experiment,1
245,elon,1
246,web-based,2
247,class,1
248,environmental,1
249,kiosks,1
250,elementary,2
251,doing,3
252,capable,2
253,option,1
254,integrated,1
255,wide,2
256,professional,1
257,wyoming,1
258,universities,1
259,acceleration,1
260,photos,1
261,fees,1
262,young,1
263,httpskynetunceduobservepdf,1
264,skynet,26
265,nearly,2
266,nasa,1
267,robotic,6
268,hours,1
269,include,3
270,live,2
271,williams,1
272,astronomy-track,1
273,home,1
274,data,1
275,masters,1
276,sources,2
277,primarily,1
278,staff,1
279,dwarfs,1
280,bright,2
281,jobs,1
282,takes,1
283,peaking,1
284,achieved,1
285,space,1
286,collaboration,2
287,groups,1
288,international,1
289,continue,2
290,types,1
291,carolina,6
292,constant,1
293,southern,1
294,operations,1
295,conference,1
296,observing,4
297,rough,1
298,state,5
299,offset,1
300,campus,1
301,regions,1
302,image,1
303,proceedings,1
304,conditions,1
305,school,6
306,largest,1
307,used,6
308,earth,1
309,furthermore,1
310,teachers,3
311,computers,1
312,partners,1
313,format,1
314,scrambling,1
315,trained,1
316,pacific,1
317,access,2
318,software,5
319,maintains,1
320,hemisphere,1
321,astro-,1
322,university,9
323,offered,1
324,consisted,1
325,simultaneous,1
326,supporting,1
327,built,1
328,white,1
329,tracker,1
330,costs,1
331,seen,1
332,course,1
333,adopted,1
334,introductory,4
335,inches,1
336,campaigns,1
337,interface,1
338,honors,1
339,work,2
340,concept,1
341,reason,1
342,classes,1
343,january,4
344,measure,1
345,astronomical,2
346,scores,1
347,relating,1
348,impact,2
349,countries,2
350,increased,4
351,partnership,4
352,thanking,1
353,resulting,1
354,high,6
355,duration,1
356,preparation,1
357,check,1
358,february,1
359,want,1
360,garner,1
361,community,2
362,amazing,1
363,unc-chs,2
364,sought,1
365,receiving,1
366,italy,2
367,cases,2
368,theses,2
369,popular,1
370,world,2
371,systems,2
372,resulted,1
373,fayetteville,1
374,plan,2
375,approximately,2
376,skynet-based,3
377,-grade,1
378,learning,1
379,youtube,2
380,technical,1
381,supernova,1
382,cerro,1
383,mpbu,1
384,revamped,1
385,different,1
386,weather,1
387,including,7
388,doubled,1
389,expect,2
390,partnered,1
391,general,3
392,atel,1
393,link,1
394,radio,5
395,integration,2
396,bank,2
397,articles,6
398,range,1
399,observations,5
400,test,1
401,kathy,1
402,opened,1
403,timescale,1
404,able,1
405,spans,2
406,tololo,1
407,variety,1
408,progress,1
409,galaxy,1
410,room,1
411,society,1
412,citations,2
413,additionally,1
414,regional,2
415,fact,1
416,month,2
417,behavior,1
418,taken,1
419,enter,1
420,curricula,1
421,continents,1
422,members,2
423,developed,3
424,unc-ch,3
425,study,2
426,field,1
427,graduate,1
428,publication,2
429,simultaneously,2
430,institutions,5
431,checking,1
432,california,1
433,black,1
434,originally,3
435,year,6
436,finally,2
437,array,1
438,unc-pembroke,1
439,developing,2
440,maintenance,1
441,nrao,1
442,fully,1
443,reports,1
444,astronomers,1
445,iauc,1
446,students,8
447,classmates,1
448,chase,1
449,guilford,2
450,novae,1
451,rate,7
452,behalf,1
453,manipulate,1
454,lectures,1
455,taking,1
456,canada,2
457,majors,2
458,emails,1
459,night,5
460,half,2
461,respectively,1
462,optical,6
463,seven,1
464,virginia,3
465,commercially,2
466,efforts,3
467,greatest,1
468,academic,1
469,foundation,1
470,sites,1
471,greatly,1
472,binaries,1
473,moment,1
474,enloes,1
475,mooc,1
476,article,1
477,controlling,2
478,seconds,2
479,non-prompt,3
480,followers,1
481,undergraduate,2
482,httpstwittercomskynetrtn,1
483,funded,1
484,broad-based,1
485,prompt,15
486,thousands,2
487,scotland,1
488,description,1
489,green,1
490,turned,1
491,sufficiently,2
492,topic,1
493,hicks,1
494,davis,1
495,larger,1
496,cosmic,1
497,calling,1
498,sponsorship,1
499,pages,1
500,began,2
501,kansas,1
502,tagged,1
503,inter-american,1
504,observable,2
505,initial,1
506,httpskynetunceduintroastro,1
507,births,1
508,mission,1
509,enloe,1
510,skynets,5
511,stars,2
512,unc-greensboro,1
513,instrumentation,1
514,west,2
515,hubbles,1
516,graduation,1
517,united,3
518,multiple,1
519,enabling,1
520,results,1
521,fund,1
522,deployed,1
523,albemarle,1
524,education,2
525,generates,1
526,index,1
527,increase,2
528,watched,2
529,days,2
530,online,1
531,user,2
532,video,2
533,prompts,1
534,school-aged,1
535,notification,1
536,research,4
537,expand,2
538,facilities,2
539,control,2
