,term,cnt
0,creating,2
1,graded,1
2,submarine,4
3,continues,1
4,known,2
5,dramatically,1
6,continental,3
7,ability,1
8,coarser,1
9,described,1
10,grains,1
11,size,1
12,reduced,1
13,associated,1
14,series,1
15,transport,1
16,dense,1
17,just,1
18,structures,1
19,final,1
20,gradient,1
21,sand,1
22,slope,2
23,formed,2
24,sequence,1
25,landforms,1
26,sediments,4
27,begins,1
28,muds,1
29,sands,1
30,oceanic,1
31,result,1
32,reaches,1
33,edge,1
34,moves,1
35,slows,1
36,deposition,2
37,example,1
38,thought,1
39,list,1
40,triggers,1
41,newly,1
42,silt,1
43,kilometres,2
44,slow,1
45,turbidites,1
46,thousands,1
47,deep-sea,1
48,instability,1
49,start,1
50,current,3
51,sediment,1
52,deltas,1
53,landslide,1
54,level,1
55,turbidity,4
56,slurry,1
57,accelerates,1
58,alluvial,1
59,vary,1
60,shelf,1
61,fans,5
62,abyssal,2
63,slowing,1
64,widths,1
65,geological,1
66,large-scale,1
67,levels,1
68,currents,3
69,rise,1
70,ocean,1
71,bouma,1
72,deposited,1
73,earthquake,1
74,bengal,1
75,inherent,1
76,foot,1
77,pushed,1
78,underwater,3
