,term,cnt
0,region,1
1,motion,1
2,mountains,1
3,placa,2
4,fracture,1
5,scotia,1
6,continent,1
7,mid-atlantic,2
8,complex,1
9,plaat,1
10,includes,1
11,subducting,2
12,chile,2
13,sudamericana,1
14,america,1
15,southerly,1
16,easterly,1
17,antarctic,1
18,parts,1
19,alternations,1
20,relatively,1
21,short,1
22,collision,1
23,plates,1
24,plate,11
25,tectonic,1
26,nazca,1
27,north,1
28,fifteen-twenty,1
29,spanish,1
30,oceanic,2
31,responsible,1
32,crust,1
33,boundaries,1
34,spreading,1
35,atlantic,1
36,boundary,5
37,south,4
38,consisting,1
39,following,1
40,lifting,1
41,massive,1
42,sizeable,1
43,general,1
44,westerly,1
45,northerly,1
46,triple,1
47,convergent,1
48,zuid-amerikaanse,1
49,dutch,1
50,eastward,1
51,strewn,1
52,segments,1
53,represented,1
54,plaque,1
55,andes,1
56,african,1
57,caribbean,1
58,ridge,4
59,portuguese,1
60,seabed,1
61,peninsula,1
62,volcanoes,1
63,southern,1
64,extending,1
65,taitato-tres,1
66,montes,1
67,trend,1
68,zone,1
69,american,4
70,ocean,1
71,rise,1
72,forming,1
73,fault,1
74,causing,1
75,sud-américaine,1
76,junction,1
77,transform,1
78,divergent,1
79,french,1
80,sul-americana,1
