,term,cnt
0,supine,18
1,collective,1
2,kõndima,1
3,accusative,2
4,articles,1
5,future,1
6,slovenian,1
7,respect,1
8,stretched,1
9,collateral,1
10,indirect,1
11,came,1
12,words,1
13,ergative,1
14,traditionally,1
15,estonian,1
16,disputes,1
17,dictionary,1
18,adjectives,1
19,disjunctive,1
20,non-finite,2
21,demonstrative,3
22,pro-form,1
23,corresponds,1
24,dummy,1
25,fourth,1
26,passive,1
27,reflexive,2
28,movement,1
29,postpositive,1
30,duonos,1
31,indicate,1
32,negative,1
33,inclusiveexclusive,1
34,preverb,1
35,term,2
36,pirkti,1
37,copula,1
38,eina,1
39,supines,1
40,sorbian,1
41,second,3
42,captative,1
43,possessive,4
44,word,2
45,english,2
46,catenative,1
47,locative,1
48,inflected,1
49,abstract,1
50,impersonal,1
51,dialects,1
52,relative,2
53,proto-slavic,1
54,coverb,1
55,loved,1
56,instead,1
57,gladiators,1
58,slavic,1
59,accuracy,1
60,agent,1
61,appears,1
62,archaic,1
63,finalis,1
64,replaced,1
65,meaning,1
66,procedure,1
67,originally,1
68,necatum,1
69,lengthened,1
70,adjectival,2
71,genitive,1
72,quantifier,1
73,like,2
74,past,1
75,predicative,1
76,irregular,1
77,common,2
78,gerundive,1
79,standard,1
80,denominal,1
81,uses,2
82,ambitransitive,1
83,used,9
84,means,4
85,flat,1
86,romanian,1
87,example,5
88,fight,1
89,construction,1
90,moterys,1
91,pro-sentence,1
92,gratulatum,1
93,widespread,1
94,forgive,1
95,gender-specific,1
96,grammar,4
97,unaccusative,1
98,cubitum,1
99,separable,1
100,going,2
101,language,1
102,ablative,1
103,phrasal,1
104,slovene,1
105,concrete,1
106,dynamic,1
107,reciprocal,1
108,perfect,1
109,lithuanian,1
110,preterite-present,1
111,verbal,5
112,languages,2
113,respectivus,1
114,carte,1
115,rarely,1
116,adierunt,1
117,refer,1
118,pirktų,1
119,resumptive,1
120,motion,2
121,distributive,1
122,modulated,1
123,weak,3
124,verbs,6
125,mass,1
126,jooksma,1
127,auxiliary,2
128,respectively,1
129,compound,2
130,contemporary,1
131,book,1
132,ablativus,1
133,casally,1
134,formalinformal,1
135,finite,1
136,frequentative,1
137,forms,4
138,interjection,1
139,swedish,2
140,inanimate,1
141,bread,1
142,indicates,2
143,initial-stress-derived,1
144,stranded,1
145,divine,1
146,messengers,1
147,congratulate,1
148,mirabile,1
149,lexical,1
150,miestan,1
151,autocausative,1
152,believed,1
153,ditransitive,1
154,nuntii,1
155,infinitive,5
156,citit,1
157,modal,2
158,article,1
159,intransitive,1
160,amatum,1
161,performative,1
162,prepositional,2
163,venerunt,1
164,measure,1
165,objective,1
166,pugnatum,1
167,monotransitive,1
168,to-infinitive,1
169,inchoative,1
170,derived,1
171,regular,1
172,proper,1
173,pirktun,1
174,latin,4
175,dativus,1
176,defective,1
177,pirktum,1
178,anticausative,1
179,interrogative,4
180,subjective,1
181,ma-action,1
182,reading,1
183,pronominal,1
184,această,1
185,town,1
186,disputed,1
187,credidit,1
188,relational,1
189,later,1
190,noun,4
191,deponent,1
192,donkey,1
193,verb,3
194,originates,1
195,tegema,1
196,generally,1
197,april,1
198,produce,1
199,light,1
200,ends,1
201,strong,2
202,gladiatores,1
203,animate,1
204,declension,1
205,unergative,1
206,amazing,1
207,purpose,3
208,final,1
209,deverbal,1
210,intensive,1
211,pro-verb,1
212,killed,1
213,sleep,1
214,andativevenitive,1
215,discourse,1
216,statements,2
217,dictū,2
218,stative,1
219,ma-tegevusnimi,1
220,participle,1
221,come,1
222,attributive,2
223,called,1
224,similarly,1
225,usage,1
226,women,1
227,sentences,1
228,doing,1
229,nominalized,1
230,indefinite,1
231,countable,1
232,lower,1
233,personal,1
234,converb,1
235,copular,1
236,czech,1
237,ending,1
238,prop-word,1
239,gender-neutral,1
240,este,1
241,expletive,1
242,periods,1
243,conjunctive,1
244,human,1
245,adverbial,1
246,expresses,1
247,transitive,1
248,form,4
249,gerund,2
