,term,cnt
0,buildings,1
1,chosen,2
2,-anniversary,1
3,method,1
4,representatives,1
5,surveys,4
6,nights,1
7,extremely,2
8,properties,1
9,morning,1
10,national,5
11,llano,2
12,indirect,1
13,operational,2
14,need,1
15,beautiful,1
16,earliest,2
17,ways,2
18,solar,2
19,ritchey-chrétien,2
20,reflector,1
21,reflection,1
22,inhospitable,1
23,building,1
24,late,1
25,huan,1
26,service-mode,1
27,cosmology,2
28,center,3
29,removed,1
30,surveygoods,1
31,geneva,2
32,programmes,1
33,special,1
34,off-axis,1
35,science,2
36,limited,1
37,involvement,1
38,millimetre,4
39,second,2
40,heckmann,1
41,years,9
42,france,2
43,molecular,2
44,schoolchildren,1
45,structure,1
46,project,2
47,councils,1
48,satellites,1
49,view,3
50,hubble,3
51,-diameter,2
52,taiwan,1
53,recent,1
54,polishing,1
55,clouds,3
56,operating,4
57,host,1
58,cluster,3
59,clear,1
60,long-duration,2
61,presented,2
62,brightly,1
63,grbs,6
64,size,1
65,tree,1
66,complex,1
67,imager,2
68,finding,1
69,radial-velocity,1
70,institute,2
71,artists,1
72,submillimeter,1
73,library,1
74,e-elt,1
75,telescopes,35
76,radiation,2
77,factor,2
78,submitted,1
79,north,3
80,curved,1
81,ventilated,1
82,astrophysics,1
83,humans,1
84,appear,1
85,physical,3
86,scales,1
87,paradigm,1
88,active,2
89,allowed,2
90,annual,1
91,sensitivity,1
92,galactic,2
93,construction,5
94,requests,2
95,winning,1
96,optically,1
97,type,2
98,information,1
99,celestial,2
100,desert,4
101,camera,1
102,omegacam,2
103,proxima,1
104,confirmed,1
105,transient,1
106,josé,1
107,previously,1
108,week,1
109,drafted,1
110,archive,5
111,peer-reviewed,2
112,visitor,2
113,date,2
114,shed,1
115,directions,1
116,coast,1
117,archival,2
118,make,2
119,carried,1
120,highlighting,1
121,known,6
122,inaugurated,1
123,quality,2
124,entries,2
125,created,1
126,altazimuth,2
127,planets,8
128,scheduled,1
129,longer,2
130,collect,1
131,relic,1
132,small,2
133,auxiliary,2
134,quick-action,1
135,fireball,1
136,german,1
137,dealing,1
138,event,2
139,chile,9
140,alma,10
141,hole,3
142,dust,3
143,origin,1
144,journal,1
145,primary,3
146,mountain,1
147,joint,2
148,build,1
149,helix,1
150,main,5
151,shape,1
152,attenuate,1
153,existing,1
154,paper,1
155,data-production,1
156,rapid-reaction,1
157,preliminary,1
158,oort,1
159,advanced,2
160,transparent,1
161,aperture,1
162,gamma-,1
163,significant,1
164,imaging,2
165,astronomiques,1
166,onsala,2
167,large,21
168,lagoon,1
169,victoria,1
170,imax,1
171,distributed,2
172,planck,2
173,spectrograph,2
174,detecting,1
175,time,3
176,earths,1
177,prior,1
178,additional,1
179,aftermath,1
180,measurements,2
181,observational,2
182,later,1
183,source,1
184,grubb-parsons,1
185,concerning,1
186,completed,1
187,technique,1
188,densely,1
189,fast-moving,1
190,light,14
191,surrounding,1
192,idea,1
193,design,4
194,allow,2
195,galaxies,4
196,union,1
197,facility,2
198,carbon,1
199,tens,1
200,optimal,1
201,investigators,1
202,vapor,1
203,discovery,4
204,wavelength,2
205,publications,2
206,dating,1
207,giant,1
208,neptune,1
209,expeditions,1
210,principal,1
211,observatory,23
212,smoothly,1
213,site,10
214,beginning,1
215,cooperation,1
216,attended,1
217,observed,2
218,terabytes,1
219,state-of-the-art,2
220,earth-like,1
221,peered,1
222,techniques,3
223,hair,1
224,represented,1
225,in-kind,1
226,parent,1
227,exists,1
228,octagonal,1
229,operation,4
230,precursor,1
231,explosions,2
232,total,1
233,housed,1
234,burst,3
235,showed,1
236,higher,2
237,organisation,4
238,discussed,1
239,pour,1
240,centre,8
241,roque,1
242,accessible,2
243,unique,2
244,teams,1
245,individual,3
246,faint,3
247,dome,2
248,minutes,1
249,future,2
250,located,8
251,förderung,1
252,observe,1
253,accelerating,1
254,hosting,2
255,dominate,1
256,flexible,1
257,timelapses,1
258,cosmic-temperature,1
259,relatively,2
260,infrared,6
261,circled,1
262,theory,1
263,words,1
264,search,2
265,profound,1
266,numbers,2
267,complement,1
268,formed,2
269,cinema,1
270,coronae,1
271,haute-provence,1
272,pictures,1
273,march,2
274,telescope,57
275,antenna,1
276,computer,1
277,send,1
278,mauna,1
279,glowing,1
280,unanswered,1
281,reflecting,1
282,early,3
283,awarded,1
284,allows,1
285,hosts,5
286,quiet,1
287,wide-field,1
288,beams,1
289,apex,4
290,carinae,1
291,makes,1
292,conceived,1
293,collections,1
294,download,1
295,certainly,1
296,airflow,1
297,complements,1
298,examined,1
299,northern,5
300,replace,1
301,collection,1
302,catalogues,2
303,grid,1
304,stories,1
305,nature,3
306,rendering,1
307,contains,2
308,quarterly,1
309,accuracy,2
310,participated,1
311,reach,1
312,caused,1
313,surveying,1
314,physics,1
315,capabilities,1
316,gamma-ray,5
317,spectra,3
