,term,cnt
0,gibidi,1
1,stad,1
2,happened,1
3,pure,1
4,uhumistaz,1
5,middle,6
6,particularly,1
7,consistent,1
8,phenomenon,1
9,talu,2
10,variant,4
11,þankijaną,1
12,viewed,1
13,earliest,1
14,ancient,1
15,aufwändig,1
16,vocalic,1
17,person,2
18,little,1
19,late,4
20,-iþō,1
21,a-restoration,4
22,native,1
23,letters,1
24,processes,1
25,pair,2
26,special,2
27,especially,1
28,specific,1
29,-ira,1
30,point,3
31,stem,2
32,spelled,4
33,phonemic,1
34,parallel,2
35,remembered,1
36,conspicuous,1
37,second,4
38,catch,1
39,double,1
40,appropriate,1
41,cheese,1
42,years,2
43,proto-norse,3
44,-istaz,1
45,shift,1
46,louse,1
47,mean,1
48,fefall,1
49,bond,1
50,borrowings,2
51,ltügt,1
52,mice,3
53,fōtiz,1
54,bæcþ,2
55,manuscript,1
56,hand,1
57,telltold,1
58,derivational,1
59,remained,2
60,continues,1
61,relative,1
62,recognisable,1
63,umlauting,1
64,disappear,1
65,instead,3
66,ltäugt,1
67,tilde,1
68,greek,2
69,neat,1
70,elder,1
71,morphology,1
72,-injō,1
73,lengthened,1
74,debated,1
75,survived,1
76,slahan,1
77,genitivedative,1
78,fąhaną,1
79,north,1
80,fronted,4
81,appear,1
82,display,1
83,example,11
84,allowed,1
85,context,2
86,starting,3
87,ārundi,1
88,beran,1
89,type,2
90,complicated,1
91,economy,1
92,lines,1
93,diacritics,1
94,lowered,1
95,worked,1
96,sound,11
97,mannmänner,1
98,penzl,1
99,eventually,2
100,causing,1
101,doublets,1
102,drawn,1
103,aufwendig,1
104,indo-european,2
105,make,2
106,present-tense,1
107,known,2
108,strang,1
109,lost,5
110,created,2
111,weak,4
112,took,5
113,verbs,14
114,longer,1
115,small,3
116,chronology,1
117,german,35
118,syllables,5
119,evolved,2
120,unrounded,1
121,consonants,1
122,origin,1
123,simply,1
124,ogtö,1
125,main,1
126,geminates,1
127,phenomena,2
128,illusion,1
129,ǣrende,1
130,fōts,1
131,schip,1
132,compare,2
133,unusual,1
134,clusters,1
135,regular,2
136,help,4
137,latin,4
138,triggered,5
139,errand,1
140,tælu,2
141,spelt,1
142,time,1
143,fängst,1
144,comes,1
145,universal,1
146,prior,1
147,aufwand,1
148,zwölf,1
149,later,11
150,process,8
151,texts,2
152,remaining,2
153,helpan,1
154,thou,1
155,büro,1
156,indicative,1
157,light,1
158,case,7
159,design,1
160,labial,1
161,lore,1
162,mutter,1
163,orig,1
164,vowels,18
165,various,2
166,analogy,4
167,denken,1
168,undergo,1
169,traditional,1
170,palatalization,1
171,depending,1
172,speech,1
173,fronting,2
174,ltögt,1
175,separate,1
176,fechtenfocht,1
177,notable,1
178,pronounce,1
179,leaving,1
180,city,1
181,fahrt,1
182,bedd,1
183,teach,1
184,haushäuser,1
185,singular,9
186,phonetic,2
187,subsequent,2
188,schepen,1
189,fußfüße,1
190,apart,1
191,mȳsiz,1
192,productive,1
193,vylən,1
194,tooth,1
195,feminine,1
196,diminutive,1
197,heavy,2
198,regard,1
199,fall,3
200,parents,1
201,serve,1
202,forward,1
203,sellsold,1
204,relatively,1
205,fōdjan,1
206,timing,1
207,separately,1
208,words,10
209,saxon,6
210,umlaut,64
211,distinctions,1
212,realisation,1
213,adjectives,3
214,break,1
215,thinkthought,2
216,mcdonalds,1
217,ġiest,1
218,friends,1
219,contained,1
220,triggers,1
221,early,8
222,effect,3
223,guest,1
224,nominativeaccusative,1
225,frēond,1
226,dohter,1
227,subsequently,3
228,closer,3
229,ltägt,1
230,mutated,5
231,word,5
232,nouns,5
233,stems,2
234,historical,5
235,trend,1
236,affected,13
237,occurs,3
238,hagatusjō,1
239,bringbrought,1
240,certain,3
241,northern,1
242,arbitrary,1
243,dative,2
244,contains,4
245,kømr,1
246,fōda,1
247,marker,5
248,helps,1
249,fossilized,1
250,caused,4
251,right,1
252,diacritic,5
253,associated,1
254,assimilation,1
255,menneke,1
256,eldest,1
257,geben,1
258,lǣran,1
259,u-stems,1
260,handwriting,2
261,past,6
262,undoing,1
263,gebe,1
264,ltagt,1
265,ages,1
266,-izǭ,1
267,ordinary,1
268,i-mutation,15
269,development,2
270,eltern,1
271,permits,1
272,develop,1
273,tale,1
274,rule,1
275,mütter,1
276,a-stems,1
277,phonologically,1
278,making,2
279,regularly,1
280,grammar,1
281,visible,4
282,meanings,1
283,automatically,1
284,effort,3
285,weyou,1
286,unaffected,3
287,coming,1
288,varieties,1
289,particular,1
290,-jan,1
291,drifted,1
292,älter,1
293,vowel,38
294,official,1
295,long,6
296,influential,1
297,ship,1
298,soon,1
299,cuman,1
300,skyn,1
301,languages,11
302,āmurja,1
303,western,2
304,root,1
305,normal,1
306,komiʀ,1
307,speakers,1
308,harmony,2
309,westernstandard,1
310,cologne,1
311,hundreds,1
312,examples,5
313,usually,4
314,affects,1
315,book,1
316,bindan,1
317,fyxenn,1
318,forms,19
319,spelling,3
320,modern,11
321,indicates,1
322,gibst,1
323,velar,1
324,controversy,1
325,requiring,1
326,dehter,1
327,consonantal,1
328,aufwenden,1
329,manmen,1
330,oldest,1
331,mousemice,1
332,phoneme,1
333,value,1
334,singsang,1
335,consisting,1
336,rendered,1
337,becþ,2
338,øfestan,1
339,history,4
340,corn,1
341,denoted,1
342,variation,1
343,gast,2
344,manuscripts,2
345,mouth,1
346,norse,5
347,limburgish,1
348,foul,1
349,derived,4
350,happening,1
351,u-mutation,1
352,food,1
353,brabantian,1
354,giving,2
355,language-specific,1
356,suffix,7
357,typically,2
358,interesting,1
359,caseus,1
360,finished,1
361,househouses,1
362,dots,2
363,bend,1
364,syncopated,1
365,proto-old,2
366,helpaþ,1
367,retains,1
368,greater,1
369,holland,1
370,occurring,1
371,consistently,1
372,ieldra,1
373,agtä,1
374,staedtler,1
375,superscript,1
376,descriptions,1
377,explain,1
378,final,2
379,fąhidi,1
380,applying,1
381,woman,1
382,health,1
383,singensang,1
384,langlänger,1
385,written,5
386,class,1
