,term,cnt
0,april,1
1,trench,3
2,february,1
3,trough,1
4,numerous,1
5,caused,5
6,located,1
7,size,1
8,associated,2
9,inch,1
10,square,1
11,occurred,2
12,shaking,1
13,america,1
14,june,1
15,alaska,1
16,struck,1
17,plate,2
18,tsunamis,1
19,killed,2
20,near,1
21,generated,1
22,north,3
23,march,1
24,adak,1
25,aleutian,5
26,hilo,1
27,atka,1
28,little,2
29,recorded,1
30,subduction,1
31,observed,1
32,south,2
33,magnitude,4
34,island,7
35,quake,1
36,center,1
37,pressure,1
38,damage,5
39,extensive,1
40,notable,1
41,buldir,1
42,offshore,1
43,hawaii,1
44,andreanof,2
45,unimak,1
46,slopes,1
47,triggered,1
48,minor,1
49,land,1
50,pacific,3
51,islands,5
52,sitkin,1
53,american,1
54,earthquakes,2
55,resultant,1
56,earthquake,7
57,shemya,1
58,tsunami,4
59,andor,1
60,pounds,1
