,term,cnt
0,submarine,2
1,bathythermograph,1
2,distance,1
3,hydrophone,1
4,scientists,1
5,kilometers,1
6,principle,1
7,search,1
8,gradient,2
9,result,1
10,linearly,1
11,late,1
12,instruments,1
13,lesser,1
14,depth,6
15,furthest,1
16,pressure,3
17,negative,1
18,effect,1
19,increasing,2
20,mogul,1
21,sounds,3
22,unchanged,1
23,passenger,1
24,southern,1
25,makes,1
26,conjectured,1
27,away,2
28,occurs,1
29,project,1
30,latitudes,1
31,horizontal,1
32,atmosphere,1
33,region,1
34,bermuda,1
35,whales,3
36,theorized,1
37,extent,1
38,water,2
39,analyzed,1
40,common,1
41,channel,17
42,believe,1
43,novel,1
44,surface,3
45,used,1
46,reaches,1
47,downed,1
48,temperature,3
49,travel,1
50,thousand,1
51,physalus,1
52,secret,1
53,hunt,1
54,specifically,1
55,airlines,1
56,ewing,2
57,detect,1
58,sound,15
59,pilots,1
60,detection,1
61,bomb,1
62,centred,1
63,existence,1
64,distant,1
65,long,1
66,acoustics,1
67,currents,1
68,path,1
69,indian,1
70,column,1
71,carried,2
72,positive,1
73,dive,1
74,small,1
75,cumulative,1
76,tomography,1
77,optical,1
78,similar,2
79,malaysia,1
80,possible,1
81,short,1
82,thermocline,1
83,propagates,2
84,temperate,1
85,slowest,1
86,create,1
87,upper,1
88,floor,1
89,movements,1
90,main,1
91,shallower,1
92,distress,1
93,rapidly,2
94,disc,1
95,measure,1
96,temperatures,1
97,combine,1
98,increases,1
99,low-frequency,1
100,variable,1
101,waves,1
102,oscillates,1
103,speed,7
104,turns,1
105,impact,1
106,mysterious,1
107,time,1
108,travels,1
109,ocean,7
110,trace,1
111,high,1
112,delay,1
113,ranging,1
114,axis,6
115,disappeared,1
116,faster,1
117,remaining,1
118,suggested,1
119,cold,1
120,metal,1
121,technique,1
122,generally,1
123,metres,2
124,sosus,1
125,light,1
126,transmission,1
127,balaenoptera,1
128,attributed,1
129,sing,1
130,minimum,2
131,deep,3
132,decrease,1
133,wave,3
134,occurrence,1
135,near,3
136,october,1
137,fixing,1
138,implode,1
139,waters,1
140,fibre,1
141,sofar,8
142,describes,1
143,increase,1
144,called,2
145,world,1
146,maurice,1
147,sphere,1
148,detected,1
149,flight,1
150,falling,2
151,refraction,1
152,designed,1
153,causes,2
154,dropping,1
155,salinity,1
156,acoustic,1
157,signal,1
158,determine,1
159,communicate,1
160,underwater,1
