,term,cnt
0,knowing,1
1,greenhouse,2
2,solids,2
3,cube-shaped,1
4,trapped,1
5,inorganic,2
6,fizz,1
7,soil,2
8,exist,5
9,ceres,2
10,component,2
11,freezes,3
12,ancient,2
13,carry,2
14,wind,1
15,dead,2
16,exposure,1
17,movement,4
18,depth,2
19,meter,1
20,specific,1
21,vertebrates,1
22,mesopotamia,1
23,poverty,1
24,darker,1
25,reached,1
26,standpoint,1
27,undertaken,1
28,shelf,1
29,algae,2
30,hand,2
31,charge,2
32,subtances,1
33,instead,2
34,size,1
35,intake,3
36,complex,1
37,condensed,1
38,harvesting,1
39,situated,1
40,atoms,4
41,cause,2
42,circumstellar,1
43,visibly,1
44,context,1
45,elevations,1
46,estuarine,1
47,information,1
48,judaism,3
49,latent,1
50,mitigation,1
51,boats,1
52,montreal,1
53,plus,1
54,planets,3
55,mass,1
56,small,4
57,hydroelectricity,2
58,jing,1
59,dust,1
60,projects,1
61,main,1
62,kong,2
63,pipes,1
64,significant,2
65,disadvantage,1
66,cephei,1
67,grow,2
68,monitored,1
69,earths,7
70,comes,4
71,ions,2
72,metal,3
73,uranus,2
74,healthy,1
75,flood,2
76,months,1
77,carbon,5
78,oscillating,1
79,various,3
80,suspended,1
81,researchers,1
82,milliliter,1
83,sand,1
84,giant,1
85,neptune,2
86,drought,3
87,included,1
88,depending,2
89,subduction,1
90,mirage,1
91,prayers,1
92,collects,2
93,sensing,1
94,periodically,1
95,practice,1
96,improved,1
97,higher,5
98,determine,1
99,wines,1
100,assessment,3
101,wwdr,1
102,heavy,3
103,reported,1
104,infrared,1
105,tower,1
106,played,1
107,philosophy,2
108,siberia,1
109,safe,11
110,needy,1
111,globe,1
112,governs,1
113,cube,1
114,march,1
115,hydrate,1
116,putting,1
117,cycle,4
118,exactly,1
119,negative,2
120,allows,1
121,resource,7
122,phlegm,1
123,collection,2
124,nature,2
125,mercurys,2
126,contains,9
127,reach,1
128,nile,1
129,agriculture,5
130,caused,3
131,contain,1
132,combusts,1
133,associated,1
134,surfing,2
135,acidic,1
136,structures,2
137,streams,3
138,fish,4
139,humid,1
140,persons,1
141,portrayed,1
142,ordinary,2
143,canals,2
144,chernobyl,1
145,massive,1
146,organizations,1
147,visible,1
148,unccd,1
149,methods,4
150,ultraviolet,2
151,singapore,1
152,closed,1
153,determined,2
154,particular,2
155,july,1
156,tides,3
157,hydrologic,1
158,hinduism,1
159,couple,1
160,extract,1
161,discharge,2
162,major,6
163,polluted,1
164,affects,4
165,ritual,3
166,hydrogeology,1
167,distribution,6
168,release,1
169,reduce,1
170,betelgeuse,1
171,consisting,1
172,yield,1
173,indicating,1
174,altitude,2
175,states,5
176,power,6
177,kitchen,1
178,food,17
179,planetary,1
180,typically,4
181,infinite,1
182,acid,1
183,elements,5
184,transported,2
185,informal,1
186,respects,1
187,produce,5
188,plasma,1
189,basis,1
190,comprehensive,1
191,electromagnetic,1
192,crystallization,1
193,explosion,4
194,oral,1
