,term,cnt
0,align,1
1,having,1
2,strike-slip,2
3,compiled,1
4,quakes,1
5,fiordland,3
6,nearly,1
7,consistent,1
8,includes,1
9,scientists,1
10,entire,1
11,runs,2
12,high-angle,1
13,sizable,1
14,near-simultaneous,1
15,component,1
16,formed,1
17,length,1
18,remarkably,1
19,splitting,1
20,awatere,1
21,edge,1
22,quake,1
23,wairau,1
24,science,1
25,arthurs,2
26,wellington,1
27,trigger,1
28,southern,4
29,years,6
30,geological,1
31,zealand,1
32,paleotsunami,1
33,northern,1
34,andor,1
35,uplift,1
36,region,1
37,times,1
38,associated,1
39,appears,1
40,puysegur,1
41,thirds,1
42,meaning,1
43,plates,1
44,rupturing,1
45,year,1
46,past,1
47,plate,3
48,hikurangi,1
49,intervals,2
50,evidence,1
51,north,6
52,inangahua,1
53,clarence,1
54,twice,1
55,earth,1
56,boundary,1
57,offshoots,1
58,thousand,1
59,kilometres,2
60,creek,1
61,hokuri,1
62,specifically,1
63,determined,1
64,lake,1
65,previously,1
66,pacific,1
67,long,1
68,zone,2
69,causing,1
70,estimated,7
71,average,2
72,western,1
73,transform,1
74,transfer,1
75,known,1
76,trench,1
77,right-lateral,1
78,longer,1
79,major,3
80,element,1
81,historic,1
82,central,1
83,similar,1
84,indo-australian,1
85,rupture,1
86,forms,1
87,hope,1
88,murchison,1
89,displacement,2
90,timeline,1
91,happen,1
92,rates,1
93,believed,1
94,ruptures,3
95,corner,1
96,magnitude,8
97,island,2
98,alps,2
99,significant,1
100,zealands,1
101,mckerrow,1
102,smaller,1
103,global,1
104,large,1
105,time,1
106,involved,1
107,earthquakes,5
108,convergence,1
109,tectonics,1
110,earthquake,2
111,ranging,1
112,oblique,1
113,slip,1
114,notes,1
115,alpine,8
116,marlborough,2
117,dextral,1
118,southwestern,1
119,occurred,2
120,seismology,1
121,researchers,1
122,interval,1
123,near,1
124,earlier,1
125,sediments,1
126,pass,2
127,faults,5
128,subduction,1
129,south,2
130,macquarie,1
131,canterbury,1
132,events,1
133,continuing,1
134,approximately,1
135,fast,1
136,southeast,1
137,experienced,1
138,fault,22
139,reverse,1
140,standards,1
141,movements,1
