,term,cnt
0,popularity,1
1,domination,1
2,middle,3
3,particularly,2
4,models,1
5,herodotus,2
6,miletus,1
7,tertullian,1
8,diversity,1
9,poseidon,1
10,dates,1
11,earliest,6
12,opposition,1
13,ancient,32
14,solely,1
15,little,2
16,late,6
17,thought,3
18,especially,1
19,increasing,1
20,point,1
21,science,1
22,spartas,1
23,significance,1
24,parthenon,1
25,second,1
26,deity,1
27,greeks,1
28,deities,1
29,father,1
30,recent,1
31,declined,2
32,philosopher,1
33,lyceum,1
34,relative,1
35,considered,4
36,corinthian,1
37,thales,1
38,greek,39
39,translation,1
40,artists,1
41,review,1
42,robert,1
43,invented,1
44,increasingly,1
45,survived,2
46,gods,2
47,north,1
48,physical,2
49,mythology,1
50,logic,1
51,example,3
52,zeus,1
53,acharnians,1
54,palestrina,1
55,fifth,1
56,artemis,1
57,student,1
58,reception,3
59,practices,2
60,cults,1
61,etruscans,1
62,dearth,1
63,homers,1
64,carried,1
65,aristotle,3
66,quality,1
67,known,6
68,created,1
69,theoretical,1
70,historic,1
71,order,1
72,family,1
73,characteristics,1
74,hans,1
75,philosophic,1
76,evolved,2
77,dionysus,1
78,tighter,1
79,hera,1
80,continued,2
81,corinth,1
82,demeter,1
83,ecclesiastical,1
84,distinguished,1
85,spanish,1
86,preserved,3
87,compulsory,1
88,decline,2
89,height,1
90,truly,1
91,terence,1
92,classicus,1
93,significant,2
94,continual,1
95,historian,2
96,latin,28
97,century,26
98,elite,1
99,discipline,7
100,prior,1
101,comes,5
102,literary,5
103,latinized,1
104,later,4
105,branch,1
106,texts,1
107,virgil,1
108,concerning,1
109,writings,1
110,olympia,1
111,light,1
112,idea,1
113,koine,3
114,educational,1
115,sculpture,1
116,julius,1
117,learned,1
118,various,1
119,principal,1
120,traditional,1
121,survives,1
122,beginning,3
123,artefacts,2
124,included,2
125,england,1
126,separate,1
127,evolving,1
128,notable,2
129,mycenae,1
130,gain,1
131,spanning,1
132,knossos,1
133,city,1
134,historians,5
135,epic,1
136,love,1
137,legends,1
138,younger,1
139,seneca,1
140,outline,3
141,playwrights,2
142,fall,1
143,forward,1
144,rituals,1
145,throw,1
146,relatively,1
147,tower,1
148,philosophy,12
149,theory,1
150,words,1
151,profound,1
152,epithets,1
153,tradition,2
154,qualifications,1
155,phase,1
156,empire,4
157,early,1
158,eroded,1
159,generations,1
160,leading,1
161,word,6
162,historical,2
163,jauss,1
164,criticism,1
165,architecture,2
166,northern,1
167,collection,2
168,renaissance,2
169,nature,3
170,heroes,1
171,contains,1
172,christian,1
173,symbol,1
174,associated,1
175,expanding,1
176,ionic,1
177,phidias,1
178,neighbouring,1
179,meaning,2
180,mediterranean,4
181,martin,1
182,worshipped,1
183,evidence,3
184,ages,1
185,today,4
186,philosophers,4
187,socrates,2
188,development,2
189,barely,1
190,athena,1
191,marcellinus,1
192,antiquity,3
193,task,1
194,specialised,1
195,single,1
196,hellenistic,2
197,establish,1
198,influential,3
199,official,1
200,long,3
201,romance,2
202,confined,1
203,focused,1
204,scholars,3
205,languages,8
206,centuries,5
207,western,5
208,recently,1
209,conquest,1
210,refer,1
211,vocabularies,1
212,product,1
213,stoics,1
214,rest,1
215,major,1
216,contemporary,1
217,parts,2
218,ritual,1
219,forms,3
220,classical,36
221,modern,5
222,requiring,1
223,ziolkowski,1
224,public,1
225,oldest,1
226,scientific,4
227,eighth,2
228,athens,1
229,heart,1
230,regarded,2
231,value,1
232,history,11
233,rapidly,1
234,roots,2
235,belonging,3
236,famous,1
237,derived,1
238,imparting,1
239,difficult,1
240,legacy,2
241,myths,2
242,hugely,1
243,comedy,1
244,narrative,1
245,sparta,1
246,predated,1
247,existed,1
248,posit,1
249,post-classical,1
250,schools,2
251,tightly,1
252,america,1
253,attempt,1
254,written,4
255,continuously,1
256,class,2
257,legend,1
258,called,1
259,historically,1
260,stage,2
261,disciplines,1
262,fast,1
263,application,1
264,cambridge,1
265,wide,1
266,mainly,1
267,arthur,1
268,works,1
269,critical,2
270,universities,1
271,silver,1
272,decade,1
273,aesthetics,1
274,ambrose,1
275,documents,1
276,athenian,2
277,platos,1
278,schliemanns,1
279,ovid,1
280,include,3
281,closely,1
282,varied,1
283,conquered,1
284,sources,3
285,literature,9
286,battle,2
287,beliefs,1
288,following,1
289,practiced,1
290,groups,1
291,pre-socratic,1
292,international,2
293,greece,16
294,laborious,1
295,consciously,1
296,philosophies,1
297,horace,1
298,conference,1
299,provided,1
300,stoicism,1
301,empires,2
302,careful,1
303,changes,1
304,inclusion,1
305,east,1
306,orders,1
307,technology,1
308,peoples,1
309,dialects,3
310,contributed,1
311,speak,1
312,europe,5
313,adapted,1
314,pre-eminent,1
315,subject,1
316,lactantius,1
317,local,1
318,surviving,7
319,recognized,1
320,apollo,1
321,nonetheless,1
322,school,1
323,standard,1
324,used,4
325,extended,1
326,important,1
327,broadened,1
328,myth-making,1
329,coined,1
330,seek,1
331,nineteenth,4
332,great,1
333,plautus,1
334,encompassed,1
335,pythagoras,2
336,extant,1
337,culture,3
338,cornerstones,1
339,scholarship,1
340,ares,1
341,iliad,1
342,humanities,1
343,civilization,3
344,ammianus,1
345,platonism,1
346,lucretius,1
347,antique,1
348,work,2
349,philology,5
350,according,4
351,likewise,1
352,epicureans,1
353,religious,2
354,hades,1
355,metaphysics,1
356,model,1
357,tragedy,1
358,aspects,1
359,specified,1
360,crete,1
361,impact,1
362,ended,1
363,islands,1
364,thespis,1
365,religion,4
366,mycenaean,1
367,non-christian,1
368,instance,1
369,european,5
370,cities,1
371,gauls,1
372,writers,3
373,papers,1
374,compose,1
375,stopped,1
376,remains,2
377,resembles,1
378,matters,1
379,cultural,2
380,dominant,1
381,survive,1
382,hestia,1
383,tacitus,1
384,ethics,1
385,cicero,1
386,italy,1
387,begins,1
388,political,2
389,powerful,1
390,medieval,1
391,mode,1
392,species,1
393,popular,1
394,world,15
395,period,10
396,teaching,2
397,africa,1
398,evans,1
399,founding,1
400,origins,1
401,ontology,1
402,know,2
403,eighteenth,2
404,troy,1
405,sense,1
406,oxford,1
407,periods,2
408,germany,1
409,different,2
410,including,2
411,eras,1
412,british,1
413,sixth,1
414,referred,1
415,greeces,1
416,doric,1
417,link,1
418,studies,4
419,wisdom,1
420,names,3
421,systematic,1
422,entire,1
423,influenced,1
424,composed,1
425,academy,1
426,traditionally,4
427,sacked,1
428,studied,3
429,concerned,1
430,variety,1
431,thucydides,2
432,inscription,1
